feature1,feature2,class
3.073594703699510600e+00,3.185399593816260477e+00,1.000000000000000000e+00
3.493099737788667447e+00,7.620610596826793426e-02,1.000000000000000000e+00
-3.620671775924772628e+00,-2.099085643764224685e+00,0.000000000000000000e+00
-3.884667094097689510e+00,-2.999231543564787050e-01,0.000000000000000000e+00
1.553030080590396267e+00,2.471325112152009229e+00,1.000000000000000000e+00
-1.531902550992810808e+00,-2.383187432701797948e-01,0.000000000000000000e+00
2.277014749724242115e+00,3.177141555103253800e+00,1.000000000000000000e+00
3.752942315772783921e+00,4.484489019321145520e+00,1.000000000000000000e+00
5.469768619473213356e+00,2.692993300045631422e+00,1.000000000000000000e+00
3.750078076230139335e+00,3.761993475924390040e+00,1.000000000000000000e+00
-1.950254104933280441e+00,1.464419699649490036e+00,0.000000000000000000e+00
5.150034411777788534e+00,1.599471862369553410e+00,1.000000000000000000e+00
4.123975869596846699e+00,7.167147785339185173e-01,1.000000000000000000e+00
-4.647790833146409284e+00,-1.103068228072695556e+00,0.000000000000000000e+00
3.128911399375018387e+00,1.045228753160963198e+00,1.000000000000000000e+00
-3.938387452187094517e+00,-1.667078223723930996e+00,0.000000000000000000e+00
-3.566303771223997110e+00,-5.673565651225082052e-01,0.000000000000000000e+00
3.498703025212876572e+00,1.508381604271354259e+00,1.000000000000000000e+00
1.865540403037831529e+00,4.187094876426451506e+00,1.000000000000000000e+00
2.843051092695259907e+00,1.071056113012945010e+00,1.000000000000000000e+00
2.404886656522296384e+00,4.467163756366212546e+00,1.000000000000000000e+00
5.357011380304165016e+00,2.780537347110134672e+00,1.000000000000000000e+00
3.521336700856971369e+00,3.619408924112257342e+00,1.000000000000000000e+00
-3.523269340876929778e+00,3.708401597106109060e-01,0.000000000000000000e+00
-2.876130237538560230e+00,6.941466376172613639e-01,0.000000000000000000e+00
-3.629510867288521681e+00,6.160596808487696086e-01,0.000000000000000000e+00
-2.145002267594015244e+00,-7.620342960436509161e-01,0.000000000000000000e+00
6.561829505309918709e+00,2.463813460560629220e+00,1.000000000000000000e+00
7.123370618470586280e+00,3.779607278449660157e+00,1.000000000000000000e+00
6.576198550546676458e+00,2.631885540851941485e+00,1.000000000000000000e+00
4.019217282015569381e+00,2.463106428732280584e+00,1.000000000000000000e+00
-3.983981708426812762e+00,1.597537084356120740e+00,0.000000000000000000e+00
3.909221678785073983e+00,3.353352201335624283e+00,1.000000000000000000e+00
-3.667216536762254009e+00,-1.600431592749526621e-02,0.000000000000000000e+00
-2.677795938727553615e+00,7.633374435255346757e-01,0.000000000000000000e+00
6.438076818666931267e+00,2.707655979602498153e+00,1.000000000000000000e+00
4.693444549300520130e+00,3.064800965232880259e+00,1.000000000000000000e+00
3.821465183803234744e+00,2.599995778702383298e+00,1.000000000000000000e+00
-3.907977423417456464e+00,-2.621305175846108337e+00,0.000000000000000000e+00
-4.317758501792367198e+00,-1.348151706296186525e+00,0.000000000000000000e+00
-3.265080426998569596e+00,5.753144701986491194e-01,0.000000000000000000e+00
4.206523093330876151e+00,2.532399415832493172e+00,1.000000000000000000e+00
4.143817477957143502e+00,1.213592199102351721e+00,1.000000000000000000e+00
-2.350063181628865738e+00,-3.932745301223439238e-01,0.000000000000000000e+00
3.992968506945281604e+00,1.750167255005378841e+00,1.000000000000000000e+00
-4.350466350930082271e-02,1.078454599880694253e+00,0.000000000000000000e+00
6.021351375769132375e+00,4.467755457463962188e+00,1.000000000000000000e+00
-2.481170914540638428e+00,7.389299100271292664e-01,0.000000000000000000e+00
2.331548005228220255e+00,3.372291329111944069e+00,1.000000000000000000e+00
-3.674985887278478636e+00,7.782379232275757897e-01,0.000000000000000000e+00
4.913838886853126198e+00,2.015750113385698317e+00,1.000000000000000000e+00
3.309913965070018893e+00,2.976175127668278630e+00,1.000000000000000000e+00
3.540851821715071068e+00,3.321356403088853604e+00,1.000000000000000000e+00
-4.361433216737131247e+00,1.075377215070822956e-01,0.000000000000000000e+00
-4.564623686576004147e+00,-3.631049861837452042e-01,0.000000000000000000e+00
4.556878869574281232e+00,1.958978226614260576e+00,1.000000000000000000e+00
-2.221084371560307247e+00,-1.937858022148114756e+00,0.000000000000000000e+00
-3.903318705726566140e+00,-2.562149680489962944e-01,0.000000000000000000e+00
-2.158924741911662171e+00,9.370009783765325118e-01,0.000000000000000000e+00
3.019234769498112758e+00,2.682987225076456372e+00,1.000000000000000000e+00
-2.268528906605123296e+00,-8.437400026854375845e-01,0.000000000000000000e+00
4.156232128349882871e+00,2.121975484438647364e+00,1.000000000000000000e+00
-2.708518576426294455e+00,1.586492233769974503e+00,0.000000000000000000e+00
3.987664233047983675e+00,2.836460024292648097e+00,1.000000000000000000e+00
-4.801277505157155900e+00,9.741271395508062092e-01,0.000000000000000000e+00
-1.444352855333789210e+00,1.003855183684434493e-01,0.000000000000000000e+00
-2.656139954685300175e+00,7.975210972821074051e-01,0.000000000000000000e+00
-3.148879253313658033e+00,-1.281560652178990845e+00,0.000000000000000000e+00
-2.047356366614398127e+00,6.366444874111655272e-01,0.000000000000000000e+00
-2.517295918746343730e+00,-1.657035457698825986e+00,0.000000000000000000e+00
-4.725676614730822678e+00,1.075221899356591404e+00,0.000000000000000000e+00
-3.428141369948918715e+00,-9.269342753882393593e-01,0.000000000000000000e+00
3.975757032977636829e+00,2.368645805520874337e+00,1.000000000000000000e+00
-3.110491090364659428e+00,2.442525706912629380e-01,0.000000000000000000e+00
-3.719624082963704836e+00,-2.525641310322090938e-01,0.000000000000000000e+00
3.112189244197554938e+00,4.529568411806476291e+00,1.000000000000000000e+00
2.620686262779383213e+00,3.707712551004083590e+00,1.000000000000000000e+00
3.805890549147590285e+00,2.541675151308937508e+00,1.000000000000000000e+00
-3.761504092070317995e+00,-1.272116269804185240e+00,0.000000000000000000e+00
4.144677277966440698e+00,2.330635225113585118e+00,1.000000000000000000e+00
-2.580440946835074634e+00,-1.477836770508925424e-01,0.000000000000000000e+00
-3.357243646431566919e+00,-9.384585897593115122e-01,0.000000000000000000e+00
2.029174108915250407e+00,2.619834739331381890e+00,1.000000000000000000e+00
-6.013130899298997356e-01,2.044637449804214691e-01,0.000000000000000000e+00
2.964667719375795762e+00,6.141973857099236600e-01,1.000000000000000000e+00
1.947085471629203202e+00,2.507663556748455758e+00,1.000000000000000000e+00
-3.171293629810995718e+00,-8.398785678984719283e-01,0.000000000000000000e+00
-3.269830753533637502e+00,-7.632941169145927018e-01,0.000000000000000000e+00
-1.467438829414458024e+00,1.289365651572627058e-01,0.000000000000000000e+00
-5.233297209165007402e+00,1.174910599693378854e+00,0.000000000000000000e+00
4.695360337772858550e+00,1.345001905728906877e+00,1.000000000000000000e+00
3.225022192489967576e+00,3.703227520308317811e+00,1.000000000000000000e+00
-2.077970895363900894e+00,1.159222638942474459e+00,0.000000000000000000e+00
-3.606734613515432564e+00,1.818046049350598103e+00,0.000000000000000000e+00
-3.470377324081175274e+00,6.457656169191821061e-01,0.000000000000000000e+00
3.397242513926505669e+00,2.506150453615016094e+00,1.000000000000000000e+00
-4.731857411209619002e+00,-1.183380113325077199e+00,0.000000000000000000e+00
4.489363579752459366e+00,4.049184286471604111e+00,1.000000000000000000e+00
-4.261173537210324547e+00,-4.259692189901921333e-01,0.000000000000000000e+00
-2.888727573057813469e+00,-2.491101427728129369e+00,0.000000000000000000e+00
3.619787049776129084e+00,2.105735157265874236e+00,1.000000000000000000e+00
5.416953367721969670e+00,2.647987584371233716e+00,1.000000000000000000e+00
1.798265408043960178e+00,1.182783643181266831e+00,1.000000000000000000e+00
-1.613951148919592127e+00,6.734621729072216567e-01,0.000000000000000000e+00
3.166520715255704221e+00,3.385417643782013819e+00,1.000000000000000000e+00
3.524823177957225440e+00,2.272594055910468480e+00,1.000000000000000000e+00
-5.111529489019521755e+00,-1.601202970982465557e+00,0.000000000000000000e+00
5.090998348149494035e+00,2.126090299722313670e+00,1.000000000000000000e+00
2.150782378273847328e+00,4.047282209126852770e+00,1.000000000000000000e+00
2.052008385211387065e+00,2.788015443611960187e+00,1.000000000000000000e+00
3.851129808833485768e+00,3.752132488132706278e+00,1.000000000000000000e+00
4.255829063230569531e+00,2.792587524413328026e+00,1.000000000000000000e+00
3.167747611669831542e+00,2.699850450784088807e+00,1.000000000000000000e+00
-2.839389665094381066e+00,8.916368963207715881e-02,0.000000000000000000e+00
-4.622047756305745381e+00,-1.223842703026457812e+00,0.000000000000000000e+00
4.689562724485968559e+00,1.641169378356935660e+00,1.000000000000000000e+00
-2.933243115097521780e+00,-1.597079263242563663e+00,0.000000000000000000e+00
-3.987885441703046041e+00,6.117209452923411117e-01,0.000000000000000000e+00
-3.392827502437017362e+00,7.014426627042181783e-01,0.000000000000000000e+00
2.620678916375091205e+00,3.234471948981470835e+00,1.000000000000000000e+00
-3.487468866401981060e+00,-4.749306886467057898e-01,0.000000000000000000e+00
2.105930083648538620e+00,3.223728495309959641e+00,1.000000000000000000e+00
3.149610939406588983e+00,1.632610962921061670e+00,1.000000000000000000e+00
5.553614594963654838e+00,1.073976702790488735e+00,1.000000000000000000e+00
-3.558254339300631841e+00,-1.229304897558331167e+00,0.000000000000000000e+00
-5.447119256172117119e+00,1.718665933096026555e+00,0.000000000000000000e+00
-4.406591904510205993e+00,-1.912209685219971700e+00,0.000000000000000000e+00
-1.784943196508899321e+00,3.506814351155362885e-01,0.000000000000000000e+00
-2.748892052916338535e+00,-3.423433321293483655e-01,0.000000000000000000e+00
4.732068384096602465e+00,4.035120006393346337e+00,1.000000000000000000e+00
2.719672904905500843e+00,2.431637161169873718e+00,1.000000000000000000e+00
5.917417040486075308e+00,2.605956959825155295e+00,1.000000000000000000e+00
-2.789375427759271719e+00,3.905955895297258396e-02,0.000000000000000000e+00
-4.531521181168153944e+00,9.656307755704092166e-01,0.000000000000000000e+00
-3.587409905494371110e+00,-1.574117285225605789e-01,0.000000000000000000e+00
4.084768445496457900e+00,1.185845071866002520e+00,1.000000000000000000e+00
-1.713515940015368999e+00,-5.704819845318167548e-01,0.000000000000000000e+00
-2.804265568507779527e+00,-9.518694157969667113e-01,0.000000000000000000e+00
4.045840985001861512e+00,3.402166548408838143e+00,1.000000000000000000e+00
-5.849195956314308553e+00,-1.246821547367769512e+00,0.000000000000000000e+00
3.003765874908923550e+00,2.299875683823039196e+00,1.000000000000000000e+00
-3.793552502260889803e+00,8.051844694862571039e-01,0.000000000000000000e+00
3.674964747516836994e+00,1.447249592606458801e+00,1.000000000000000000e+00
-2.441747575029154849e+00,1.104461971156051936e+00,0.000000000000000000e+00
2.746387819766376026e+00,3.310364811819713537e+00,1.000000000000000000e+00
-2.817576902615129608e+00,8.751952208302737901e-01,0.000000000000000000e+00
-1.953609829320293478e+00,-1.894203676924156587e-01,0.000000000000000000e+00
-3.961072679552932296e+00,-1.501149600728714173e+00,0.000000000000000000e+00
-5.116383851981990638e+00,-7.423257214385182712e-01,0.000000000000000000e+00
4.396726487639228687e+00,3.737616748495844465e+00,1.000000000000000000e+00
2.791512988905560988e+00,1.104734886605075683e+00,1.000000000000000000e+00
1.115524495583532172e+00,1.705234634104471514e+00,1.000000000000000000e+00
2.467991801211943947e+00,3.339532006145047305e+00,1.000000000000000000e+00
2.394569782717385742e+00,1.166004607709965502e+00,1.000000000000000000e+00
-2.408979730518966633e+00,-1.064692332445015543e-01,0.000000000000000000e+00
4.364269578421024143e+00,4.128130805503965384e+00,1.000000000000000000e+00
-4.382158451838115809e+00,-9.721883057142902129e-02,0.000000000000000000e+00
-4.279240986386557921e+00,-3.305670034087749842e-01,0.000000000000000000e+00
4.560351219673732359e+00,3.048655169967593892e+00,1.000000000000000000e+00
3.532178052602010343e+00,1.585447997636689754e+00,1.000000000000000000e+00
-2.750114370458144553e+00,-2.546200818023278689e-01,0.000000000000000000e+00
5.034778244606286535e+00,1.806675178958241590e+00,1.000000000000000000e+00
2.972145330860386014e+00,1.028351428431423686e+00,1.000000000000000000e+00
-1.414568032236545481e+00,1.222331139076326290e+00,0.000000000000000000e+00
-3.602410087103674385e+00,-1.070464588675740458e+00,0.000000000000000000e+00
-2.303755904688918221e+00,1.392592058929899457e+00,0.000000000000000000e+00
-3.708013194340532337e+00,8.070749031926276462e-01,0.000000000000000000e+00
-2.799333470088329001e+00,-1.464429956374851960e+00,0.000000000000000000e+00
4.499093969572315999e+00,2.507623538523579221e+00,1.000000000000000000e+00
-1.794899936670383722e+00,1.769342215649723826e+00,0.000000000000000000e+00
-3.412146648048291819e+00,-6.546974488686113647e-01,0.000000000000000000e+00
-3.864560134373656197e+00,1.263230169282268944e+00,0.000000000000000000e+00
3.400106574297377726e+00,3.822637669280625428e+00,1.000000000000000000e+00
4.790973365348213164e+00,2.367651303333533352e+00,1.000000000000000000e+00
-3.080703539798494539e+00,-3.987936267697236303e-01,0.000000000000000000e+00
-1.846021239392742874e+00,-7.762993819830735776e-01,0.000000000000000000e+00
-2.725481258716966337e+00,3.988024485540631048e-01,0.000000000000000000e+00
3.509833897771244882e+00,9.407975301875834973e-01,1.000000000000000000e+00
3.419891160484679116e+00,2.165743209809628755e+00,1.000000000000000000e+00
5.616962786413980169e+00,3.522068087850589890e+00,1.000000000000000000e+00
1.765882729641039539e+00,2.187312455558208413e+00,1.000000000000000000e+00
2.190403151475276644e+00,3.805778585667859204e+00,1.000000000000000000e+00
-2.597015180087841379e+00,-5.339378885204637548e-01,0.000000000000000000e+00
-5.250312260175565626e+00,1.559030840153745046e-01,0.000000000000000000e+00
-1.395351996246581905e+00,-1.037429993938707995e-01,0.000000000000000000e+00
3.033436054423897854e+00,2.799398179060300862e+00,1.000000000000000000e+00
2.953270081880754017e+00,1.220583233895971231e+00,1.000000000000000000e+00
-4.118620240682201228e+00,-6.180596166689463766e-01,0.000000000000000000e+00
-2.312038314525131089e+00,-1.305874827633355384e+00,0.000000000000000000e+00
4.475731840161468078e+00,5.025568535556285354e+00,1.000000000000000000e+00
4.309257688527652341e+00,2.928941270668297570e+00,1.000000000000000000e+00
-2.124421507421456745e+00,-2.253390082120015903e-01,0.000000000000000000e+00
-4.688342061341410627e+00,-2.847547365617870141e-01,0.000000000000000000e+00
-3.508236381989179975e+00,2.615705309789512212e-01,0.000000000000000000e+00
4.806404802257995712e+00,2.009225095810741379e+00,1.000000000000000000e+00
-3.720476137601674171e+00,-1.905866838375154027e+00,0.000000000000000000e+00
-2.774593181073815806e+00,-2.035923754775568639e+00,0.000000000000000000e+00
4.093849489048355217e+00,1.349567228141025588e+00,1.000000000000000000e+00
9.214241540656082918e-01,3.749226625602968710e+00,1.000000000000000000e+00
-2.134633246057868305e+00,5.915830169813217632e-01,0.000000000000000000e+00
-3.362788447853937601e+00,-7.202324356834439723e-01,0.000000000000000000e+00
4.005219019528163393e+00,2.411533355738607387e+00,1.000000000000000000e+00
3.320518198239411856e+00,2.233142420257394178e+00,1.000000000000000000e+00
3.223076867430588521e+00,3.097483241509086493e+00,1.000000000000000000e+00
-3.247872033168806905e+00,-3.080141208676780429e-01,0.000000000000000000e+00
-3.352017587030553081e+00,-1.788361433849818827e-01,0.000000000000000000e+00
3.983155793854223692e+00,1.122421444825219217e+00,1.000000000000000000e+00
-3.498297708289675789e+00,-5.992233490453541256e-01,0.000000000000000000e+00
-3.100736235048232370e+00,7.213544039518937634e-01,0.000000000000000000e+00
4.192539043593182413e+00,1.914039016428693785e+00,1.000000000000000000e+00
-2.427946325738042255e+00,1.710347901991419173e+00,0.000000000000000000e+00
-2.531992033266046604e+00,-1.261691702303126439e+00,0.000000000000000000e+00
-9.222144618763783441e-02,-1.423533201239607915e-01,0.000000000000000000e+00
-1.964047559058390346e+00,-9.441108577369662358e-01,0.000000000000000000e+00
3.747999394295128184e+00,3.305439101174739491e+00,1.000000000000000000e+00
3.714866760970463311e+00,7.699765557855353659e-01,1.000000000000000000e+00
-1.789892527765841956e+00,-1.574664418339120298e+00,0.000000000000000000e+00
2.763191497436749522e+00,5.417058165700535000e+00,1.000000000000000000e+00
4.187616726628523800e+00,1.550469271984053377e+00,1.000000000000000000e+00
-3.817952931436719766e+00,-6.410038759023953814e-01,0.000000000000000000e+00
3.200997340176082062e+00,2.999809837090927189e+00,1.000000000000000000e+00
-2.601595632927861779e+00,-1.861019230367573218e-01,0.000000000000000000e+00
3.810766338262699726e+00,2.944007739280151803e+00,1.000000000000000000e+00
2.588734792858834233e+00,4.464432081059031887e+00,1.000000000000000000e+00
-4.247335927304362713e+00,-2.003809403115963672e+00,0.000000000000000000e+00
-2.870951807105191378e+00,-1.144309770444285057e+00,0.000000000000000000e+00
-3.825986539231057915e+00,4.170126942350653731e-01,0.000000000000000000e+00
4.324777111342148039e+00,2.767853166969308720e+00,1.000000000000000000e+00
2.378865784266548822e+00,3.292636403698047332e+00,1.000000000000000000e+00
-6.074417967557598885e+00,1.370799426508487739e-01,0.000000000000000000e+00
-3.013698367792255972e+00,-7.266041014559783129e-01,0.000000000000000000e+00
2.859508747231868320e+00,2.151547982439091289e+00,1.000000000000000000e+00
-6.027103995358078947e+00,8.084364756109625461e-01,0.000000000000000000e+00
4.880017226976735678e+00,1.943364615647285465e+00,1.000000000000000000e+00
3.719289321733144416e+00,1.256993292744609247e+00,1.000000000000000000e+00
2.668106289449071689e+00,2.361766832260677518e+00,1.000000000000000000e+00
3.722970214879268713e+00,3.601626700217252619e+00,1.000000000000000000e+00
3.427362800986524682e+00,4.374324089068810650e+00,1.000000000000000000e+00
1.537349129433190242e+00,4.404019353208689758e+00,1.000000000000000000e+00
-1.650084714552257470e+00,8.504292183423172169e-01,0.000000000000000000e+00
2.267333701701511828e+00,1.725885129993296463e+00,1.000000000000000000e+00
4.793301080751649401e+00,4.634525922301854450e+00,1.000000000000000000e+00
2.695319558732309773e+00,7.765837618875708337e-01,1.000000000000000000e+00
-4.104768641727612355e+00,-1.610787486767105703e-01,0.000000000000000000e+00
-3.826237273377219861e+00,7.267273065546961952e-01,0.000000000000000000e+00
-1.968663998070548482e+00,3.379038400770518757e-01,0.000000000000000000e+00
-2.275636572395540291e+00,-1.522643297643764271e+00,0.000000000000000000e+00
3.085271174753240864e+00,2.619091920149182240e+00,1.000000000000000000e+00
-3.147889912506664167e+00,-2.103938646698079395e+00,0.000000000000000000e+00
-4.646369049639729631e+00,3.479418580078208478e-01,0.000000000000000000e+00
3.114514742609641118e+00,2.596028714104672286e+00,1.000000000000000000e+00
4.455582926853258741e+00,3.387708510108652149e+00,1.000000000000000000e+00
4.571945910244601841e+00,1.345710963032262342e+00,1.000000000000000000e+00
-1.567588649903558728e+00,1.298986600080880294e+00,0.000000000000000000e+00
-2.991641971385037291e+00,-8.185374279410086995e-01,0.000000000000000000e+00
4.904763777184107276e+00,3.079323859773547944e+00,1.000000000000000000e+00
4.202336834921641007e+00,3.228681299655908443e+00,1.000000000000000000e+00
3.499770528971394068e+00,1.370092784213982728e+00,1.000000000000000000e+00
4.238312365921160563e+00,4.599217387775613730e+00,1.000000000000000000e+00
-3.474740767179858913e+00,-2.021379124363982260e+00,0.000000000000000000e+00
-4.017290004566589801e+00,1.289762858731933637e+00,0.000000000000000000e+00
4.351123752932769762e+00,1.782248410836757557e+00,1.000000000000000000e+00
-2.493130965420306211e+00,8.308066055014022844e-01,0.000000000000000000e+00
-3.810068400085931728e+00,2.097033246070830526e+00,0.000000000000000000e+00
3.028437368968676768e+00,1.043280230980203171e+00,1.000000000000000000e+00
5.515266604204304812e+00,2.014452024513510242e+00,1.000000000000000000e+00
-1.613450523321115160e+00,2.571920838642888896e+00,0.000000000000000000e+00
-2.821357548974237517e+00,6.294078487765442098e-02,0.000000000000000000e+00
-3.580065959188667435e+00,4.396062514093179718e-02,0.000000000000000000e+00
4.610172276548397896e+00,1.569643270268634261e+00,1.000000000000000000e+00
-2.070612573910947773e+00,1.365832911163685992e+00,0.000000000000000000e+00
3.755361701101595617e+00,1.979589146862744009e+00,1.000000000000000000e+00
-1.004718186491120768e+00,9.359227024666849637e-01,0.000000000000000000e+00
-2.639667269096763746e+00,-3.668559407707078224e-01,0.000000000000000000e+00
-3.772046383084012078e+00,-8.293418639374748880e-01,0.000000000000000000e+00
-3.049988275802370641e+00,8.452143252020687392e-01,0.000000000000000000e+00
-1.233049440209496916e+00,7.232140476819141073e-01,0.000000000000000000e+00
4.432781853538315886e+00,2.232737263650550474e+00,1.000000000000000000e+00
4.232703249109566634e+00,7.249244954816560504e-01,1.000000000000000000e+00
4.415432045024139107e+00,2.348013188793741879e+00,1.000000000000000000e+00
3.874556454360560842e+00,1.635540531794851038e+00,1.000000000000000000e+00
4.463855935345968362e+00,8.681887391247788965e-01,1.000000000000000000e+00
4.217765570833061695e+00,2.112117580217999446e+00,1.000000000000000000e+00
-1.981162289774066831e+00,-2.255587759695555139e+00,0.000000000000000000e+00
3.090968047661419860e+00,1.397128677599551727e+00,1.000000000000000000e+00
