idx,dataset,method_a,method_b,jaccard_topk,spearman_rank,delta_l2
0,data_wgs,ks_zero,ks_boundarycrawler,1.0,1.0,1.8707025051116943
0,data_wgs,ks_zero,ks_gs,1.0,1.0,2.0705723762512207
0,data_wgs,ks_boundarycrawler,ks_gs,1.0,1.0,0.2259158343076706
1,data_wgs,ig_zero,ig_boundarycrawler,1.0,1.0,0.9553455114364624
1,data_wgs,ig_zero,ig_gs,1.0,1.0,0.9574743509292603
1,data_wgs,ig_zero,lime_zero,1.0,1.0,0.06083392724394798
1,data_wgs,ig_zero,lime_boundarycrawler,1.0,1.0,0.8590924739837646
1,data_wgs,ig_zero,lime_gs,1.0,1.0,0.8612478971481323
1,data_wgs,ig_zero,ks_zero,1.0,1.0,1.8703325622482225e-05
1,data_wgs,ig_zero,ks_boundarycrawler,1.0,1.0,0.9553667306900024
1,data_wgs,ig_zero,ks_gs,1.0,1.0,0.9574947953224182
1,data_wgs,ig_boundarycrawler,ig_gs,1.0,1.0,0.007494556717574596
1,data_wgs,ig_boundarycrawler,lime_zero,1.0,1.0,1.0126335620880127
1,data_wgs,ig_boundarycrawler,lime_boundarycrawler,1.0,1.0,0.09816568344831467
1,data_wgs,ig_boundarycrawler,lime_gs,1.0,1.0,0.09783430397510529
1,data_wgs,ig_boundarycrawler,ks_zero,1.0,1.0,0.9553269743919373
1,data_wgs,ig_boundarycrawler,ks_boundarycrawler,1.0,1.0,2.1420552002382465e-05
1,data_wgs,ig_boundarycrawler,ks_gs,1.0,1.0,0.007502444088459015
1,data_wgs,ig_gs,lime_zero,1.0,1.0,1.0146111249923706
1,data_wgs,ig_gs,lime_boundarycrawler,1.0,1.0,0.09917164593935013
1,data_wgs,ig_gs,lime_gs,1.0,1.0,0.09828045219182968
1,data_wgs,ig_gs,ks_zero,1.0,1.0,0.9574558138847351
1,data_wgs,ig_gs,ks_boundarycrawler,1.0,1.0,0.007485916838049889
1,data_wgs,ig_gs,ks_gs,1.0,1.0,2.05828564503463e-05
1,data_wgs,lime_zero,lime_boundarycrawler,1.0,1.0,0.9159709811210632
1,data_wgs,lime_zero,lime_gs,1.0,1.0,0.917951762676239
1,data_wgs,lime_zero,ks_zero,1.0,1.0,0.06085050106048584
1,data_wgs,lime_zero,ks_boundarycrawler,1.0,1.0,1.0126547813415527
1,data_wgs,lime_zero,ks_gs,1.0,1.0,1.0146315097808838
1,data_wgs,lime_boundarycrawler,lime_gs,1.0,1.0,0.007407349068671465
1,data_wgs,lime_boundarycrawler,ks_zero,1.0,1.0,0.8590738773345947
1,data_wgs,lime_boundarycrawler,ks_boundarycrawler,1.0,1.0,0.09818602353334427
1,data_wgs,lime_boundarycrawler,ks_gs,1.0,1.0,0.09919173270463943
1,data_wgs,lime_gs,ks_zero,1.0,1.0,0.8612293601036072
1,data_wgs,lime_gs,ks_boundarycrawler,1.0,1.0,0.09785407781600952
1,data_wgs,lime_gs,ks_gs,1.0,1.0,0.09830015152692795
1,data_wgs,ks_zero,ks_boundarycrawler,1.0,1.0,0.9553481936454773
1,data_wgs,ks_zero,ks_gs,1.0,1.0,0.9574762582778931
1,data_wgs,ks_boundarycrawler,ks_gs,1.0,1.0,0.007493754383176565
2,data_wgs,ig_zero,ig_boundarycrawler,1.0,1.0,2.8755123615264893
2,data_wgs,ig_zero,ig_gs,1.0,1.0,2.9187521934509277
2,data_wgs,ig_zero,lime_zero,1.0,1.0,0.05415765941143036
2,data_wgs,ig_zero,lime_boundarycrawler,1.0,1.0,2.852032423019409
2,data_wgs,ig_zero,lime_gs,1.0,1.0,2.895548105239868
2,data_wgs,ig_zero,ks_zero,1.0,1.0,2.3384474843624048e-05
2,data_wgs,ig_zero,ks_boundarycrawler,1.0,1.0,2.8755083084106445
2,data_wgs,ig_zero,ks_gs,1.0,1.0,2.9187488555908203
2,data_wgs,ig_boundarycrawler,ig_gs,1.0,1.0,0.04558447003364563
2,data_wgs,ig_boundarycrawler,lime_zero,1.0,1.0,2.826260566711426
2,data_wgs,ig_boundarycrawler,lime_boundarycrawler,1.0,1.0,0.06165764480829239
2,data_wgs,ig_boundarycrawler,lime_gs,1.0,1.0,0.07384622097015381
2,data_wgs,ig_boundarycrawler,ks_zero,1.0,1.0,2.8755130767822266
2,data_wgs,ig_boundarycrawler,ks_boundarycrawler,1.0,1.0,2.4412012862740085e-05
2,data_wgs,ig_boundarycrawler,ks_gs,1.0,1.0,0.0455741323530674
2,data_wgs,ig_gs,lime_zero,1.0,1.0,2.869386672973633
2,data_wgs,ig_gs,lime_boundarycrawler,1.0,1.0,0.07941248267889023
2,data_wgs,ig_gs,lime_gs,1.0,1.0,0.06166084483265877
2,data_wgs,ig_gs,ks_zero,1.0,1.0,2.918753147125244
2,data_wgs,ig_gs,ks_boundarycrawler,1.0,1.0,0.045596033334732056
2,data_wgs,ig_gs,ks_gs,1.0,1.0,2.2266303858486935e-05
2,data_wgs,lime_zero,lime_boundarycrawler,1.0,1.0,2.8023390769958496
2,data_wgs,lime_zero,lime_gs,1.0,1.0,2.8457515239715576
2,data_wgs,lime_zero,ks_zero,1.0,1.0,0.0541679672896862
2,data_wgs,lime_zero,ks_boundarycrawler,1.0,1.0,2.82625675201416
2,data_wgs,lime_zero,ks_gs,1.0,1.0,2.8693833351135254
2,data_wgs,lime_boundarycrawler,lime_gs,1.0,1.0,0.04558439552783966
2,data_wgs,lime_boundarycrawler,ks_zero,1.0,1.0,2.8520336151123047
2,data_wgs,lime_boundarycrawler,ks_boundarycrawler,1.0,1.0,0.0616782046854496
2,data_wgs,lime_boundarycrawler,ks_gs,1.0,1.0,0.07942119985818863
2,data_wgs,lime_gs,ks_zero,1.0,1.0,2.8955495357513428
2,data_wgs,lime_gs,ks_boundarycrawler,1.0,1.0,0.07387052476406097
2,data_wgs,lime_gs,ks_gs,1.0,1.0,0.06167972460389137
2,data_wgs,ks_zero,ks_boundarycrawler,1.0,1.0,2.875509023666382
2,data_wgs,ks_zero,ks_gs,1.0,1.0,2.9187495708465576
2,data_wgs,ks_boundarycrawler,ks_gs,1.0,1.0,0.04558568820357323
3,data_wgs,ig_zero,ig_boundarycrawler,1.0,1.0,1.1155298948287964
3,data_wgs,ig_zero,ig_gs,1.0,1.0,1.0258175134658813
3,data_wgs,ig_zero,lime_zero,1.0,1.0,0.058223459869623184
3,data_wgs,ig_zero,lime_boundarycrawler,1.0,1.0,1.0586012601852417
3,data_wgs,ig_zero,lime_gs,1.0,1.0,0.9625941514968872
3,data_wgs,ig_zero,ks_zero,1.0,1.0,4.1927112761186436e-05
3,data_wgs,ig_zero,ks_boundarycrawler,1.0,1.0,1.115549921989441
3,data_wgs,ig_zero,ks_gs,1.0,1.0,1.0258395671844482
3,data_wgs,ig_boundarycrawler,ig_gs,1.0,1.0,0.17546628415584564
3,data_wgs,ig_boundarycrawler,lime_zero,1.0,1.0,1.165679931640625
3,data_wgs,ig_boundarycrawler,lime_boundarycrawler,1.0,1.0,0.06740736216306686
3,data_wgs,ig_boundarycrawler,lime_gs,1.0,1.0,0.1919165700674057
3,data_wgs,ig_boundarycrawler,ks_zero,1.0,1.0,1.115509271621704
3,data_wgs,ig_boundarycrawler,ks_boundarycrawler,1.0,1.0,4.349685332272202e-05
3,data_wgs,ig_boundarycrawler,ks_gs,1.0,1.0,0.17548517882823944
3,data_wgs,ig_gs,lime_zero,1.0,1.0,1.0795761346817017
3,data_wgs,ig_gs,lime_boundarycrawler,1.0,1.0,0.18434570729732513
3,data_wgs,ig_gs,lime_gs,1.0,1.0,0.06953835487365723
3,data_wgs,ig_gs,ks_zero,1.0,1.0,1.0257920026779175
3,data_wgs,ig_gs,ks_boundarycrawler,1.0,1.0,0.17544585466384888
3,data_wgs,ig_gs,ks_gs,1.0,1.0,3.8949892768869177e-05
3,data_wgs,lime_zero,lime_boundarycrawler,1.0,1.0,1.107785940170288
3,data_wgs,lime_zero,lime_gs,1.0,1.0,1.0157132148742676
3,data_wgs,lime_zero,ks_zero,1.0,1.0,0.05826004222035408
3,data_wgs,lime_zero,ks_boundarycrawler,1.0,1.0,1.1657007932662964
3,data_wgs,lime_zero,ks_gs,1.0,1.0,1.0795987844467163
3,data_wgs,lime_boundarycrawler,lime_gs,1.0,1.0,0.1750781536102295
3,data_wgs,lime_boundarycrawler,ks_zero,1.0,1.0,1.058581829071045
3,data_wgs,lime_boundarycrawler,ks_boundarycrawler,1.0,1.0,0.06744454801082611
3,data_wgs,lime_boundarycrawler,ks_gs,1.0,1.0,0.18437573313713074
3,data_wgs,lime_gs,ks_zero,1.0,1.0,0.9625695943832397
3,data_wgs,lime_gs,ks_boundarycrawler,1.0,1.0,0.19191142916679382
3,data_wgs,lime_gs,ks_gs,1.0,1.0,0.06957144290208817
3,data_wgs,ks_zero,ks_boundarycrawler,1.0,1.0,1.1155292987823486
3,data_wgs,ks_zero,ks_gs,1.0,1.0,1.0258139371871948
3,data_wgs,ks_boundarycrawler,ks_gs,1.0,1.0,0.17546474933624268
4,data_wgs,ig_zero,ig_boundarycrawler,1.0,1.0,1.0031079053878784
4,data_wgs,ig_zero,ig_gs,1.0,1.0,1.1501011848449707
4,data_wgs,ig_zero,lime_zero,1.0,1.0,0.06499218195676804
4,data_wgs,ig_zero,lime_boundarycrawler,1.0,1.0,1.0593029260635376
4,data_wgs,ig_zero,lime_gs,1.0,1.0,1.200557827949524
4,data_wgs,ig_zero,ks_zero,1.0,1.0,2.8782811568817124e-05
4,data_wgs,ig_zero,ks_boundarycrawler,1.0,1.0,1.0030899047851562
4,data_wgs,ig_zero,ks_gs,1.0,1.0,1.150081753730774
4,data_wgs,ig_boundarycrawler,ig_gs,1.0,1.0,0.25923633575439453
4,data_wgs,ig_boundarycrawler,lime_zero,1.0,1.0,0.9439587593078613
4,data_wgs,ig_boundarycrawler,lime_boundarycrawler,1.0,1.0,0.06115316227078438
4,data_wgs,ig_boundarycrawler,lime_gs,1.0,1.0,0.2712262272834778
4,data_wgs,ig_boundarycrawler,ks_zero,1.0,1.0,1.003136396408081
4,data_wgs,ig_boundarycrawler,ks_boundarycrawler,1.0,1.0,1.7986387319979258e-05
4,data_wgs,ig_boundarycrawler,ks_gs,1.0,1.0,0.2592277228832245
4,data_wgs,ig_gs,lime_zero,1.0,1.0,1.0975708961486816
4,data_wgs,ig_gs,lime_boundarycrawler,1.0,1.0,0.2613947093486786
4,data_wgs,ig_gs,lime_gs,1.0,1.0,0.061204928904771805
4,data_wgs,ig_gs,ks_zero,1.0,1.0,1.150130033493042
4,data_wgs,ig_gs,ks_boundarycrawler,1.0,1.0,0.2592441141605377
4,data_wgs,ig_gs,ks_gs,1.0,1.0,2.0116722225793637e-05
4,data_wgs,lime_zero,lime_boundarycrawler,1.0,1.0,0.9995030760765076
4,data_wgs,lime_zero,lime_gs,1.0,1.0,1.1468708515167236
4,data_wgs,lime_zero,ks_zero,1.0,1.0,0.0650164932012558
4,data_wgs,lime_zero,ks_boundarycrawler,1.0,1.0,0.9439408183097839
4,data_wgs,lime_zero,ks_gs,1.0,1.0,1.097551703453064
4,data_wgs,lime_boundarycrawler,lime_gs,1.0,1.0,0.2592327892780304
4,data_wgs,lime_boundarycrawler,ks_zero,1.0,1.0,1.0593312978744507
4,data_wgs,lime_boundarycrawler,ks_boundarycrawler,1.0,1.0,0.06116996333003044
4,data_wgs,lime_boundarycrawler,ks_gs,1.0,1.0,0.2613905668258667
4,data_wgs,lime_gs,ks_zero,1.0,1.0,1.2005865573883057
4,data_wgs,lime_gs,ks_boundarycrawler,1.0,1.0,0.27123746275901794
4,data_wgs,lime_gs,ks_gs,1.0,1.0,0.06122375652194023
4,data_wgs,ks_zero,ks_boundarycrawler,1.0,1.0,1.0031183958053589
4,data_wgs,ks_zero,ks_gs,1.0,1.0,1.1501104831695557
4,data_wgs,ks_boundarycrawler,ks_gs,1.0,1.0,0.2592355012893677
5,data_wgs,ig_zero,ig_boundarycrawler,1.0,1.0,1.3090232610702515
5,data_wgs,ig_zero,ig_gs,1.0,1.0,1.4303836822509766
5,data_wgs,ig_zero,lime_zero,1.0,1.0,0.0656508132815361
5,data_wgs,ig_zero,lime_boundarycrawler,1.0,1.0,1.3400968313217163
5,data_wgs,ig_zero,lime_gs,1.0,1.0,1.4585012197494507
5,data_wgs,ig_zero,ks_zero,1.0,1.0,2.772224797809031e-05
5,data_wgs,ig_zero,ks_boundarycrawler,1.0,1.0,1.3090158700942993
5,data_wgs,ig_zero,ks_gs,1.0,1.0,1.4303791522979736
5,data_wgs,ig_boundarycrawler,ig_gs,1.0,1.0,0.15860378742218018
5,data_wgs,ig_boundarycrawler,lime_zero,1.0,1.0,1.2700605392456055
5,data_wgs,ig_boundarycrawler,lime_boundarycrawler,1.0,1.0,0.04964519292116165
5,data_wgs,ig_boundarycrawler,lime_gs,1.0,1.0,0.16257473826408386
5,data_wgs,ig_boundarycrawler,ks_zero,1.0,1.0,1.3090323209762573
5,data_wgs,ig_boundarycrawler,ks_boundarycrawler,1.0,1.0,2.7849340767716058e-05
5,data_wgs,ig_boundarycrawler,ks_gs,1.0,1.0,0.15862137079238892
5,data_wgs,ig_gs,lime_zero,1.0,1.0,1.3954259157180786
5,data_wgs,ig_gs,lime_boundarycrawler,1.0,1.0,0.16975221037864685
5,data_wgs,ig_gs,lime_gs,1.0,1.0,0.04969469830393791
5,data_wgs,ig_gs,ks_zero,1.0,1.0,1.4303909540176392
5,data_wgs,ig_gs,ks_boundarycrawler,1.0,1.0,0.15859109163284302
5,data_wgs,ig_gs,ks_gs,1.0,1.0,3.4835229598684236e-05
5,data_wgs,lime_zero,lime_boundarycrawler,1.0,1.0,1.2995588779449463
5,data_wgs,lime_zero,lime_gs,1.0,1.0,1.4219411611557007
5,data_wgs,lime_zero,ks_zero,1.0,1.0,0.06567714363336563
5,data_wgs,lime_zero,ks_boundarycrawler,1.0,1.0,1.2700544595718384
5,data_wgs,lime_zero,ks_gs,1.0,1.0,1.3954226970672607
5,data_wgs,lime_boundarycrawler,lime_gs,1.0,1.0,0.1586095690727234
5,data_wgs,lime_boundarycrawler,ks_zero,1.0,1.0,1.340106725692749
5,data_wgs,lime_boundarycrawler,ks_boundarycrawler,1.0,1.0,0.04967087507247925
5,data_wgs,lime_boundarycrawler,ks_gs,1.0,1.0,0.16977781057357788
5,data_wgs,lime_gs,ks_zero,1.0,1.0,1.458509087562561
5,data_wgs,lime_gs,ks_boundarycrawler,1.0,1.0,0.16257022321224213
5,data_wgs,lime_gs,ks_gs,1.0,1.0,0.04972601681947708
5,data_wgs,ks_zero,ks_boundarycrawler,1.0,1.0,1.3090250492095947
5,data_wgs,ks_zero,ks_gs,1.0,1.0,1.4303863048553467
5,data_wgs,ks_boundarycrawler,ks_gs,1.0,1.0,0.15860867500305176
6,data_wgs,ig_zero,ig_boundarycrawler,1.0,1.0,1.966876745223999
6,data_wgs,ig_zero,ig_gs,1.0,1.0,1.8226709365844727
6,data_wgs,ig_zero,lime_zero,1.0,1.0,0.05825206637382507
6,data_wgs,ig_zero,lime_boundarycrawler,1.0,1.0,1.9371145963668823
6,data_wgs,ig_zero,lime_gs,1.0,1.0,1.7910232543945312
6,data_wgs,ig_zero,ks_zero,1.0,1.0,2.3044423869578168e-05
6,data_wgs,ig_zero,ks_boundarycrawler,1.0,1.0,1.9668771028518677
6,data_wgs,ig_zero,ks_gs,1.0,1.0,1.8226717710494995
6,data_wgs,ig_boundarycrawler,ig_gs,1.0,1.0,0.16484174132347107
6,data_wgs,ig_boundarycrawler,lime_zero,1.0,1.0,1.9182679653167725
6,data_wgs,ig_boundarycrawler,lime_boundarycrawler,1.0,1.0,0.05724930018186569
6,data_wgs,ig_boundarycrawler,lime_gs,1.0,1.0,0.17836017906665802
6,data_wgs,ig_boundarycrawler,ks_zero,1.0,1.0,1.9668766260147095
6,data_wgs,ig_boundarycrawler,ks_boundarycrawler,1.0,1.0,2.208945261372719e-05
6,data_wgs,ig_boundarycrawler,ks_gs,1.0,1.0,0.16485130786895752
6,data_wgs,ig_gs,lime_zero,1.0,1.0,1.7755008935928345
6,data_wgs,ig_gs,lime_boundarycrawler,1.0,1.0,0.1704481989145279
6,data_wgs,ig_gs,lime_gs,1.0,1.0,0.05709908530116081
6,data_wgs,ig_gs,ks_zero,1.0,1.0,1.8226699829101562
6,data_wgs,ig_gs,ks_boundarycrawler,1.0,1.0,0.16483174264431
6,data_wgs,ig_gs,ks_gs,1.0,1.0,2.0274343114579096e-05
6,data_wgs,lime_zero,lime_boundarycrawler,1.0,1.0,1.8877108097076416
6,data_wgs,lime_zero,lime_gs,1.0,1.0,1.742964267730713
6,data_wgs,lime_zero,ks_zero,1.0,1.0,0.058264415711164474
6,data_wgs,lime_zero,ks_boundarycrawler,1.0,1.0,1.9182686805725098
6,data_wgs,lime_zero,ks_gs,1.0,1.0,1.77550208568573
6,data_wgs,lime_boundarycrawler,lime_gs,1.0,1.0,0.16478584706783295
6,data_wgs,lime_boundarycrawler,ks_zero,1.0,1.0,1.9371150732040405
6,data_wgs,lime_boundarycrawler,ks_boundarycrawler,1.0,1.0,0.05726819857954979
6,data_wgs,lime_boundarycrawler,ks_gs,1.0,1.0,0.1704631894826889
6,data_wgs,lime_gs,ks_zero,1.0,1.0,1.791022539138794
6,data_wgs,lime_gs,ks_boundarycrawler,1.0,1.0,0.17835699021816254
6,data_wgs,lime_gs,ks_gs,1.0,1.0,0.05711622163653374
6,data_wgs,ks_zero,ks_boundarycrawler,1.0,1.0,1.9668769836425781
6,data_wgs,ks_zero,ks_gs,1.0,1.0,1.8226704597473145
6,data_wgs,ks_boundarycrawler,ks_gs,1.0,1.0,0.16484129428863525
7,data_wgs,ig_zero,ig_boundarycrawler,1.0,1.0,1.049019455909729
7,data_wgs,ig_zero,ig_gs,1.0,1.0,1.0623940229415894
7,data_wgs,ig_zero,lime_zero,1.0,1.0,0.0640619695186615
7,data_wgs,ig_zero,lime_boundarycrawler,1.0,1.0,1.0987462997436523
7,data_wgs,ig_zero,lime_gs,1.0,1.0,1.111625075340271
7,data_wgs,ig_zero,ks_zero,1.0,1.0,2.826265881594736e-05
7,data_wgs,ig_zero,ks_boundarycrawler,1.0,1.0,1.0489991903305054
7,data_wgs,ig_zero,ks_gs,1.0,1.0,1.0623739957809448
7,data_wgs,ig_boundarycrawler,ig_gs,1.0,1.0,0.024234600365161896
7,data_wgs,ig_boundarycrawler,lime_zero,1.0,1.0,0.9926410913467407
7,data_wgs,ig_boundarycrawler,lime_boundarycrawler,1.0,1.0,0.05608110502362251
7,data_wgs,ig_boundarycrawler,lime_gs,1.0,1.0,0.0628950223326683
7,data_wgs,ig_boundarycrawler,ks_zero,1.0,1.0,1.0490477085113525
7,data_wgs,ig_boundarycrawler,ks_boundarycrawler,1.0,1.0,2.038722777797375e-05
7,data_wgs,ig_boundarycrawler,ks_gs,1.0,1.0,0.024221647530794144
7,data_wgs,ig_gs,lime_zero,1.0,1.0,1.0066187381744385
7,data_wgs,ig_gs,lime_boundarycrawler,1.0,1.0,0.05923986807465553
7,data_wgs,ig_gs,lime_gs,1.0,1.0,0.05608556047081947
7,data_wgs,ig_gs,ks_zero,1.0,1.0,1.062422275543213
7,data_wgs,ig_gs,ks_boundarycrawler,1.0,1.0,0.024247359484434128
7,data_wgs,ig_gs,ks_gs,1.0,1.0,2.0048790247528814e-05
7,data_wgs,lime_zero,lime_boundarycrawler,1.0,1.0,1.041610836982727
7,data_wgs,lime_zero,lime_gs,1.0,1.0,1.055047631263733
7,data_wgs,lime_zero,ks_zero,1.0,1.0,0.06408689171075821
7,data_wgs,lime_zero,ks_boundarycrawler,1.0,1.0,0.9926207661628723
7,data_wgs,lime_zero,ks_gs,1.0,1.0,1.006598711013794
7,data_wgs,lime_boundarycrawler,lime_gs,1.0,1.0,0.02423117123544216
7,data_wgs,lime_boundarycrawler,ks_zero,1.0,1.0,1.0987745523452759
7,data_wgs,lime_boundarycrawler,ks_boundarycrawler,1.0,1.0,0.056098006665706635
7,data_wgs,lime_boundarycrawler,ks_gs,1.0,1.0,0.059250008314847946
7,data_wgs,lime_gs,ks_zero,1.0,1.0,1.1116533279418945
7,data_wgs,lime_gs,ks_boundarycrawler,1.0,1.0,0.06291500478982925
7,data_wgs,lime_gs,ks_gs,1.0,1.0,0.05610187351703644
7,data_wgs,ks_zero,ks_boundarycrawler,1.0,1.0,1.049027442932129
7,data_wgs,ks_zero,ks_gs,1.0,1.0,1.062402367591858
7,data_wgs,ks_boundarycrawler,ks_gs,1.0,1.0,0.02423439547419548
8,data_wgs,ig_zero,ig_boundarycrawler,0.0,-1.0,1.3075042963027954
8,data_wgs,ig_zero,ig_gs,0.0,-1.0,1.4400476217269897
8,data_wgs,ig_zero,lime_zero,1.0,1.0,0.06502511352300644
8,data_wgs,ig_zero,lime_boundarycrawler,0.0,-1.0,1.344470500946045
8,data_wgs,ig_zero,lime_gs,0.0,-1.0,1.4731019735336304
8,data_wgs,ig_zero,ks_zero,1.0,1.0,6.935686087672366e-06
8,data_wgs,ig_zero,ks_boundarycrawler,0.0,-1.0,1.3075027465820312
8,data_wgs,ig_zero,ks_gs,0.0,-1.0,1.4400469064712524
8,data_wgs,ig_boundarycrawler,ig_gs,1.0,1.0,0.17289261519908905
8,data_wgs,ig_boundarycrawler,lime_zero,0.0,-1.0,1.2683193683624268
8,data_wgs,ig_boundarycrawler,lime_boundarycrawler,1.0,1.0,0.05944793298840523
8,data_wgs,ig_boundarycrawler,lime_gs,1.0,1.0,0.17797920107841492
8,data_wgs,ig_boundarycrawler,ks_zero,0.0,-1.0,1.3075063228607178
8,data_wgs,ig_boundarycrawler,ks_boundarycrawler,1.0,1.0,6.1431110225385055e-06
8,data_wgs,ig_boundarycrawler,ks_gs,1.0,1.0,0.17289690673351288
8,data_wgs,ig_gs,lime_zero,0.0,-1.0,1.4051401615142822
8,data_wgs,ig_gs,lime_boundarycrawler,1.0,1.0,0.18755504488945007
8,data_wgs,ig_gs,lime_gs,1.0,1.0,0.059446003288030624
8,data_wgs,ig_gs,ks_zero,0.0,-1.0,1.440049171447754
8,data_wgs,ig_gs,ks_boundarycrawler,1.0,1.0,0.17288970947265625
8,data_wgs,ig_gs,ks_gs,1.0,1.0,8.129331035888754e-06
8,data_wgs,lime_zero,lime_boundarycrawler,0.0,-1.0,1.303432583808899
8,data_wgs,lime_zero,lime_gs,0.0,-1.0,1.4363080263137817
8,data_wgs,lime_zero,ks_zero,1.0,1.0,0.06503158807754517
8,data_wgs,lime_zero,ks_boundarycrawler,0.0,-1.0,1.2683179378509521
8,data_wgs,lime_zero,ks_gs,0.0,-1.0,1.405139684677124
8,data_wgs,lime_boundarycrawler,lime_gs,1.0,1.0,0.1728980988264084
8,data_wgs,lime_boundarycrawler,ks_zero,0.0,-1.0,1.3444727659225464
8,data_wgs,lime_boundarycrawler,ks_boundarycrawler,1.0,1.0,0.059453580528497696
8,data_wgs,lime_boundarycrawler,ks_gs,1.0,1.0,0.1875613033771515
8,data_wgs,lime_gs,ks_zero,0.0,-1.0,1.473103642463684
8,data_wgs,lime_gs,ks_boundarycrawler,1.0,1.0,0.1779782772064209
8,data_wgs,lime_gs,ks_gs,1.0,1.0,0.059453245252370834
8,data_wgs,ks_zero,ks_boundarycrawler,0.0,-1.0,1.3075047731399536
8,data_wgs,ks_zero,ks_gs,0.0,-1.0,1.4400484561920166
8,data_wgs,ks_boundarycrawler,ks_gs,1.0,1.0,0.17289401590824127
9,data_wgs,ig_zero,ig_boundarycrawler,1.0,1.0,1.5783357620239258
9,data_wgs,ig_zero,ig_gs,1.0,1.0,1.5004619359970093
9,data_wgs,ig_zero,lime_zero,1.0,1.0,0.05665772035717964
9,data_wgs,ig_zero,lime_boundarycrawler,1.0,1.0,1.5320297479629517
9,data_wgs,ig_zero,lime_gs,1.0,1.0,1.4528741836547852
9,data_wgs,ig_zero,ks_zero,1.0,1.0,2.7613616111921147e-05
9,data_wgs,ig_zero,ks_boundarycrawler,1.0,1.0,1.5783424377441406
9,data_wgs,ig_zero,ks_gs,1.0,1.0,1.5004690885543823
9,data_wgs,ig_boundarycrawler,ig_gs,1.0,1.0,0.09698329120874405
9,data_wgs,ig_boundarycrawler,lime_zero,1.0,1.0,1.61452317237854
9,data_wgs,ig_boundarycrawler,lime_boundarycrawler,1.0,1.0,0.0771605595946312
9,data_wgs,ig_boundarycrawler,lime_gs,1.0,1.0,0.12553918361663818
9,data_wgs,ig_boundarycrawler,ks_zero,1.0,1.0,1.5783311128616333
9,data_wgs,ig_boundarycrawler,ks_boundarycrawler,1.0,1.0,1.9466187950456515e-05
9,data_wgs,ig_boundarycrawler,ks_gs,1.0,1.0,0.09698896110057831
9,data_wgs,ig_gs,lime_zero,1.0,1.0,1.5382713079452515
9,data_wgs,ig_gs,lime_boundarycrawler,1.0,1.0,0.12128844112157822
9,data_wgs,ig_gs,lime_gs,1.0,1.0,0.0763961598277092
9,data_wgs,ig_gs,ks_zero,1.0,1.0,1.50045645236969
9,data_wgs,ig_gs,ks_boundarycrawler,1.0,1.0,0.09697803854942322
