feature1,feature2,class
-5.112445080894341132e+00,1.501625033794133923e-01,0.000000000000000000e+00
3.293604867407554870e+00,1.647922918269364878e+00,1.000000000000000000e+00
4.907674224288927078e+00,9.598287803302425480e-01,1.000000000000000000e+00
2.861733696818289818e+00,3.325798015888115078e+00,1.000000000000000000e+00
3.914452723036833781e+00,2.730473437535939407e+00,1.000000000000000000e+00
4.002794995726860705e+00,1.508804752752259670e+00,1.000000000000000000e+00
-2.122657272401237805e+00,-9.167334698847278140e-01,0.000000000000000000e+00
-3.324573569223839176e+00,-7.019343345349933205e-01,0.000000000000000000e+00
-1.604597978218472276e+00,-5.157269871688427432e-02,0.000000000000000000e+00
-2.152013745888597285e+00,-5.123669254210443391e-01,0.000000000000000000e+00
2.734535848260474467e+00,3.708241779463611998e+00,1.000000000000000000e+00
-2.445964842987548682e+00,1.260754334103626695e+00,0.000000000000000000e+00
5.593510385089228265e+00,3.665734357687609801e+00,1.000000000000000000e+00
1.983862087717398914e+00,3.155916875584539927e+00,1.000000000000000000e+00
-2.339112074418895126e+00,-1.437813387055840719e-01,0.000000000000000000e+00
3.499209693989850489e+00,3.344450208231875887e+00,1.000000000000000000e+00
-3.250428554540165660e+00,8.372280192878207572e-01,0.000000000000000000e+00
4.157199511552938986e+00,2.118283500663030949e+00,1.000000000000000000e+00
-1.403699242437072447e+00,-7.342723117660991949e-01,0.000000000000000000e+00
4.803584723348304664e+00,3.944109466223176597e+00,1.000000000000000000e+00
3.191547818431576644e+00,1.271214095898539620e+00,1.000000000000000000e+00
-3.608245486360416088e+00,-2.019497802308026224e-02,0.000000000000000000e+00
-2.624561722338084380e+00,-4.307481426623716025e-01,0.000000000000000000e+00
-3.470594916060396162e+00,5.007086815665773294e-01,0.000000000000000000e+00
-3.858960269041776581e+00,-2.420582481362303917e-01,0.000000000000000000e+00
-2.841911963755830328e+00,1.026658206082033398e-01,0.000000000000000000e+00
3.894853983634861461e+00,2.067424725709639866e+00,1.000000000000000000e+00
2.935210088087537361e+00,3.078101703213433904e+00,1.000000000000000000e+00
5.067275838530894916e+00,2.640869448643237138e+00,1.000000000000000000e+00
2.510063630029779169e+00,3.605386554452514325e-01,1.000000000000000000e+00
-4.191752576197613323e+00,1.287530617428498614e+00,0.000000000000000000e+00
5.439431436866229319e+00,3.151100068688110323e+00,1.000000000000000000e+00
-3.462864870931167349e+00,-2.514929901405529855e-01,0.000000000000000000e+00
3.206581842292848705e+00,1.725356881600530468e+00,1.000000000000000000e+00
-3.117149618862633531e+00,-6.521596237994036205e-01,0.000000000000000000e+00
-2.271883279139674805e+00,4.939719383044059997e-01,0.000000000000000000e+00
3.169886223423993510e+00,1.975872027416674115e+00,1.000000000000000000e+00
4.067938215515066069e+00,3.631445162734394216e+00,1.000000000000000000e+00
-2.200716372757677064e+00,8.274050043846964408e-02,0.000000000000000000e+00
4.936444155951481783e+00,6.641417982939807896e-01,1.000000000000000000e+00
-4.755836292192578973e-01,1.799672734717112199e+00,0.000000000000000000e+00
-1.962573932845007807e+00,1.224375509424648234e+00,0.000000000000000000e+00
1.584763188466950190e+00,1.476643051665715189e+00,1.000000000000000000e+00
4.104463677989827808e+00,4.814185905044796598e+00,1.000000000000000000e+00
3.868276337724926961e+00,2.050775195525540440e+00,1.000000000000000000e+00
3.669230568682789517e+00,2.328612157263164395e+00,1.000000000000000000e+00
3.514828201044768452e+00,4.195698463691329039e+00,1.000000000000000000e+00
3.530687218102967595e+00,2.162084786934190372e+00,1.000000000000000000e+00
3.782184064207597007e+00,4.169668172799301686e+00,1.000000000000000000e+00
-3.870082462892723285e+00,1.043266443208300309e+00,0.000000000000000000e+00
-1.685031020595459506e+00,-1.208919273269128736e+00,0.000000000000000000e+00
3.234607970810025712e+00,1.421303349721741327e+00,1.000000000000000000e+00
4.083553988925611833e+00,2.513410615738863374e+00,1.000000000000000000e+00
-4.174047408635124690e+00,1.311898657850968819e+00,0.000000000000000000e+00
-2.506714902295923864e+00,7.220510128742625433e-01,0.000000000000000000e+00
-4.739892895469550282e+00,6.237811922682516830e-01,0.000000000000000000e+00
-2.570715714458151613e+00,1.039103384451893763e+00,0.000000000000000000e+00
-3.302365464165193831e+00,-1.750478060699173888e+00,0.000000000000000000e+00
1.958902825243767465e+00,4.223361523075791268e+00,1.000000000000000000e+00
4.071935238700999271e+00,1.588962565572052732e+00,1.000000000000000000e+00
5.827902504404917750e+00,4.024060324164961955e+00,1.000000000000000000e+00
-3.209004227522106678e+00,-5.596805046126009930e-01,0.000000000000000000e+00
5.571314056408699145e+00,2.298233257338930358e+00,1.000000000000000000e+00
-1.966765361047705829e+00,-6.261894231265356936e-01,0.000000000000000000e+00
3.073594703699510600e+00,3.185399593816260477e+00,1.000000000000000000e+00
3.493099737788667447e+00,7.620610596826793426e-02,1.000000000000000000e+00
-3.620671775924772628e+00,-2.099085643764225129e+00,0.000000000000000000e+00
-3.884667094097689510e+00,-2.999231543564791491e-01,0.000000000000000000e+00
1.553030080590396267e+00,2.471325112152009229e+00,1.000000000000000000e+00
-1.531902550992810808e+00,-2.383187432701802388e-01,0.000000000000000000e+00
2.277014749724242115e+00,3.177141555103253800e+00,1.000000000000000000e+00
3.752942315772783921e+00,4.484489019321145520e+00,1.000000000000000000e+00
5.469768619473213356e+00,2.692993300045631422e+00,1.000000000000000000e+00
3.750078076230139335e+00,3.761993475924389152e+00,1.000000000000000000e+00
-1.950254104933280441e+00,1.464419699649489592e+00,0.000000000000000000e+00
5.150034411777788534e+00,1.599471862369553410e+00,1.000000000000000000e+00
4.123975869596846699e+00,7.167147785339182953e-01,1.000000000000000000e+00
-4.647790833146409284e+00,-1.103068228072696000e+00,0.000000000000000000e+00
3.128911399375018387e+00,1.045228753160963198e+00,1.000000000000000000e+00
-3.938387452187094517e+00,-1.667078223723931441e+00,0.000000000000000000e+00
-3.566303771223997110e+00,-5.673565651225086492e-01,0.000000000000000000e+00
3.498703025212876572e+00,1.508381604271354259e+00,1.000000000000000000e+00
1.865540403037831529e+00,4.187094876426451506e+00,1.000000000000000000e+00
2.843051092695260351e+00,1.071056113012945232e+00,1.000000000000000000e+00
2.404886656522296384e+00,4.467163756366212546e+00,1.000000000000000000e+00
5.357011380304165016e+00,2.780537347110134672e+00,1.000000000000000000e+00
3.521336700856971369e+00,3.619408924112257342e+00,1.000000000000000000e+00
-3.523269340876929778e+00,3.708401597106104619e-01,0.000000000000000000e+00
-2.876130237538560230e+00,6.941466376172609198e-01,0.000000000000000000e+00
-3.629510867288521236e+00,6.160596808487688314e-01,0.000000000000000000e+00
-2.145002267594015244e+00,-7.620342960436513602e-01,0.000000000000000000e+00
6.561829505309918709e+00,2.463813460560629220e+00,1.000000000000000000e+00
7.123370618470586280e+00,3.779607278449660157e+00,1.000000000000000000e+00
6.576198550546676458e+00,2.631885540851941485e+00,1.000000000000000000e+00
4.019217282015569381e+00,2.463106428732280584e+00,1.000000000000000000e+00
-3.983981708426812762e+00,1.597537084356120296e+00,0.000000000000000000e+00
3.909221678785073983e+00,3.353352201335623839e+00,1.000000000000000000e+00
-3.667216536762254009e+00,-1.600431592749571030e-02,0.000000000000000000e+00
-2.677795938727553615e+00,7.633374435255342316e-01,0.000000000000000000e+00
6.438076818666931267e+00,2.707655979602498153e+00,1.000000000000000000e+00
4.693444549300520130e+00,3.064800965232880259e+00,1.000000000000000000e+00
3.821465183803236965e+00,2.599995778702385518e+00,1.000000000000000000e+00
-3.907977423417456464e+00,-2.621305175846108781e+00,0.000000000000000000e+00
-4.317758501792366310e+00,-1.348151706296186525e+00,0.000000000000000000e+00
-3.265080426998569596e+00,5.753144701986491194e-01,0.000000000000000000e+00
4.206523093330876151e+00,2.532399415832493172e+00,1.000000000000000000e+00
4.143817477957143502e+00,1.213592199102351943e+00,1.000000000000000000e+00
-2.350063181628865738e+00,-3.932745301223443679e-01,0.000000000000000000e+00
3.992968506945281604e+00,1.750167255005378841e+00,1.000000000000000000e+00
-4.350466350930082271e-02,1.078454599880693809e+00,0.000000000000000000e+00
6.021351375769132375e+00,4.467755457463962188e+00,1.000000000000000000e+00
-2.481170914540638428e+00,7.389299100271288223e-01,0.000000000000000000e+00
2.331548005228220255e+00,3.372291329111944069e+00,1.000000000000000000e+00
-3.674985887278478636e+00,7.782379232275753456e-01,0.000000000000000000e+00
4.913838886853125310e+00,2.015750113385698761e+00,1.000000000000000000e+00
3.309913965070018449e+00,2.976175127668279075e+00,1.000000000000000000e+00
3.540851821715071068e+00,3.321356403088853604e+00,1.000000000000000000e+00
-4.361433216737131247e+00,1.075377215070818515e-01,0.000000000000000000e+00
-4.564623686576004147e+00,-3.631049861837456483e-01,0.000000000000000000e+00
4.556878869574281232e+00,1.958978226614260576e+00,1.000000000000000000e+00
-2.221084371560307247e+00,-1.937858022148115200e+00,0.000000000000000000e+00
-3.903318705726566140e+00,-2.562149680489967385e-01,0.000000000000000000e+00
-2.158924741911662171e+00,9.370009783765320677e-01,0.000000000000000000e+00
3.019234769498112758e+00,2.682987225076456372e+00,1.000000000000000000e+00
-2.268528906605123296e+00,-8.437400026854380286e-01,0.000000000000000000e+00
4.156232128349882871e+00,2.121975484438647364e+00,1.000000000000000000e+00
-2.708518576426294455e+00,1.586492233769974058e+00,0.000000000000000000e+00
3.987664233047983675e+00,2.836460024292648097e+00,1.000000000000000000e+00
-4.801277505157155900e+00,9.741271395508057651e-01,0.000000000000000000e+00
-1.444352855333789210e+00,1.003855183684430052e-01,0.000000000000000000e+00
-2.656139954685300175e+00,7.975210972821069610e-01,0.000000000000000000e+00
-3.148879253313658033e+00,-1.281560652178991289e+00,0.000000000000000000e+00
-2.047356366614398127e+00,6.366444874111650831e-01,0.000000000000000000e+00
-2.517295918746343730e+00,-1.657035457698826431e+00,0.000000000000000000e+00
-4.725676614730822678e+00,1.075221899356590960e+00,0.000000000000000000e+00
-3.428141369948918715e+00,-9.269342753882398034e-01,0.000000000000000000e+00
3.975757032977636829e+00,2.368645805520874337e+00,1.000000000000000000e+00
-3.110491090364659428e+00,2.442525706912624939e-01,0.000000000000000000e+00
-3.719624082963704836e+00,-2.525641310322095379e-01,0.000000000000000000e+00
3.112189244197554938e+00,4.529568411806476291e+00,1.000000000000000000e+00
2.620686262779383213e+00,3.707712551004083590e+00,1.000000000000000000e+00
3.805890549147590285e+00,2.541675151308937508e+00,1.000000000000000000e+00
-3.761504092070317995e+00,-1.272116269804185684e+00,0.000000000000000000e+00
4.144677277966440698e+00,2.330635225113585118e+00,1.000000000000000000e+00
-2.580440946835074634e+00,-1.477836770508929864e-01,0.000000000000000000e+00
-3.357243646431566919e+00,-9.384585897593119563e-01,0.000000000000000000e+00
2.029174108915250407e+00,2.619834739331381890e+00,1.000000000000000000e+00
-6.013130899298997356e-01,2.044637449804210250e-01,0.000000000000000000e+00
2.964667719375795762e+00,6.141973857099236600e-01,1.000000000000000000e+00
1.947085471629203202e+00,2.507663556748455758e+00,1.000000000000000000e+00
-3.171293629810995718e+00,-8.398785678984723724e-01,0.000000000000000000e+00
-3.269830753533637502e+00,-7.632941169145931459e-01,0.000000000000000000e+00
-1.467438829414458024e+00,1.289365651572622617e-01,0.000000000000000000e+00
-5.233297209165007402e+00,1.174910599693378410e+00,0.000000000000000000e+00
4.695360337772858550e+00,1.345001905728906877e+00,1.000000000000000000e+00
3.225022192489967576e+00,3.703227520308317811e+00,1.000000000000000000e+00
-2.077970895363900894e+00,1.159222638942474015e+00,0.000000000000000000e+00
-3.606734613515432564e+00,1.818046049350597659e+00,0.000000000000000000e+00
-3.470377324081175274e+00,6.457656169191819950e-01,0.000000000000000000e+00
3.397242513926505669e+00,2.506150453615016094e+00,1.000000000000000000e+00
-4.731857411209619002e+00,-1.183380113325077643e+00,0.000000000000000000e+00
4.489363579752459366e+00,4.049184286471604111e+00,1.000000000000000000e+00
-4.261173537210324547e+00,-4.259692189901925774e-01,0.000000000000000000e+00
-2.888727573057813469e+00,-2.491101427728129369e+00,0.000000000000000000e+00
3.619787049776129084e+00,2.105735157265874236e+00,1.000000000000000000e+00
5.416953367721969670e+00,2.647987584371233716e+00,1.000000000000000000e+00
1.798265408043960178e+00,1.182783643181266831e+00,1.000000000000000000e+00
-1.613951148919592127e+00,6.734621729072212126e-01,0.000000000000000000e+00
3.166520715255704221e+00,3.385417643782013819e+00,1.000000000000000000e+00
3.524823177957225440e+00,2.272594055910468036e+00,1.000000000000000000e+00
-5.111529489019521755e+00,-1.601202970982466001e+00,0.000000000000000000e+00
5.090998348149494035e+00,2.126090299722313670e+00,1.000000000000000000e+00
2.150782378273847328e+00,4.047282209126852770e+00,1.000000000000000000e+00
2.052008385211387065e+00,2.788015443611960187e+00,1.000000000000000000e+00
3.851129808833485768e+00,3.752132488132706278e+00,1.000000000000000000e+00
4.255829063230569531e+00,2.792587524413328026e+00,1.000000000000000000e+00
3.167747611669831542e+00,2.699850450784088807e+00,1.000000000000000000e+00
-2.839389665094381066e+00,8.916368963207671472e-02,0.000000000000000000e+00
-4.622047756305745381e+00,-1.223842703026458256e+00,0.000000000000000000e+00
4.689562724485968559e+00,1.641169378356935660e+00,1.000000000000000000e+00
-2.933243115097521780e+00,-1.597079263242564107e+00,0.000000000000000000e+00
-3.987885441703046041e+00,6.117209452923406676e-01,0.000000000000000000e+00
-3.392827502437017362e+00,7.014426627042177342e-01,0.000000000000000000e+00
2.620678916375091205e+00,3.234471948981470835e+00,1.000000000000000000e+00
-3.487468866401981060e+00,-4.749306886467060673e-01,0.000000000000000000e+00
2.105930083648538620e+00,3.223728495309959641e+00,1.000000000000000000e+00
3.149610939406588983e+00,1.632610962921061670e+00,1.000000000000000000e+00
5.553614594963654838e+00,1.073976702790488735e+00,1.000000000000000000e+00
-3.558254339300631841e+00,-1.229304897558331611e+00,0.000000000000000000e+00
-5.447119256172117119e+00,1.718665933096026111e+00,0.000000000000000000e+00
-4.406591904510205993e+00,-1.912209685219972144e+00,0.000000000000000000e+00
-1.784943196508899099e+00,3.506814351155359555e-01,0.000000000000000000e+00
-2.748892052916338535e+00,-3.423433321293488096e-01,0.000000000000000000e+00
4.732068384096602465e+00,4.035120006393346337e+00,1.000000000000000000e+00
2.719672904905500843e+00,2.431637161169873718e+00,1.000000000000000000e+00
5.917417040486075308e+00,2.605956959825155295e+00,1.000000000000000000e+00
-2.789375427759271719e+00,3.905955895297213987e-02,0.000000000000000000e+00
-4.531521181168153944e+00,9.656307755704087725e-01,0.000000000000000000e+00
-3.587409905494371110e+00,-1.574117285225610230e-01,0.000000000000000000e+00
4.084768445496457900e+00,1.185845071866002742e+00,1.000000000000000000e+00
-1.713515940015368999e+00,-5.704819845318171989e-01,0.000000000000000000e+00
-2.804265568507779527e+00,-9.518694157969673775e-01,0.000000000000000000e+00
4.045840985001861512e+00,3.402166548408838143e+00,1.000000000000000000e+00
-5.849195956314308553e+00,-1.246821547367769956e+00,0.000000000000000000e+00
3.003765874908923550e+00,2.299875683823039196e+00,1.000000000000000000e+00
-3.793552502260889803e+00,8.051844694862566598e-01,0.000000000000000000e+00
3.674964747516836994e+00,1.447249592606458801e+00,1.000000000000000000e+00
-2.441747575029154849e+00,1.104461971156051492e+00,0.000000000000000000e+00
2.746387819766376026e+00,3.310364811819713537e+00,1.000000000000000000e+00
-2.817576902615129608e+00,8.751952208302733460e-01,0.000000000000000000e+00
-1.953609829320293478e+00,-1.894203676924161028e-01,0.000000000000000000e+00
-3.961072679552932296e+00,-1.501149600728714617e+00,0.000000000000000000e+00
-5.116383851981990638e+00,-7.423257214385187153e-01,0.000000000000000000e+00
4.396726487639228687e+00,3.737616748495844465e+00,1.000000000000000000e+00
2.791512988905560988e+00,1.104734886605075683e+00,1.000000000000000000e+00
1.115524495583532172e+00,1.705234634104471514e+00,1.000000000000000000e+00
2.467991801211943947e+00,3.339532006145047305e+00,1.000000000000000000e+00
2.394569782717385742e+00,1.166004607709965502e+00,1.000000000000000000e+00
-2.408979730518966633e+00,-1.064692332445019984e-01,0.000000000000000000e+00
4.364269578421024143e+00,4.128130805503965384e+00,1.000000000000000000e+00
-4.382158451838115809e+00,-9.721883057142946538e-02,0.000000000000000000e+00
-4.279240986386557921e+00,-3.305670034087754283e-01,0.000000000000000000e+00
4.560351219673732359e+00,3.048655169967593892e+00,1.000000000000000000e+00
3.532178052602010343e+00,1.585447997636689754e+00,1.000000000000000000e+00
-2.750114370458144553e+00,-2.546200818023283130e-01,0.000000000000000000e+00
5.034778244606286535e+00,1.806675178958241590e+00,1.000000000000000000e+00
2.972145330860386014e+00,1.028351428431423686e+00,1.000000000000000000e+00
-1.414568032236545481e+00,1.222331139076325845e+00,0.000000000000000000e+00
-3.602410087103674385e+00,-1.070464588675740902e+00,0.000000000000000000e+00
-2.303755904688918221e+00,1.392592058929899013e+00,0.000000000000000000e+00
-3.708013194340532337e+00,8.070749031926272021e-01,0.000000000000000000e+00
-2.799333470088329001e+00,-1.464429956374852404e+00,0.000000000000000000e+00
4.499093969572315999e+00,2.507623538523579221e+00,1.000000000000000000e+00
-1.794899936670383500e+00,1.769342215649723826e+00,0.000000000000000000e+00
-3.412146648048291819e+00,-6.546974488686118088e-01,0.000000000000000000e+00
-3.864560134373656197e+00,1.263230169282268278e+00,0.000000000000000000e+00
3.400106574297377726e+00,3.822637669280625428e+00,1.000000000000000000e+00
4.790973365348213164e+00,2.367651303333533352e+00,1.000000000000000000e+00
-3.080703539798494539e+00,-3.987936267697240744e-01,0.000000000000000000e+00
-1.846021239392742874e+00,-7.762993819830740216e-01,0.000000000000000000e+00
-2.725481258716966337e+00,3.988024485540626607e-01,0.000000000000000000e+00
3.509833897771244882e+00,9.407975301875834973e-01,1.000000000000000000e+00
3.419891160484679116e+00,2.165743209809628755e+00,1.000000000000000000e+00
5.616962786413980169e+00,3.522068087850589890e+00,1.000000000000000000e+00
1.765882729641039539e+00,2.187312455558208413e+00,1.000000000000000000e+00
2.190403151475276644e+00,3.805778585667859204e+00,1.000000000000000000e+00
-2.597015180087841379e+00,-5.339378885204641989e-01,0.000000000000000000e+00
-5.250312260175565626e+00,1.559030840153740605e-01,0.000000000000000000e+00
-1.395351996246581905e+00,-1.037429993938712436e-01,0.000000000000000000e+00
3.033436054423897410e+00,2.799398179060300862e+00,1.000000000000000000e+00
2.953270081880754017e+00,1.220583233895971231e+00,1.000000000000000000e+00
-4.118620240682201228e+00,-6.180596166689468207e-01,0.000000000000000000e+00
-2.312038314525131089e+00,-1.305874827633355828e+00,0.000000000000000000e+00
4.475731840161468078e+00,5.025568535556285354e+00,1.000000000000000000e+00
4.309257688527652341e+00,2.928941270668297570e+00,1.000000000000000000e+00
-2.124421507421456745e+00,-2.253390082120020343e-01,0.000000000000000000e+00
-4.688342061341410627e+00,-2.847547365617874582e-01,0.000000000000000000e+00
-3.508236381989179975e+00,2.615705309789507771e-01,0.000000000000000000e+00
4.806404802257995712e+00,2.009225095810741379e+00,1.000000000000000000e+00
-3.720476137601674171e+00,-1.905866838375154471e+00,0.000000000000000000e+00
-2.774593181073815806e+00,-2.035923754775568639e+00,0.000000000000000000e+00
4.093849489048355217e+00,1.349567228141025588e+00,1.000000000000000000e+00
9.214241540656082918e-01,3.749226625602968710e+00,1.000000000000000000e+00
-2.134633246057868305e+00,5.915830169813213191e-01,0.000000000000000000e+00
-3.362788447853937601e+00,-7.202324356834444163e-01,0.000000000000000000e+00
4.005219019528163393e+00,2.411533355738607387e+00,1.000000000000000000e+00
3.320518198239411856e+00,2.233142420257394178e+00,1.000000000000000000e+00
3.223076867430588521e+00,3.097483241509086493e+00,1.000000000000000000e+00
-3.247872033168806905e+00,-3.080141208676784870e-01,0.000000000000000000e+00
-3.352017587030553081e+00,-1.788361433849823268e-01,0.000000000000000000e+00
3.983155793854223692e+00,1.122421444825219217e+00,1.000000000000000000e+00
-3.498297708289675345e+00,-5.992233490453543476e-01,0.000000000000000000e+00
-3.100736235048232370e+00,7.213544039518933193e-01,0.000000000000000000e+00
4.192539043593182413e+00,1.914039016428693785e+00,1.000000000000000000e+00
-2.427946325738042255e+00,1.710347901991418729e+00,0.000000000000000000e+00
-2.531992033266046604e+00,-1.261691702303126883e+00,0.000000000000000000e+00
-9.222144618763783441e-02,-1.423533201239612356e-01,0.000000000000000000e+00
-1.964047559058390346e+00,-9.441108577369666799e-01,0.000000000000000000e+00
3.747999394295128184e+00,3.305439101174739491e+00,1.000000000000000000e+00
3.714866760970463311e+00,7.699765557855349218e-01,1.000000000000000000e+00
-1.789892527765841956e+00,-1.574664418339120742e+00,0.000000000000000000e+00
2.763191497436749522e+00,5.417058165700535000e+00,1.000000000000000000e+00
4.187616726628523800e+00,1.550469271984053377e+00,1.000000000000000000e+00
-3.817952931436719766e+00,-6.410038759023958255e-01,0.000000000000000000e+00
3.200997340176081618e+00,2.999809837090927189e+00,1.000000000000000000e+00
-2.601595632927861779e+00,-1.861019230367577659e-01,0.000000000000000000e+00
3.810766338262699726e+00,2.944007739280151803e+00,1.000000000000000000e+00
2.588734792858834233e+00,4.464432081059031887e+00,1.000000000000000000e+00
-4.247335927304362713e+00,-2.003809403115964116e+00,0.000000000000000000e+00
-2.870951807105191378e+00,-1.144309770444285501e+00,0.000000000000000000e+00
-3.825986539231057915e+00,4.170126942350649291e-01,0.000000000000000000e+00
4.324777111342148039e+00,2.767853166969308720e+00,1.000000000000000000e+00
2.378865784266548822e+00,3.292636403698047332e+00,1.000000000000000000e+00
-6.074417967557598885e+00,1.370799426508483299e-01,0.000000000000000000e+00
-3.013698367792255972e+00,-7.266041014559787570e-01,0.000000000000000000e+00
2.859508747231868320e+00,2.151547982439091289e+00,1.000000000000000000e+00
-6.027103995358078947e+00,8.084364756109621020e-01,0.000000000000000000e+00
4.880017226976735678e+00,1.943364615647285465e+00,1.000000000000000000e+00
3.719289321733144416e+00,1.256993292744609025e+00,1.000000000000000000e+00
2.668106289449071689e+00,2.361766832260677518e+00,1.000000000000000000e+00
3.722970214879268713e+00,3.601626700217252619e+00,1.000000000000000000e+00
3.427362800986524682e+00,4.374324089068810650e+00,1.000000000000000000e+00
1.537349129433190242e+00,4.404019353208689758e+00,1.000000000000000000e+00
-1.650084714552257470e+00,8.504292183423167728e-01,0.000000000000000000e+00
2.267333701701511828e+00,1.725885129993296463e+00,1.000000000000000000e+00
4.793301080751649401e+00,4.634525922301854450e+00,1.000000000000000000e+00
2.695319558732309773e+00,7.765837618875712778e-01,1.000000000000000000e+00
-4.104768641727612355e+00,-1.610787486767110144e-01,0.000000000000000000e+00
-3.826237273377219861e+00,7.267273065546957511e-01,0.000000000000000000e+00
-1.968663998070548482e+00,3.379038400770514317e-01,0.000000000000000000e+00
-2.275636572395540291e+00,-1.522643297643764715e+00,0.000000000000000000e+00
3.085271174753240864e+00,2.619091920149182240e+00,1.000000000000000000e+00
-3.147889912506664167e+00,-2.103938646698079395e+00,0.000000000000000000e+00
-4.646369049639729631e+00,3.479418580078204037e-01,0.000000000000000000e+00
3.114514742609641118e+00,2.596028714104672286e+00,1.000000000000000000e+00
4.455582926853258741e+00,3.387708510108652149e+00,1.000000000000000000e+00
4.571945910244602729e+00,1.345710963032262120e+00,1.000000000000000000e+00
-1.567588649903558728e+00,1.298986600080879850e+00,0.000000000000000000e+00
-2.991641971385037291e+00,-8.185374279410091436e-01,0.000000000000000000e+00
4.904763777184107276e+00,3.079323859773547944e+00,1.000000000000000000e+00
4.202336834921641007e+00,3.228681299655908443e+00,1.000000000000000000e+00
3.499770528971394068e+00,1.370092784213982506e+00,1.000000000000000000e+00
4.238312365921160563e+00,4.599217387775613730e+00,1.000000000000000000e+00
-3.474740767179858913e+00,-2.021379124363982260e+00,0.000000000000000000e+00
-4.017290004566589801e+00,1.289762858731933193e+00,0.000000000000000000e+00
4.351123752932769762e+00,1.782248410836757557e+00,1.000000000000000000e+00
-2.493130965420306211e+00,8.308066055014018403e-01,0.000000000000000000e+00
-3.810068400085931728e+00,2.097033246070830081e+00,0.000000000000000000e+00
3.028437368968676768e+00,1.043280230980203171e+00,1.000000000000000000e+00
5.515266604204304812e+00,2.014452024513510686e+00,1.000000000000000000e+00
-1.613450523321115160e+00,2.571920838642888452e+00,0.000000000000000000e+00
-2.821357548974237517e+00,6.294078487765397689e-02,0.000000000000000000e+00
-3.580065959188667435e+00,4.396062514093135309e-02,0.000000000000000000e+00
4.610172276548397896e+00,1.569643270268634261e+00,1.000000000000000000e+00
-2.070612573910947773e+00,1.365832911163685548e+00,0.000000000000000000e+00
3.755361701101595617e+00,1.979589146862744009e+00,1.000000000000000000e+00
-1.004718186491120768e+00,9.359227024666845196e-01,0.000000000000000000e+00
-2.639667269096763746e+00,-3.668559407707082665e-01,0.000000000000000000e+00
-3.772046383084012522e+00,-8.293418639374755541e-01,0.000000000000000000e+00
-3.049988275802370641e+00,8.452143252020682951e-01,0.000000000000000000e+00
-1.233049440209496916e+00,7.232140476819136632e-01,0.000000000000000000e+00
4.432781853538315886e+00,2.232737263650550474e+00,1.000000000000000000e+00
4.232703249109566634e+00,7.249244954816560504e-01,1.000000000000000000e+00
4.415432045024139107e+00,2.348013188793741879e+00,1.000000000000000000e+00
3.874556454360560842e+00,1.635540531794851038e+00,1.000000000000000000e+00
4.463855935345968362e+00,8.681887391247788965e-01,1.000000000000000000e+00
4.217765570833061695e+00,2.112117580217999446e+00,1.000000000000000000e+00
-1.981162289774066831e+00,-2.255587759695555583e+00,0.000000000000000000e+00
3.090968047661419860e+00,1.397128677599551949e+00,1.000000000000000000e+00
