feature1,feature2,class
-4.396423339843750000e+00,-4.236550331115722656e+00,2.000000000000000000e+00
1.229233622550964355e+00,6.153069138526916504e-01,1.000000000000000000e+00
-1.777539372444152832e+00,-4.999913692474365234e+00,2.000000000000000000e+00
-1.426408529281616211e+00,6.363867759704589844e+00,0.000000000000000000e+00
-3.469270229339599609e+00,-2.611319780349731445e+00,2.000000000000000000e+00
1.961317300796508789e+00,5.458021640777587891e+00,0.000000000000000000e+00
-9.413034319877624512e-01,1.567637920379638672e+00,0.000000000000000000e+00
-8.149901032447814941e-01,3.435616016387939453e+00,0.000000000000000000e+00
-1.556179404258728027e+00,-4.781965732574462891e+00,2.000000000000000000e+00
-2.065322160720825195e+00,-2.920322179794311523e+00,2.000000000000000000e+00
-4.132755756378173828e+00,4.467372417449951172e+00,0.000000000000000000e+00
1.930552363395690918e+00,-1.268129587173461914e+00,1.000000000000000000e+00
-3.382808446884155273e+00,-3.260007858276367188e+00,2.000000000000000000e+00
2.362416982650756836e+00,1.031219005584716797e+00,1.000000000000000000e+00
1.343975543975830078e+00,2.558967769145965576e-01,1.000000000000000000e+00
-1.164253473281860352e+00,8.202006340026855469e+00,0.000000000000000000e+00
-2.866910457611083984e+00,-2.794992208480834961e+00,2.000000000000000000e+00
-1.589792966842651367e+00,5.578143596649169922e+00,0.000000000000000000e+00
4.573474884033203125e+00,1.097727060317993164e+00,1.000000000000000000e+00
-7.705209851264953613e-01,3.266296625137329102e+00,0.000000000000000000e+00
3.849980831146240234e-01,-9.560332894325256348e-01,1.000000000000000000e+00
-2.209090232849121094e+00,-2.679143667221069336e+00,2.000000000000000000e+00
2.030105590820312500e+00,3.294695615768432617e+00,0.000000000000000000e+00
3.992953896522521973e-01,3.618776082992553711e+00,1.000000000000000000e+00
1.382711529731750488e+00,1.025721430778503418e+00,1.000000000000000000e+00
-7.179177999496459961e-01,5.348320007324218750e+00,0.000000000000000000e+00
3.505850434303283691e-01,-4.236358165740966797e+00,2.000000000000000000e+00
-2.848054409027099609e+00,5.217531681060791016e+00,0.000000000000000000e+00
5.388214439153671265e-02,4.782155990600585938e+00,0.000000000000000000e+00
-1.914665579795837402e+00,4.703253746032714844e+00,0.000000000000000000e+00
-3.214185237884521484e+00,-2.892613410949707031e+00,2.000000000000000000e+00
-4.926902294158935547e+00,-6.670139789581298828e+00,2.000000000000000000e+00
-3.698754549026489258e+00,-2.114564895629882812e+00,2.000000000000000000e+00
-2.547682046890258789e+00,-2.159931421279907227e+00,2.000000000000000000e+00
-4.716864526271820068e-01,4.952620029449462891e+00,0.000000000000000000e+00
1.524552941322326660e+00,-2.027244120836257935e-01,1.000000000000000000e+00
-2.413836717605590820e+00,4.151915073394775391e+00,0.000000000000000000e+00
2.617066621780395508e+00,7.700442075729370117e-01,1.000000000000000000e+00
-2.097023725509643555e+00,-2.487297058105468750e+00,2.000000000000000000e+00
-4.215746402740478516e+00,-1.326033592224121094e+00,2.000000000000000000e+00
-4.946024894714355469e+00,-4.591751098632812500e+00,2.000000000000000000e+00
1.342185258865356445e+00,1.057682871818542480e+00,1.000000000000000000e+00
-5.524172306060791016e+00,-5.908153057098388672e+00,2.000000000000000000e+00
-3.886158943176269531e+00,-1.376494526863098145e+00,2.000000000000000000e+00
-3.581007942557334900e-02,6.541502952575683594e+00,0.000000000000000000e+00
-7.683492898941040039e-01,4.311928272247314453e+00,0.000000000000000000e+00
-7.684728503227233887e-01,3.929519653320312500e+00,0.000000000000000000e+00
-1.428071260452270508e+00,4.055487632751464844e+00,0.000000000000000000e+00
-2.261113405227661133e+00,-2.801868438720703125e+00,2.000000000000000000e+00
-1.949725389480590820e+00,3.808548450469970703e+00,0.000000000000000000e+00
1.653499484062194824e+00,1.552535533905029297e+00,1.000000000000000000e+00
2.080807834863662720e-01,4.286557197570800781e+00,0.000000000000000000e+00
-3.574417114257812500e+00,-1.279878973960876465e+00,2.000000000000000000e+00
-2.307678461074829102e+00,4.015649795532226562e+00,0.000000000000000000e+00
-3.160977959632873535e-01,3.221406698226928711e+00,0.000000000000000000e+00
9.221165776252746582e-01,5.946049213409423828e+00,0.000000000000000000e+00
-4.296582221984863281e+00,-2.581180572509765625e+00,2.000000000000000000e+00
-4.924255847930908203e+00,-2.028898000717163086e+00,2.000000000000000000e+00
-7.577036619186401367e-01,5.970460891723632812e+00,0.000000000000000000e+00
1.431348562240600586e+00,-3.094013035297393799e-01,1.000000000000000000e+00
-3.825878381729125977e+00,-5.942930698394775391e+00,2.000000000000000000e+00
-5.278461933135986328e+00,-5.636617183685302734e+00,2.000000000000000000e+00
3.455422401428222656e+00,-3.966631591320037842e-01,1.000000000000000000e+00
-1.500434242188930511e-02,1.895599722862243652e+00,1.000000000000000000e+00
-2.698768377304077148e+00,-3.049044132232666016e+00,2.000000000000000000e+00
-2.860937595367431641e+00,5.230851650238037109e+00,0.000000000000000000e+00
-1.285951256752014160e+00,4.683134078979492188e+00,0.000000000000000000e+00
-3.983474969863891602e+00,-5.119559764862060547e+00,2.000000000000000000e+00
-1.114062905311584473e+00,-4.937585830688476562e+00,2.000000000000000000e+00
-2.726861715316772461e+00,5.200298309326171875e+00,0.000000000000000000e+00
2.468937873840332031e+00,2.113665580749511719e+00,1.000000000000000000e+00
-8.104183673858642578e-01,4.898725986480712891e+00,0.000000000000000000e+00
-5.815667629241943359e+00,-2.299432754516601562e+00,2.000000000000000000e+00
2.592738866806030273e+00,1.358915686607360840e+00,1.000000000000000000e+00
5.988567352294921875e+00,1.180416584014892578e+00,1.000000000000000000e+00
-3.491840839385986328e+00,-3.088732719421386719e+00,2.000000000000000000e+00
-3.536021232604980469e+00,-2.946911096572875977e+00,2.000000000000000000e+00
-1.468989402055740356e-01,4.764195442199707031e+00,0.000000000000000000e+00
-1.283123135566711426e+00,3.003349065780639648e+00,0.000000000000000000e+00
-4.108067512512207031e+00,-1.259978055953979492e+00,2.000000000000000000e+00
9.622422456741333008e-01,3.729737758636474609e+00,0.000000000000000000e+00
1.185413241386413574e+00,-1.146795749664306641e+00,1.000000000000000000e+00
2.818410396575927734e+00,-1.361449658870697021e-01,1.000000000000000000e+00
1.350080132484436035e+00,-6.357371807098388672e-01,1.000000000000000000e+00
3.184774875640869141e+00,1.453460097312927246e+00,1.000000000000000000e+00
-3.478144645690917969e+00,-1.680961251258850098e+00,2.000000000000000000e+00
3.041453361511230469e+00,1.322410821914672852e+00,1.000000000000000000e+00
3.189062327146530151e-02,4.267235279083251953e+00,0.000000000000000000e+00
-1.417739033699035645e+00,5.109710693359375000e+00,0.000000000000000000e+00
-3.321860790252685547e+00,-6.437355995178222656e+00,2.000000000000000000e+00
-5.774686336517333984e+00,-4.082227706909179688e+00,2.000000000000000000e+00
-3.920334577560424805e+00,-2.803805828094482422e+00,2.000000000000000000e+00
-7.391713857650756836e-01,1.862582802772521973e+00,0.000000000000000000e+00
-4.374524593353271484e+00,-4.273270606994628906e+00,2.000000000000000000e+00
1.549139022827148438e+00,-6.022354364395141602e-01,1.000000000000000000e+00
4.604625701904296875e+00,1.794949889183044434e+00,1.000000000000000000e+00
8.495926260948181152e-01,2.404366493225097656e+00,0.000000000000000000e+00
1.454782366752624512e+00,2.119671583175659180e+00,1.000000000000000000e+00
7.185087800025939941e-01,7.730156183242797852e-01,1.000000000000000000e+00
-3.810579776763916016e+00,-4.463031291961669922e+00,2.000000000000000000e+00
-3.106612920761108398e+00,-4.158177852630615234e+00,2.000000000000000000e+00
-2.487929344177246094e+00,4.872673988342285156e+00,0.000000000000000000e+00
2.826343297958374023e+00,3.687694072723388672e-01,1.000000000000000000e+00
-2.078144252300262451e-02,2.675877571105957031e+00,0.000000000000000000e+00
-1.184716105461120605e+00,-2.124011278152465820e+00,2.000000000000000000e+00
-2.981089115142822266e+00,5.070690155029296875e+00,0.000000000000000000e+00
2.576237678527832031e+00,7.106098532676696777e-01,1.000000000000000000e+00
8.413503766059875488e-01,1.742654561996459961e+00,1.000000000000000000e+00
-7.121447920799255371e-01,3.539463520050048828e+00,0.000000000000000000e+00
-2.138645887374877930e+00,5.781546115875244141e+00,0.000000000000000000e+00
-1.829365968704223633e+00,-4.979827880859375000e+00,2.000000000000000000e+00
-3.103942394256591797e+00,-1.393844127655029297e+00,2.000000000000000000e+00
-3.500050544738769531e+00,-5.586217403411865234e+00,2.000000000000000000e+00
2.086718827486038208e-01,-1.801401823759078979e-01,1.000000000000000000e+00
-2.443379878997802734e+00,4.335038185119628906e+00,0.000000000000000000e+00
-1.958810448646545410e+00,5.320982933044433594e+00,0.000000000000000000e+00
-2.392478704452514648e+00,-2.849826812744140625e+00,2.000000000000000000e+00
-5.447423458099365234e-01,4.397899627685546875e+00,0.000000000000000000e+00
1.944951295852661133e+00,1.579011321067810059e+00,0.000000000000000000e+00
1.459446430206298828e+00,1.662964373826980591e-01,1.000000000000000000e+00
1.533159017562866211e+00,1.720646739006042480e+00,1.000000000000000000e+00
1.915127038955688477e+00,-4.815607368946075439e-01,1.000000000000000000e+00
-3.771259784698486328e+00,-3.399726152420043945e+00,2.000000000000000000e+00
3.059916257858276367e+00,1.263839006423950195e+00,1.000000000000000000e+00
-4.971179068088531494e-01,5.805775642395019531e+00,0.000000000000000000e+00
1.393582582473754883e+00,5.114615440368652344e+00,0.000000000000000000e+00
-2.351342439651489258e-01,9.032632708549499512e-01,1.000000000000000000e+00
-8.871489763259887695e-01,3.746728181838989258e+00,0.000000000000000000e+00
2.484031677246093750e+00,2.075234889984130859e+00,1.000000000000000000e+00
-2.716621398925781250e+00,5.687769889831542969e+00,0.000000000000000000e+00
-4.070093631744384766e+00,-3.862731695175170898e+00,2.000000000000000000e+00
6.457679271697998047e-01,3.445638895034790039e+00,0.000000000000000000e+00
-3.138164997100830078e+00,-1.864073157310485840e+00,2.000000000000000000e+00
-1.091527581214904785e+00,-3.538680076599121094e+00,2.000000000000000000e+00
5.145613551139831543e-01,3.803379535675048828e+00,0.000000000000000000e+00
2.781641960144042969e+00,-1.578667759895324707e+00,1.000000000000000000e+00
4.088885307312011719e+00,1.087862610816955566e+00,1.000000000000000000e+00
-3.234948635101318359e+00,7.254331111907958984e+00,0.000000000000000000e+00
-1.630050182342529297e+00,-4.665458202362060547e+00,2.000000000000000000e+00
-1.581120610237121582e+00,6.155308246612548828e+00,0.000000000000000000e+00
-1.821792364120483398e+00,-3.497817516326904297e+00,2.000000000000000000e+00
1.916606426239013672e+00,-6.732040047645568848e-01,1.000000000000000000e+00
-9.560092687606811523e-01,3.606817722320556641e+00,0.000000000000000000e+00
2.225920677185058594e+00,2.419298410415649414e+00,1.000000000000000000e+00
3.632351756095886230e-01,1.991093635559082031e+00,1.000000000000000000e+00
-1.158178806304931641e+00,2.890525817871093750e+00,0.000000000000000000e+00
-1.340780496597290039e+00,-2.053104162216186523e+00,2.000000000000000000e+00
3.402447462081909180e+00,-7.069928050041198730e-01,1.000000000000000000e+00
-5.508792400360107422e+00,-4.536449909210205078e+00,2.000000000000000000e+00
2.890236139297485352e+00,1.902463436126708984e+00,1.000000000000000000e+00
-1.213742420077323914e-01,1.058712244033813477e+00,1.000000000000000000e+00
1.574680089950561523e+00,4.769009590148925781e+00,0.000000000000000000e+00
-1.973360180854797363e+00,4.228654384613037109e+00,0.000000000000000000e+00
8.725542426109313965e-01,2.015661954879760742e+00,1.000000000000000000e+00
1.124426364898681641e+00,2.650419712066650391e+00,0.000000000000000000e+00
5.267026901245117188e+00,1.039480209350585938e+00,1.000000000000000000e+00
3.038409233093261719e+00,1.487077951431274414e+00,1.000000000000000000e+00
-2.498091220855712891e+00,3.666871547698974609e+00,0.000000000000000000e+00
2.809139013290405273e+00,-8.900855183601379395e-01,1.000000000000000000e+00
2.739892244338989258e+00,-7.016487121582031250e-01,1.000000000000000000e+00
-5.829304218292236328e+00,-2.779342651367187500e+00,2.000000000000000000e+00
-2.252085208892822266e-01,2.088069200515747070e+00,0.000000000000000000e+00
2.260606765747070312e+00,2.008835792541503906e+00,1.000000000000000000e+00
2.347567081451416016e+00,3.501240730285644531e+00,1.000000000000000000e+00
3.570822715759277344e+00,1.675354957580566406e+00,1.000000000000000000e+00
9.438743591308593750e-01,4.168478488922119141e+00,0.000000000000000000e+00
3.863672971725463867e+00,1.695481061935424805e+00,1.000000000000000000e+00
-1.651584029197692871e+00,8.587396621704101562e+00,0.000000000000000000e+00
-3.665823698043823242e+00,4.784093856811523438e+00,0.000000000000000000e+00
1.250670790672302246e+00,1.146230220794677734e+00,1.000000000000000000e+00
4.867477118968963623e-01,2.056082487106323242e+00,1.000000000000000000e+00
-1.929697036743164062e+00,5.441418170928955078e+00,0.000000000000000000e+00
1.915829181671142578e+00,2.062898159027099609e+00,1.000000000000000000e+00
-9.896662831306457520e-01,-5.159573078155517578e+00,2.000000000000000000e+00
1.006512045860290527e+00,-1.087614774703979492e+00,1.000000000000000000e+00
3.387361764907836914e+00,-7.003782987594604492e-01,1.000000000000000000e+00
2.810330390930175781e+00,6.579340696334838867e-01,1.000000000000000000e+00
2.911617517471313477e+00,3.551081120967864990e-01,1.000000000000000000e+00
3.723457098007202148e+00,2.893917560577392578e+00,1.000000000000000000e+00
4.189067363739013672e+00,-2.123500585556030273e+00,1.000000000000000000e+00
-3.251976728439331055e+00,-4.084163188934326172e+00,2.000000000000000000e+00
8.958410620689392090e-01,4.935157775878906250e+00,1.000000000000000000e+00
-2.914101362228393555e+00,2.712833166122436523e+00,0.000000000000000000e+00
-3.377655029296875000e+00,3.876175165176391602e+00,0.000000000000000000e+00
2.964366674423217773e+00,1.298116326332092285e+00,1.000000000000000000e+00
-3.006060600280761719e+00,2.428954094648361206e-01,2.000000000000000000e+00
-6.116499900817871094e+00,2.970561504364013672e+00,0.000000000000000000e+00
-3.055043458938598633e+00,4.005391120910644531e+00,0.000000000000000000e+00
-3.246877908706665039e+00,4.802434921264648438e+00,0.000000000000000000e+00
1.710369437932968140e-01,3.641787528991699219e+00,0.000000000000000000e+00
-1.727502703666687012e+00,5.645596981048583984e+00,0.000000000000000000e+00
-2.350148677825927734e+00,4.831830978393554688e+00,0.000000000000000000e+00
-4.395894050598144531e+00,-1.656530022621154785e+00,2.000000000000000000e+00
-1.945556998252868652e+00,6.092826366424560547e+00,0.000000000000000000e+00
-4.278196334838867188e+00,-2.874237060546875000e+00,2.000000000000000000e+00
1.510299921035766602e+00,-1.808722466230392456e-01,1.000000000000000000e+00
1.907361865043640137e+00,-2.466296911239624023e+00,1.000000000000000000e+00
1.489465475082397461e+00,-8.102319836616516113e-01,1.000000000000000000e+00
1.524187684059143066e+00,1.228574812412261963e-01,1.000000000000000000e+00
-2.957777738571166992e+00,-2.807173728942871094e+00,2.000000000000000000e+00
1.402662754058837891e+00,-1.123406767845153809e+00,1.000000000000000000e+00
-2.327554464340209961e+00,5.526539802551269531e+00,0.000000000000000000e+00
-8.682731986045837402e-01,4.395473957061767578e+00,0.000000000000000000e+00
-1.308337926864624023e+00,6.854108333587646484e+00,0.000000000000000000e+00
-2.925725460052490234e+00,-2.754925012588500977e+00,2.000000000000000000e+00
-4.862484633922576904e-01,4.593146145343780518e-01,1.000000000000000000e+00
-1.963330030441284180e+00,-3.761038064956665039e+00,2.000000000000000000e+00
2.586490869522094727e+00,-1.016431689262390137e+00,1.000000000000000000e+00
-2.520652770996093750e+00,-5.020178318023681641e+00,2.000000000000000000e+00
-4.890277862548828125e+00,-3.511621713638305664e+00,2.000000000000000000e+00
2.263487339019775391e+00,2.641537666320800781e+00,1.000000000000000000e+00
-2.514181613922119141e+00,3.608054161071777344e+00,0.000000000000000000e+00
-4.358996868133544922e+00,-4.021606922149658203e+00,2.000000000000000000e+00
3.727365016937255859e+00,2.125177532434463501e-01,1.000000000000000000e+00
-1.070455431938171387e+00,-4.224344730377197266e+00,2.000000000000000000e+00
-9.184600710868835449e-01,4.526031494140625000e+00,0.000000000000000000e+00
-3.720121145248413086e+00,-4.099651336669921875e+00,2.000000000000000000e+00
-2.301420688629150391e+00,-3.018267631530761719e+00,2.000000000000000000e+00
5.450516343116760254e-01,-2.072263479232788086e+00,1.000000000000000000e+00
-2.157158613204956055e+00,7.285560131072998047e+00,0.000000000000000000e+00
-2.633735179901123047e+00,6.832044601440429688e+00,0.000000000000000000e+00
2.082927465438842773e+00,3.462632298469543457e-01,1.000000000000000000e+00
-1.084322810173034668e+00,5.500339031219482422e+00,0.000000000000000000e+00
6.160066127777099609e+00,8.424949645996093750e-01,1.000000000000000000e+00
-5.456489562988281250e+00,-4.818032741546630859e+00,2.000000000000000000e+00
-3.547215461730957031e+00,-3.495888233184814453e+00,2.000000000000000000e+00
7.640702128410339355e-01,7.010768055915832520e-01,1.000000000000000000e+00
-7.812237143516540527e-01,8.529047966003417969e-01,1.000000000000000000e+00
-3.324580669403076172e+00,-5.364542961120605469e+00,2.000000000000000000e+00
-1.217833518981933594e+00,5.254140377044677734e+00,0.000000000000000000e+00
9.073111414909362793e-01,2.353349924087524414e+00,0.000000000000000000e+00
-1.235095977783203125e+00,6.687444210052490234e+00,0.000000000000000000e+00
1.270351171493530273e+00,1.307554721832275391e+00,1.000000000000000000e+00
-2.886803627014160156e+00,-4.030063152313232422e+00,2.000000000000000000e+00
-3.510194540023803711e+00,-2.724493503570556641e+00,2.000000000000000000e+00
7.036194205284118652e-01,4.538648605346679688e+00,0.000000000000000000e+00
-3.153165102005004883e+00,-3.370399951934814453e+00,2.000000000000000000e+00
-3.464447975158691406e+00,-1.657464861869812012e+00,2.000000000000000000e+00
-1.105121731758117676e+00,3.751929521560668945e+00,0.000000000000000000e+00
-7.419648766517639160e-01,7.321399211883544922e+00,0.000000000000000000e+00
-4.141365528106689453e+00,-2.920299053192138672e+00,2.000000000000000000e+00
-3.580594062805175781e+00,4.609987735748291016e+00,0.000000000000000000e+00
3.268551111221313477e+00,2.445416450500488281e+00,1.000000000000000000e+00
-1.463722467422485352e+00,-3.143655300140380859e+00,2.000000000000000000e+00
1.928635478019714355e+00,6.055840969085693359e+00,0.000000000000000000e+00
2.613707304000854492e+00,-4.809743165969848633e-01,1.000000000000000000e+00
2.869836807250976562e+00,-4.232348501682281494e-01,1.000000000000000000e+00
1.134227752685546875e+00,1.693787336349487305e+00,1.000000000000000000e+00
2.976612746715545654e-01,2.101480960845947266e+00,1.000000000000000000e+00
-4.118273258209228516e+00,-7.075873851776123047e+00,2.000000000000000000e+00
2.449824094772338867e+00,7.530689835548400879e-01,1.000000000000000000e+00
-2.467339277267456055e+00,3.754507541656494141e+00,0.000000000000000000e+00
-3.982630372047424316e-01,6.210491657257080078e+00,0.000000000000000000e+00
3.096427917480468750e+00,-1.020308807492256165e-01,1.000000000000000000e+00
1.175050735473632812e+00,-1.720738291740417480e+00,1.000000000000000000e+00
-1.167285680770874023e+00,2.792687654495239258e+00,0.000000000000000000e+00
2.392721891403198242e+00,-2.598403394222259521e-01,1.000000000000000000e+00
1.904653757810592651e-01,5.126314640045166016e+00,0.000000000000000000e+00
-2.543713569641113281e+00,-2.388295650482177734e+00,2.000000000000000000e+00
2.600089550018310547e+00,-1.464895606040954590e-01,1.000000000000000000e+00
-3.145031929016113281e+00,-2.376549243927001953e+00,2.000000000000000000e+00
-2.316693514585494995e-01,4.041742801666259766e+00,0.000000000000000000e+00
