idx,dataset,method_a,method_b,jaccard_topk,spearman_rank,delta_l2
3,data_wgs,ig_gs,ks_gs,1.0,1.0,0.0011573819210752845
3,data_wgs,lime_zero,lime_boundarycrawler,1.0,-1.0,6.246501922607422
3,data_wgs,lime_zero,lime_gs,0.0,1.0,5.632140159606934
3,data_wgs,lime_zero,ks_zero,1.0,1.0,0.033351071178913116
3,data_wgs,lime_zero,ks_boundarycrawler,1.0,-1.0,6.2976861000061035
3,data_wgs,lime_zero,ks_gs,0.0,1.0,5.688591957092285
3,data_wgs,lime_boundarycrawler,lime_gs,0.0,-1.0,3.9763283729553223
3,data_wgs,lime_boundarycrawler,ks_zero,1.0,-1.0,6.264632701873779
3,data_wgs,lime_boundarycrawler,ks_boundarycrawler,1.0,1.0,0.05749659612774849
3,data_wgs,lime_boundarycrawler,ks_gs,0.0,-1.0,3.9767560958862305
3,data_wgs,lime_gs,ks_zero,0.0,1.0,5.663774490356445
3,data_wgs,lime_gs,ks_boundarycrawler,0.0,-1.0,3.9772491455078125
3,data_wgs,lime_gs,ks_gs,1.0,1.0,0.0574864037334919
3,data_wgs,ks_zero,ks_boundarycrawler,1.0,-1.0,6.3159332275390625
3,data_wgs,ks_zero,ks_gs,0.0,1.0,5.720205783843994
3,data_wgs,ks_boundarycrawler,ks_gs,0.0,-1.0,3.9768459796905518
4,data_wgs,ig_zero,ig_boundarycrawler,1.0,1.0,8.273746490478516
4,data_wgs,ig_zero,ig_gs,1.0,1.0,8.207551956176758
4,data_wgs,ig_zero,lime_zero,1.0,1.0,0.36202964186668396
4,data_wgs,ig_zero,lime_boundarycrawler,1.0,1.0,8.3027982711792
4,data_wgs,ig_zero,lime_gs,1.0,1.0,8.248063087463379
4,data_wgs,ig_zero,ks_zero,1.0,1.0,0.20095284283161163
4,data_wgs,ig_zero,ks_boundarycrawler,1.0,1.0,8.263625144958496
4,data_wgs,ig_zero,ks_gs,1.0,1.0,8.207467079162598
4,data_wgs,ig_boundarycrawler,ig_gs,1.0,1.0,0.10327310115098953
4,data_wgs,ig_boundarycrawler,lime_zero,1.0,1.0,8.449888229370117
4,data_wgs,ig_boundarycrawler,lime_boundarycrawler,1.0,1.0,0.054032422602176666
4,data_wgs,ig_boundarycrawler,lime_gs,1.0,1.0,0.12035222351551056
4,data_wgs,ig_boundarycrawler,ks_zero,1.0,1.0,8.428047180175781
4,data_wgs,ig_boundarycrawler,ks_boundarycrawler,1.0,1.0,0.013136020861566067
4,data_wgs,ig_boundarycrawler,ks_gs,1.0,1.0,0.10363214462995529
4,data_wgs,ig_gs,lime_zero,1.0,1.0,8.38072395324707
4,data_wgs,ig_gs,lime_boundarycrawler,1.0,1.0,0.10114367306232452
4,data_wgs,ig_gs,lime_gs,1.0,1.0,0.05551920086145401
4,data_wgs,ig_gs,ks_zero,1.0,1.0,8.360625267028809
4,data_wgs,ig_gs,ks_boundarycrawler,1.0,1.0,0.09037867933511734
4,data_wgs,ig_gs,ks_gs,1.0,1.0,0.00040481245378032327
4,data_wgs,lime_zero,lime_boundarycrawler,1.0,1.0,8.477194786071777
4,data_wgs,lime_zero,lime_gs,1.0,1.0,8.41975212097168
4,data_wgs,lime_zero,ks_zero,1.0,1.0,0.19039516150951385
4,data_wgs,lime_zero,ks_boundarycrawler,1.0,1.0,8.439457893371582
4,data_wgs,lime_zero,ks_gs,1.0,1.0,8.380623817443848
4,data_wgs,lime_boundarycrawler,lime_gs,1.0,1.0,0.09068134427070618
4,data_wgs,lime_boundarycrawler,ks_zero,1.0,1.0,8.456391334533691
4,data_wgs,lime_boundarycrawler,ks_boundarycrawler,1.0,1.0,0.05398121103644371
4,data_wgs,lime_boundarycrawler,ks_gs,1.0,1.0,0.10135762393474579
4,data_wgs,lime_gs,ks_zero,1.0,1.0,8.400535583496094
4,data_wgs,lime_gs,ks_boundarycrawler,1.0,1.0,0.11025122553110123
4,data_wgs,lime_gs,ks_gs,1.0,1.0,0.05531030893325806
4,data_wgs,ks_zero,ks_boundarycrawler,1.0,1.0,8.417797088623047
4,data_wgs,ks_zero,ks_gs,1.0,1.0,8.360535621643066
4,data_wgs,ks_boundarycrawler,ks_gs,1.0,1.0,0.09074246883392334
5,data_wgs,ig_zero,ig_boundarycrawler,1.0,1.0,6.448279857635498
5,data_wgs,ig_zero,ig_gs,1.0,1.0,6.397461891174316
5,data_wgs,ig_zero,lime_zero,1.0,1.0,4.8967814445495605
5,data_wgs,ig_zero,lime_boundarycrawler,1.0,1.0,6.251827716827393
5,data_wgs,ig_zero,lime_gs,1.0,1.0,6.182460784912109
5,data_wgs,ig_zero,ks_zero,1.0,1.0,4.282103538513184
5,data_wgs,ig_zero,ks_boundarycrawler,1.0,1.0,6.1263427734375
5,data_wgs,ig_zero,ks_gs,1.0,1.0,6.076510429382324
5,data_wgs,ig_boundarycrawler,ig_gs,1.0,1.0,0.11953701823949814
5,data_wgs,ig_boundarycrawler,lime_zero,1.0,1.0,8.655816078186035
5,data_wgs,ig_boundarycrawler,lime_boundarycrawler,1.0,1.0,1.1432840824127197
5,data_wgs,ig_boundarycrawler,lime_gs,1.0,1.0,1.4208438396453857
5,data_wgs,ig_boundarycrawler,ks_zero,1.0,1.0,8.878186225891113
5,data_wgs,ig_boundarycrawler,ks_boundarycrawler,1.0,1.0,1.3034230470657349
5,data_wgs,ig_boundarycrawler,ks_gs,1.0,1.0,1.5472592115402222
5,data_wgs,ig_gs,lime_zero,1.0,1.0,8.552864074707031
5,data_wgs,ig_gs,lime_boundarycrawler,1.0,1.0,1.0260640382766724
5,data_wgs,ig_gs,lime_gs,1.0,1.0,1.3027660846710205
5,data_wgs,ig_gs,ks_zero,1.0,1.0,8.783540725708008
5,data_wgs,ig_gs,ks_boundarycrawler,1.0,1.0,1.184524655342102
5,data_wgs,ig_gs,ks_gs,1.0,1.0,1.428205132484436
5,data_wgs,lime_zero,lime_boundarycrawler,1.0,1.0,7.829526901245117
5,data_wgs,lime_zero,lime_gs,1.0,1.0,7.60293436050415
5,data_wgs,lime_zero,ks_zero,1.0,1.0,1.1038812398910522
5,data_wgs,lime_zero,ks_boundarycrawler,1.0,1.0,7.639664173126221
5,data_wgs,lime_zero,ks_gs,1.0,1.0,7.4467315673828125
5,data_wgs,lime_boundarycrawler,lime_gs,1.0,1.0,0.2815309166908264
5,data_wgs,lime_boundarycrawler,ks_zero,1.0,1.0,8.159308433532715
5,data_wgs,lime_boundarycrawler,ks_boundarycrawler,1.0,1.0,0.1928962916135788
5,data_wgs,lime_boundarycrawler,ks_gs,1.0,1.0,0.4254184067249298
5,data_wgs,lime_gs,ks_zero,1.0,1.0,7.956915855407715
5,data_wgs,lime_gs,ks_boundarycrawler,1.0,1.0,0.13649852573871613
5,data_wgs,lime_gs,ks_gs,1.0,1.0,0.15747235715389252
5,data_wgs,ks_zero,ks_boundarycrawler,1.0,1.0,7.975661277770996
5,data_wgs,ks_zero,ks_gs,1.0,1.0,7.804852485656738
5,data_wgs,ks_boundarycrawler,ks_gs,1.0,1.0,0.24444979429244995
6,data_wgs,ig_zero,ig_boundarycrawler,1.0,1.0,8.441117286682129
6,data_wgs,ig_zero,ig_gs,1.0,1.0,8.564260482788086
6,data_wgs,ig_zero,lime_zero,1.0,1.0,3.9664461612701416
6,data_wgs,ig_zero,lime_boundarycrawler,1.0,1.0,8.459702491760254
6,data_wgs,ig_zero,lime_gs,1.0,1.0,8.637688636779785
6,data_wgs,ig_zero,ks_zero,1.0,1.0,4.071112155914307
6,data_wgs,ig_zero,ks_boundarycrawler,1.0,1.0,8.478470802307129
6,data_wgs,ig_zero,ks_gs,1.0,1.0,8.652599334716797
6,data_wgs,ig_boundarycrawler,ig_gs,1.0,1.0,0.14699676632881165
6,data_wgs,ig_boundarycrawler,lime_zero,1.0,1.0,5.7527265548706055
6,data_wgs,ig_boundarycrawler,lime_boundarycrawler,1.0,1.0,0.10409513115882874
6,data_wgs,ig_boundarycrawler,lime_gs,1.0,1.0,0.2982925772666931
6,data_wgs,ig_boundarycrawler,ks_zero,1.0,1.0,5.946199893951416
6,data_wgs,ig_boundarycrawler,ks_boundarycrawler,1.0,1.0,0.05156291648745537
6,data_wgs,ig_boundarycrawler,ks_gs,1.0,1.0,0.261857807636261
6,data_wgs,ig_gs,lime_zero,1.0,1.0,5.832965850830078
6,data_wgs,ig_gs,lime_boundarycrawler,1.0,1.0,0.10701575875282288
6,data_wgs,ig_gs,lime_gs,1.0,1.0,0.16234856843948364
6,data_wgs,ig_gs,ks_zero,1.0,1.0,6.021883964538574
6,data_wgs,ig_gs,ks_boundarycrawler,1.0,1.0,0.09671267867088318
6,data_wgs,ig_gs,ks_gs,1.0,1.0,0.11541089415550232
6,data_wgs,lime_zero,lime_boundarycrawler,1.0,1.0,5.7280449867248535
6,data_wgs,lime_zero,lime_gs,1.0,1.0,5.843506813049316
6,data_wgs,lime_zero,ks_zero,1.0,1.0,0.2878879904747009
6,data_wgs,lime_zero,ks_boundarycrawler,1.0,1.0,5.772358417510986
6,data_wgs,lime_zero,ks_gs,1.0,1.0,5.884860992431641
6,data_wgs,lime_boundarycrawler,lime_gs,1.0,1.0,0.2152235209941864
6,data_wgs,lime_boundarycrawler,ks_zero,1.0,1.0,5.917812347412109
6,data_wgs,lime_boundarycrawler,ks_boundarycrawler,1.0,1.0,0.06964055448770523
6,data_wgs,lime_boundarycrawler,ks_gs,1.0,1.0,0.19949594140052795
6,data_wgs,lime_gs,ks_zero,1.0,1.0,6.026413917541504
6,data_wgs,lime_gs,ks_boundarycrawler,1.0,1.0,0.24705228209495544
6,data_wgs,lime_gs,ks_gs,1.0,1.0,0.0725013017654419
6,data_wgs,ks_zero,ks_boundarycrawler,1.0,1.0,5.964076519012451
6,data_wgs,ks_zero,ks_gs,1.0,1.0,6.069953441619873
6,data_wgs,ks_boundarycrawler,ks_gs,1.0,1.0,0.21077889204025269
7,data_wgs,ig_zero,ig_boundarycrawler,1.0,1.0,8.300561904907227
7,data_wgs,ig_zero,ig_gs,1.0,1.0,7.466977596282959
7,data_wgs,ig_zero,lime_zero,1.0,1.0,0.3231918513774872
7,data_wgs,ig_zero,lime_boundarycrawler,1.0,1.0,8.318748474121094
7,data_wgs,ig_zero,lime_gs,1.0,1.0,7.513437747955322
7,data_wgs,ig_zero,ks_zero,1.0,1.0,0.2612514793872833
7,data_wgs,ig_zero,ks_boundarycrawler,1.0,1.0,8.323854446411133
7,data_wgs,ig_zero,ks_gs,1.0,1.0,7.479055881500244
7,data_wgs,ig_boundarycrawler,ig_gs,1.0,1.0,1.4419535398483276
7,data_wgs,ig_boundarycrawler,lime_zero,1.0,1.0,8.371601104736328
7,data_wgs,ig_boundarycrawler,lime_boundarycrawler,1.0,1.0,0.05813436955213547
7,data_wgs,ig_boundarycrawler,lime_gs,1.0,1.0,1.3622510433197021
7,data_wgs,ig_boundarycrawler,ks_zero,1.0,1.0,8.481067657470703
7,data_wgs,ig_boundarycrawler,ks_boundarycrawler,1.0,1.0,0.02720482088625431
7,data_wgs,ig_boundarycrawler,ks_gs,1.0,1.0,1.4211950302124023
7,data_wgs,ig_gs,lime_zero,1.0,1.0,7.491077423095703
7,data_wgs,ig_gs,lime_boundarycrawler,1.0,1.0,1.4115939140319824
7,data_wgs,ig_gs,lime_gs,1.0,1.0,0.07994776964187622
7,data_wgs,ig_gs,ks_zero,1.0,1.0,7.6179375648498535
7,data_wgs,ig_gs,ks_boundarycrawler,1.0,1.0,1.4676488637924194
7,data_wgs,ig_gs,ks_gs,1.0,1.0,0.020822808146476746
7,data_wgs,lime_zero,lime_boundarycrawler,1.0,1.0,8.387686729431152
7,data_wgs,lime_zero,lime_gs,1.0,1.0,7.540287971496582
7,data_wgs,lime_zero,ks_zero,1.0,1.0,0.16921648383140564
7,data_wgs,lime_zero,ks_boundarycrawler,1.0,1.0,8.395407676696777
7,data_wgs,lime_zero,ks_gs,1.0,1.0,7.5038743019104
7,data_wgs,lime_boundarycrawler,lime_gs,1.0,1.0,1.3317188024520874
7,data_wgs,lime_boundarycrawler,ks_zero,1.0,1.0,8.498003959655762
7,data_wgs,lime_boundarycrawler,ks_boundarycrawler,1.0,1.0,0.06955333054065704
7,data_wgs,lime_boundarycrawler,ks_gs,1.0,1.0,1.3907908201217651
7,data_wgs,lime_gs,ks_zero,1.0,1.0,7.666207313537598
7,data_wgs,lime_gs,ks_boundarycrawler,1.0,1.0,1.3879081010818481
7,data_wgs,lime_gs,ks_gs,1.0,1.0,0.059125013649463654
7,data_wgs,ks_zero,ks_boundarycrawler,1.0,1.0,8.504670143127441
7,data_wgs,ks_zero,ks_gs,1.0,1.0,7.630489349365234
7,data_wgs,ks_boundarycrawler,ks_gs,1.0,1.0,1.4468804597854614
8,data_wgs,ig_zero,ig_boundarycrawler,1.0,1.0,6.055996417999268
8,data_wgs,ig_zero,ig_gs,1.0,1.0,5.880132675170898
8,data_wgs,ig_zero,lime_zero,1.0,1.0,0.3867326080799103
8,data_wgs,ig_zero,lime_boundarycrawler,1.0,1.0,6.117358207702637
8,data_wgs,ig_zero,lime_gs,1.0,1.0,5.836280822753906
8,data_wgs,ig_zero,ks_zero,1.0,1.0,0.0747084990143776
8,data_wgs,ig_zero,ks_boundarycrawler,1.0,1.0,6.124887466430664
8,data_wgs,ig_zero,ks_gs,1.0,1.0,5.86276388168335
8,data_wgs,ig_boundarycrawler,ig_gs,1.0,1.0,0.6259302496910095
8,data_wgs,ig_boundarycrawler,lime_zero,1.0,1.0,5.854710578918457
8,data_wgs,ig_boundarycrawler,lime_boundarycrawler,1.0,1.0,0.20902307331562042
8,data_wgs,ig_boundarycrawler,lime_gs,1.0,1.0,0.6627365350723267
8,data_wgs,ig_boundarycrawler,ks_zero,1.0,1.0,6.045403003692627
8,data_wgs,ig_boundarycrawler,ks_boundarycrawler,1.0,1.0,0.1830916553735733
8,data_wgs,ig_boundarycrawler,ks_gs,1.0,1.0,0.6772302389144897
8,data_wgs,ig_gs,lime_zero,1.0,1.0,5.646347999572754
8,data_wgs,ig_gs,lime_boundarycrawler,1.0,1.0,0.834730863571167
8,data_wgs,ig_gs,lime_gs,1.0,1.0,0.051199037581682205
8,data_wgs,ig_gs,ks_zero,1.0,1.0,5.8621625900268555
8,data_wgs,ig_gs,ks_boundarycrawler,1.0,1.0,0.8089248538017273
8,data_wgs,ig_gs,ks_gs,1.0,1.0,0.05160589888691902
8,data_wgs,lime_zero,lime_boundarycrawler,1.0,1.0,5.927102088928223
8,data_wgs,lime_zero,lime_gs,1.0,1.0,5.6011433601379395
8,data_wgs,lime_zero,ks_zero,1.0,1.0,0.32021236419677734
8,data_wgs,lime_zero,ks_boundarycrawler,1.0,1.0,5.932920455932617
8,data_wgs,lime_zero,ks_gs,1.0,1.0,5.626410961151123
8,data_wgs,lime_boundarycrawler,lime_gs,1.0,1.0,0.870823860168457
8,data_wgs,lime_boundarycrawler,ks_zero,1.0,1.0,6.109195232391357
8,data_wgs,lime_boundarycrawler,ks_boundarycrawler,1.0,1.0,0.03137313947081566
8,data_wgs,lime_boundarycrawler,ks_gs,1.0,1.0,0.8859473466873169
8,data_wgs,lime_gs,ks_zero,1.0,1.0,5.817986488342285
8,data_wgs,lime_gs,ks_boundarycrawler,1.0,1.0,0.8458043336868286
8,data_wgs,lime_gs,ks_gs,1.0,1.0,0.034445881843566895
8,data_wgs,ks_zero,ks_boundarycrawler,1.0,1.0,6.116354465484619
8,data_wgs,ks_zero,ks_gs,1.0,1.0,5.844194412231445
8,data_wgs,ks_boundarycrawler,ks_gs,1.0,1.0,0.8602637648582458
9,data_wgs,ig_zero,ig_boundarycrawler,1.0,1.0,7.543666362762451
9,data_wgs,ig_zero,ig_gs,1.0,1.0,7.799878120422363
9,data_wgs,ig_zero,lime_zero,1.0,1.0,0.6429898738861084
9,data_wgs,ig_zero,lime_boundarycrawler,1.0,1.0,7.245584487915039
9,data_wgs,ig_zero,lime_gs,1.0,1.0,7.4056620597839355
9,data_wgs,ig_zero,ks_zero,1.0,1.0,0.6339085102081299
9,data_wgs,ig_zero,ks_boundarycrawler,1.0,1.0,7.276529788970947
9,data_wgs,ig_zero,ks_gs,1.0,1.0,7.445803642272949
9,data_wgs,ig_boundarycrawler,ig_gs,1.0,1.0,0.40962061285972595
9,data_wgs,ig_boundarycrawler,lime_zero,1.0,1.0,7.908425331115723
9,data_wgs,ig_boundarycrawler,lime_boundarycrawler,1.0,1.0,0.5006417036056519
9,data_wgs,ig_boundarycrawler,lime_gs,1.0,1.0,0.2157064527273178
9,data_wgs,ig_boundarycrawler,ks_zero,1.0,1.0,8.036283493041992
9,data_wgs,ig_boundarycrawler,ks_boundarycrawler,1.0,1.0,0.45515674352645874
9,data_wgs,ig_boundarycrawler,ks_gs,1.0,1.0,0.16522376239299774
9,data_wgs,ig_gs,lime_zero,1.0,1.0,8.185303688049316
9,data_wgs,ig_gs,lime_boundarycrawler,1.0,1.0,0.9102511405944824
9,data_wgs,ig_gs,lime_gs,1.0,1.0,0.6251469254493713
9,data_wgs,ig_gs,ks_zero,1.0,1.0,8.307889938354492
9,data_wgs,ig_gs,ks_boundarycrawler,1.0,1.0,0.8647764921188354
9,data_wgs,ig_gs,ks_gs,1.0,1.0,0.5748359560966492
9,data_wgs,lime_zero,lime_boundarycrawler,1.0,1.0,7.5824761390686035
9,data_wgs,lime_zero,lime_gs,1.0,1.0,7.7592082023620605
9,data_wgs,lime_zero,ks_zero,1.0,1.0,0.18820086121559143
