idx,dataset,y,pred_target,crawler_success,gs_success,gs_radius_found,angle_x_crawler_gs_deg,sphere_frac,sphere_vol,dist_x_to_crawler,dist_x_to_gs,dist_crawler_to_gs,ring_n,ring_r_min,ring_r_max,ring_count_y0,ring_count_y1,ring_count_pred0,ring_count_pred1,attr_methods,attr_baselines,attr_ig_steps,attr_topk,attr_sg_samples,attr_sg_stdevs,attr_sg_nt_type,attr_perturb_samples,attr_perturbations_per_eval,attr_ig_zero_success,attr_ig_zero_sensitivity,attr_ig_zero_fidelity_del_auc,attr_ig_zero_fidelity_ins_auc,attr_ig_zero_fidelity_del_delta_topk,attr_ig_zero_fidelity_ins_delta_topk,attr_ig_zero_stability_lipschitz,attr_ig_zero_stability_mean_attr_change,attr_ig_zero_cosine_truegrad,attr_ig_zero_boundary_alignment,attr_ig_boundarycrawler_success,attr_ig_boundarycrawler_sensitivity,attr_ig_boundarycrawler_fidelity_del_auc,attr_ig_boundarycrawler_fidelity_ins_auc,attr_ig_boundarycrawler_fidelity_del_delta_topk,attr_ig_boundarycrawler_fidelity_ins_delta_topk,attr_ig_boundarycrawler_stability_lipschitz,attr_ig_boundarycrawler_stability_mean_attr_change,attr_ig_boundarycrawler_cosine_truegrad,attr_ig_boundarycrawler_boundary_alignment,attr_ig_gs_success,attr_ig_gs_sensitivity,attr_ig_gs_fidelity_del_auc,attr_ig_gs_fidelity_ins_auc,attr_ig_gs_fidelity_del_delta_topk,attr_ig_gs_fidelity_ins_delta_topk,attr_ig_gs_stability_lipschitz,attr_ig_gs_stability_mean_attr_change,attr_ig_gs_cosine_truegrad,attr_ig_gs_boundary_alignment,attr_lime_zero_success,attr_lime_zero_sensitivity,attr_lime_zero_fidelity_del_auc,attr_lime_zero_fidelity_ins_auc,attr_lime_zero_fidelity_del_delta_topk,attr_lime_zero_fidelity_ins_delta_topk,attr_lime_zero_stability_lipschitz,attr_lime_zero_stability_mean_attr_change,attr_lime_zero_cosine_truegrad,attr_lime_zero_boundary_alignment,attr_lime_boundarycrawler_success,attr_lime_boundarycrawler_sensitivity,attr_lime_boundarycrawler_fidelity_del_auc,attr_lime_boundarycrawler_fidelity_ins_auc,attr_lime_boundarycrawler_fidelity_del_delta_topk,attr_lime_boundarycrawler_fidelity_ins_delta_topk,attr_lime_boundarycrawler_stability_lipschitz,attr_lime_boundarycrawler_stability_mean_attr_change,attr_lime_boundarycrawler_cosine_truegrad,attr_lime_boundarycrawler_boundary_alignment,attr_lime_gs_success,attr_lime_gs_sensitivity,attr_lime_gs_fidelity_del_auc,attr_lime_gs_fidelity_ins_auc,attr_lime_gs_fidelity_del_delta_topk,attr_lime_gs_fidelity_ins_delta_topk,attr_lime_gs_stability_lipschitz,attr_lime_gs_stability_mean_attr_change,attr_lime_gs_cosine_truegrad,attr_lime_gs_boundary_alignment,attr_ks_zero_success,attr_ks_zero_sensitivity,attr_ks_zero_fidelity_del_auc,attr_ks_zero_fidelity_ins_auc,attr_ks_zero_fidelity_del_delta_topk,attr_ks_zero_fidelity_ins_delta_topk,attr_ks_zero_stability_lipschitz,attr_ks_zero_stability_mean_attr_change,attr_ks_zero_cosine_truegrad,attr_ks_zero_boundary_alignment,attr_ks_boundarycrawler_success,attr_ks_boundarycrawler_sensitivity,attr_ks_boundarycrawler_fidelity_del_auc,attr_ks_boundarycrawler_fidelity_ins_auc,attr_ks_boundarycrawler_fidelity_del_delta_topk,attr_ks_boundarycrawler_fidelity_ins_delta_topk,attr_ks_boundarycrawler_stability_lipschitz,attr_ks_boundarycrawler_stability_mean_attr_change,attr_ks_boundarycrawler_cosine_truegrad,attr_ks_boundarycrawler_boundary_alignment,attr_ks_gs_success,attr_ks_gs_sensitivity,attr_ks_gs_fidelity_del_auc,attr_ks_gs_fidelity_ins_auc,attr_ks_gs_fidelity_del_delta_topk,attr_ks_gs_fidelity_ins_delta_topk,attr_ks_gs_stability_lipschitz,attr_ks_gs_stability_mean_attr_change,attr_ks_gs_cosine_truegrad,attr_ks_gs_boundary_alignment
84,data_wgs,0,0,True,True,9.710000000000004,43.10549205937251,0.0,0.0,7.413660049438477,9.678954124450684,6.623154163360596,118,7.413660049438477,9.710000000000004,118,0,118,0,"ig,lime,ks","zero,boundarycrawler,gs",64,10,50,0.1,smoothgrad,300,64,True,,3.3575267791748047,15.486565589904785,25.340896606445312,20.54542350769043,0.6540526747703552,0.018908890305707853,0.9032534956932068,-0.39497247338294983,True,,11.371582984924316,19.871936798095703,13.021239280700684,14.595651626586914,0.7724814414978027,0.020818019254753985,0.7815819978713989,0.06343257427215576,True,,10.645322799682617,19.754215240478516,14.199889183044434,15.695974349975586,0.7513481378555298,0.020733402979870637,0.7647666931152344,0.0383710116147995,True,,2.665081739425659,14.98604679107666,26.510358810424805,19.698932647705078,21.275495529174805,0.4614959607521693,0.8775327205657959,-0.4266026020050049,True,,11.380325317382812,19.884422302246094,13.021239280700684,14.595651626586914,8.114945411682129,0.16471420402328174,0.7761123180389404,0.06990179419517517,True,,10.593185424804688,19.765018463134766,14.199889183044434,15.695974349975586,7.282009601593018,0.17019054740667344,0.7672204971313477,0.013070955872535706,True,,2.7831239700317383,14.975147247314453,23.959327697753906,19.3031005859375,25.98037338256836,0.5323517809311549,0.8750083446502686,-0.444247841835022,True,,11.528852462768555,19.62303924560547,13.021239280700684,14.595651626586914,38.03952407836914,0.7232952376206716,0.7555948495864868,0.04120689630508423,True,,10.671699523925781,19.62618637084961,13.441434860229492,14.855173110961914,37.753910064697266,0.7180905441443125,0.7497621774673462,0.056747615337371826
85,data_wgs,2,2,True,True,11.210000000000026,77.58858167809834,0.0,0.0,9.55760669708252,11.185577392578125,13.057939529418945,3,9.55760669708252,11.210000000000026,0,0,0,0,"ig,lime,ks","zero,boundarycrawler,gs",64,10,50,0.1,smoothgrad,300,64,True,,5.747074127197266,14.898956298828125,20.681291580200195,19.985780715942383,2.0070481300354004,0.030252311347673335,0.9202393889427185,0.010183408856391907,True,,8.688972473144531,17.06631851196289,16.941944122314453,17.291364669799805,0.7399923801422119,0.019552784226834773,0.8651014566421509,0.20746423304080963,True,,10.136161804199219,19.05023956298828,14.10760498046875,14.195438385009766,0.7184847593307495,0.01900784137348334,0.6306318044662476,0.27390557527542114,True,,5.4200897216796875,14.816883087158203,20.681291580200195,19.985780715942383,14.32873821258545,0.2670405591527621,0.9035099744796753,0.0008276253938674927,True,,8.714592933654785,17.051767349243164,16.127363204956055,17.567094802856445,15.229048728942871,0.24553243219852447,0.875175416469574,0.1830834001302719,True,,10.149913787841797,19.04210662841797,14.10760498046875,14.195438385009766,18.08274269104004,0.4034461667140325,0.6247950792312622,0.27150848507881165,True,,5.4417805671691895,14.837297439575195,20.681291580200195,19.985780715942383,16.182071685791016,0.3792422046264013,0.901409924030304,-0.012653738260269165,True,,8.809277534484863,16.974285125732422,16.127363204956055,17.567094802856445,57.82586669921875,1.0304999311765035,0.8671222925186157,0.2486710250377655,True,,10.449911117553711,19.490398406982422,13.532327651977539,15.686628341674805,59.02222442626953,1.1621225635210672,0.6684455275535583,0.3015023171901703
86,data_wgs,1,1,True,True,7.509999999999982,43.93394304940552,0.0,0.0,5.749296188354492,7.502211093902588,5.21677827835083,81,5.749296188354492,7.509999999999982,0,81,0,81,"ig,lime,ks","zero,boundarycrawler,gs",64,10,50,0.1,smoothgrad,300,64,True,,5.2470784187316895,17.90938377380371,21.755971908569336,21.171777725219727,1.2967727184295654,0.03217879260579745,0.8439860343933105,0.17950135469436646,True,,8.889594078063965,19.67755889892578,19.012208938598633,19.975553512573242,1.2913570404052734,0.03245103961477677,0.8894533514976501,0.1146581768989563,True,,7.4149274826049805,21.98412322998047,18.95598030090332,19.266023635864258,1.2501157522201538,0.03334720432758331,0.6578190326690674,-0.4815046191215515,True,,5.148983955383301,17.80626678466797,21.755971908569336,21.171777725219727,13.350834846496582,0.3078655585646629,0.831965982913971,0.14103204011917114,True,,8.874834060668945,19.672760009765625,19.012208938598633,19.975553512573242,4.449461460113525,0.11041012555360794,0.8863711357116699,0.11815467476844788,True,,7.4149274826049805,21.98412322998047,18.95598030090332,19.266023635864258,6.631635665893555,0.16796864146987597,0.6575525403022766,-0.4823862910270691,True,,5.128574371337891,17.80184555053711,21.755971908569336,21.171777725219727,21.6012020111084,0.40153093039989474,0.839434802532196,0.16580983996391296,True,,8.928812026977539,19.705371856689453,19.012208938598633,19.975553512573242,29.782669067382812,0.5894606937964757,0.8865992426872253,0.0966612845659256,True,,7.414194107055664,21.982826232910156,18.95598030090332,19.266023635864258,31.6364803314209,0.6319967925548553,0.6519210934638977,-0.4853224754333496
87,data_wgs,0,0,True,True,8.309999999999985,40.32457849068916,0.0,0.0,6.51445198059082,8.302640914916992,5.375951290130615,47,6.51445198059082,8.309999999999985,47,0,47,0,"ig,lime,ks","zero,boundarycrawler,gs",64,10,50,0.1,smoothgrad,300,64,True,,0.8882814645767212,13.601828575134277,20.745922088623047,17.121749877929688,0.8801331520080566,0.0180858771627148,0.8601893782615662,-0.25797584652900696,True,,8.698393821716309,16.17354965209961,12.045822143554688,12.987401962280273,0.8895186185836792,0.019325356806317966,0.8152011632919312,0.051627159118652344,True,,7.892498970031738,16.739063262939453,12.835543632507324,12.840864181518555,0.7069371938705444,0.019223146016399066,0.6536296010017395,0.32884055376052856,True,,1.0642489194869995,13.464689254760742,20.745922088623047,17.121749877929688,17.947547912597656,0.42502069075902305,0.8428128957748413,-0.2791637182235718,True,,8.729455947875977,16.164926528930664,12.045822143554688,12.987401962280273,6.284459590911865,0.14108744859695435,0.816116452217102,0.046140432357788086,True,,7.877850532531738,16.73509979248047,12.835543632507324,12.840864181518555,10.400403022766113,0.21313496629397075,0.6486483812332153,0.32048481702804565,True,,0.739113986492157,13.501361846923828,20.745922088623047,17.121749877929688,28.06063461303711,0.5225470423698425,0.8473515510559082,-0.29159337282180786,True,,8.937322616577148,16.024845123291016,11.29515552520752,12.786439895629883,48.82118606567383,0.9110846281051636,0.8066307306289673,0.04061686992645264,True,,7.842233657836914,16.806262969970703,13.057300567626953,13.358123779296875,39.517913818359375,0.8045655389626821,0.6488534808158875,0.31802135705947876
88,data_wgs,1,1,True,True,6.059999999999987,38.157513955958684,0.0,0.0,4.760024070739746,6.059817790985107,3.7439136505126953,2,4.760024070739746,6.059999999999987,0,2,0,2,"ig,lime,ks","zero,boundarycrawler,gs",64,10,50,0.1,smoothgrad,300,64,True,,5.129191875457764,16.41067123413086,21.883909225463867,20.19413948059082,2.622288465499878,0.04662730979422728,0.6440656185150146,0.6422008872032166,True,,8.401115417480469,18.646705627441406,17.71925926208496,17.823497772216797,1.6831238269805908,0.037211871209243935,0.8949913382530212,-0.1312692016363144,True,,7.1857194900512695,20.01992416381836,18.449535369873047,18.224117279052734,2.2680044174194336,0.04167991957316796,0.784414529800415,-0.13468748331069946,True,,4.446166515350342,17.051015853881836,22.197799682617188,21.031951904296875,12.120540618896484,0.3031906604766846,0.6558213829994202,0.6659645438194275,True,,8.397733688354492,18.651718139648438,17.71925926208496,17.823497772216797,3.776205539703369,0.0942371824135383,0.8925422430038452,-0.1303291916847229,True,,7.183062553405762,20.02185821533203,18.449535369873047,18.224117279052734,5.381051540374756,0.1241209459801515,0.7857336401939392,-0.13194647431373596,True,,4.483777046203613,17.05500602722168,22.197799682617188,21.031951904296875,23.245643615722656,0.4817132433255514,0.6643882989883423,0.6797062158584595,True,,8.398286819458008,18.655323028564453,17.71925926208496,17.823497772216797,15.66480827331543,0.30267942845821383,0.8918164968490601,-0.13269101083278656,True,,7.196787357330322,20.033870697021484,18.449535369873047,18.224117279052734,12.2346830368042,0.25300666838884356,0.7859952449798584,-0.12466929852962494
89,data_wgs,0,0,True,True,5.809999999999988,40.89950916712574,0.0,0.0,4.543942451477051,5.785024166107178,3.791524648666382,2,4.543942451477051,5.809999999999988,2,0,2,0,"ig,lime,ks","zero,boundarycrawler,gs",64,10,50,0.1,smoothgrad,300,64,True,,0.837567925453186,11.71877384185791,19.930269241333008,15.452335357666016,0.8119966983795166,0.02069628400107225,0.8363142609596252,-0.6626595258712769,True,,8.723995208740234,14.93796443939209,9.587711334228516,10.652275085449219,0.9332091808319092,0.023162575842191776,0.877982497215271,0.2655145525932312,True,,8.049769401550293,15.423707962036133,9.801803588867188,10.133275985717773,0.8818033933639526,0.02437440656746427,0.8027219772338867,0.11312901973724365,True,,0.7960178256034851,11.802032470703125,19.930269241333008,15.452335357666016,19.878477096557617,0.40570806215206784,0.8260277509689331,-0.6747695803642273,True,,8.724557876586914,14.943319320678711,9.587711334228516,10.652275085449219,3.8876500129699707,0.09772838453451792,0.8666616082191467,0.287927508354187,True,,8.053759574890137,15.391397476196289,9.801803588867188,10.133275985717773,4.112491130828857,0.11105643659830093,0.7950705885887146,0.1423378735780716,True,,0.9629959464073181,11.906185150146484,19.930269241333008,15.452335357666016,38.97196578979492,0.6437998076279958,0.8204583525657654,-0.707155704498291,True,,8.825194358825684,14.884532928466797,9.587711334228516,10.652275085449219,18.25147247314453,0.35636690904696783,0.8779507875442505,0.2504230737686157,True,,7.9839277267456055,15.435470581054688,9.597702026367188,10.280384063720703,15.979813575744629,0.30281943281491597,0.8076798319816589,0.1304953694343567
90,data_wgs,0,0,True,True,5.609999999999989,38.878649192422145,0.0,0.0,4.581235885620117,5.597098350524902,3.5202836990356445,9,4.581235885620117,5.609999999999989,9,0,9,0,"ig,lime,ks","zero,boundarycrawler,gs",64,10,50,0.1,smoothgrad,300,64,True,,0.2187005877494812,11.317153930664062,19.840160369873047,14.279740333557129,0.9223272204399109,0.02088471573467056,0.8540661334991455,-0.10948188602924347,True,,8.236692428588867,14.06627368927002,10.004712104797363,10.863183975219727,0.8202139735221863,0.022307373738537233,0.8926371932029724,-0.06791159510612488,True,,6.617940425872803,14.908299446105957,11.013815879821777,11.892110824584961,0.9420526027679443,0.02484719700490435,0.8161548376083374,0.08765998482704163,True,,0.016828954219818115,11.240427017211914,19.840160369873047,14.279740333557129,17.633310317993164,0.43673574129740395,0.8483737111091614,-0.17836502194404602,True,,8.282058715820312,14.07744026184082,10.004712104797363,10.863183975219727,3.8430628776550293,0.10338972161213557,0.8899291753768921,-0.06964361667633057,True,,6.671756744384766,14.929184913635254,11.013815879821777,11.892110824584961,6.028431415557861,0.15794604370991389,0.81175696849823,0.08516314625740051,True,,-0.03754529356956482,11.238515853881836,20.25052261352539,13.490727424621582,43.430057525634766,0.8461048185825348,0.8592404127120972,-0.21553656458854675,True,,8.344271659851074,13.986644744873047,9.950695037841797,10.615436553955078,24.419574737548828,0.5381574591000875,0.876559317111969,-0.007029861211776733,True,,6.824663162231445,14.862875938415527,10.856170654296875,11.584875106811523,24.15576934814453,0.5641855418682098,0.799584686756134,0.13643762469291687
91,data_wgs,0,0,True,True,6.059999999999987,27.84776658006386,0.0,0.0,5.364263534545898,6.0251312255859375,2.8147246837615967,9,5.364263534545898,6.059999999999987,9,0,9,0,"ig,lime,ks","zero,boundarycrawler,gs",64,10,50,0.1,smoothgrad,300,64,True,,1.421720027923584,13.877176284790039,19.49675178527832,18.552885055541992,0.7760801315307617,0.019879842922091485,0.8871657848358154,0.0038353055715560913,True,,10.281445503234863,16.924562454223633,10.337593078613281,11.319162368774414,0.9553311467170715,0.021638742337624233,0.9133248925209045,0.15275081992149353,True,,10.084547996520996,17.19756317138672,10.336050987243652,10.971117973327637,0.9625429511070251,0.021069857571274043,0.8866174817085266,-0.33044642210006714,True,,0.5069849491119385,13.529372215270996,23.049577713012695,16.989990234375,21.057703018188477,0.49582099815209707,0.8598603010177612,-0.0536840558052063,True,,10.30233097076416,16.93303108215332,10.337593078613281,11.319162368774414,3.432833194732666,0.10423912853002548,0.9074267148971558,0.16627231240272522,True,,10.11414909362793,17.204748153686523,10.336050987243652,10.971117973327637,4.478427410125732,0.09687005008260409,0.8776525259017944,-0.3272958993911743,True,,0.9931331872940063,13.617416381835938,23.049577713012695,16.989990234375,32.2782096862793,0.7058349092801411,0.8643326759338379,-0.09463921189308167,True,,10.394783020019531,16.796894073486328,10.505440711975098,11.177875518798828,20.490480422973633,0.4897415498892466,0.9077051281929016,0.1252288520336151,True,,10.199064254760742,17.03326416015625,10.24809455871582,10.671311378479004,18.80171012878418,0.4706325322389603,0.8712769746780396,-0.3559413552284241
92,data_wgs,1,1,True,True,9.209999999999996,40.95643605111116,0.0,0.0,7.184852123260498,9.163311958312988,6.012239933013916,108,7.184852123260498,9.209999999999996,0,108,0,108,"ig,lime,ks","zero,boundarycrawler,gs",64,10,50,0.1,smoothgrad,300,64,True,,5.6138715744018555,19.248262405395508,26.581701278686523,24.81635856628418,1.444227695465088,0.034342096435527006,0.8820197582244873,0.6133413910865784,True,,9.392671585083008,21.942502975463867,21.538009643554688,22.788915634155273,1.252864956855774,0.031722353274623555,0.845626711845398,0.10456687211990356,True,,8.338762283325195,22.36815071105957,21.140480041503906,22.496749877929688,1.3943712711334229,0.03403194857140382,0.767709493637085,-0.13027076423168182,True,,5.471630096435547,19.195056915283203,26.581701278686523,24.81635856628418,14.513486862182617,0.3277048498392105,0.8746626377105713,0.5866398811340332,True,,9.423578262329102,21.93362045288086,21.538009643554688,22.788915634155273,10.059826850891113,0.19728410591681797,0.8339822292327881,0.08333730697631836,True,,8.331548690795898,22.340431213378906,21.140480041503906,22.496749877929688,15.486119270324707,0.29393232564131416,0.75360107421875,-0.1514696180820465,True,,5.464865207672119,19.193561553955078,26.581701278686523,24.81635856628418,15.504251480102539,0.3834968566894531,0.8809784650802612,0.5856671929359436,True,,9.400446891784668,21.885969161987305,21.538009643554688,22.788915634155273,54.31609344482422,1.265866607427597,0.8503327369689941,0.11696439981460571,True,,8.353620529174805,22.34996795654297,21.140480041503906,22.496749877929688,49.10087203979492,1.1758365551630656,0.7740944623947144,-0.11618080735206604
93,data_wgs,2,2,True,True,10.660000000000018,38.98350048475236,0.0,0.0,8.23167896270752,10.658876419067383,6.705677509307861,83,8.23167896270752,10.660000000000018,0,0,0,0,"ig,lime,ks","zero,boundarycrawler,gs",64,10,50,0.1,smoothgrad,300,64,True,,5.455183982849121,16.25352668762207,21.977794647216797,20.97028160095215,0.5956224799156189,0.01983934308712681,0.9007163047790527,-0.07073256373405457,True,,10.983518600463867,19.818920135498047,14.456331253051758,16.11062240600586,0.7395658493041992,0.022797528095543383,0.6811069846153259,0.09283892810344696,True,,9.670792579650879,19.414594650268555,16.643335342407227,17.505929946899414,0.7663179039955139,0.02272316478192806,0.7231173515319824,0.34317299723625183,True,,4.965781211853027,16.143329620361328,23.5672664642334,20.7771053314209,11.020825386047363,0.24306631684303284,0.8797383904457092,-0.0960918664932251,True,,10.948322296142578,19.824542999267578,14.456331253051758,16.11062240600586,11.756206512451172,0.26170342365900673,0.6818086504936218,0.09021413326263428,True,,9.722030639648438,19.389387130737305,15.533597946166992,17.75189781188965,11.371502876281738,0.25668611625830334,0.7139079570770264,0.3398737609386444,True,,5.150684356689453,16.203083038330078,23.5672664642334,20.7771053314209,17.16138458251953,0.41776359379291533,0.8778177499771118,-0.10299931466579437,True,,11.306303024291992,19.853792190551758,14.07295036315918,15.787040710449219,69.90415954589844,1.4374083717664083,0.6899382472038269,0.01925867795944214,True,,9.729471206665039,19.303241729736328,16.430814743041992,17.084888458251953,56.294044494628906,1.1450432280699412,0.727359414100647,0.2635490298271179
94,data_wgs,0,0,True,True,8.809999999999992,44.10757660172785,0.0,0.0,6.441335678100586,8.802855491638184,6.1280412673950195,136,6.441335678100586,8.809999999999992,136,0,136,0,"ig,lime,ks","zero,boundarycrawler,gs",64,10,50,0.1,smoothgrad,300,64,True,,1.2440561056137085,13.964187622070312,23.939170837402344,18.17677879333496,0.7300395965576172,0.021640318135420483,0.8665377497673035,-0.49384695291519165,True,,10.08192253112793,17.698047637939453,12.406038284301758,13.62523365020752,0.8430790305137634,0.021698772410551705,0.8727391958236694,0.07042518258094788,True,,7.387568473815918,18.514909744262695,14.829381942749023,14.76380729675293,0.8261389136314392,0.022822596505284308,0.7705997824668884,0.4380577802658081,True,,1.3687855005264282,14.182358741760254,23.545513153076172,17.910110473632812,19.896644592285156,0.3917174299558004,0.8643919229507446,-0.5145914554595947,True,,10.098165512084961,17.704282760620117,12.406038284301758,13.62523365020752,6.432882308959961,0.12915389612317085,0.8713623881340027,0.07715675234794617,True,,7.479944229125977,18.587284088134766,14.829381942749023,14.76380729675293,15.876092910766602,0.3112751419345538,0.7667903304100037,0.45188626646995544,True,,1.4731806516647339,14.262277603149414,23.545513153076172,17.910110473632812,25.318788528442383,0.5413173705339431,0.8497830629348755,-0.5399234294891357,True,,10.097336769104004,17.59237289428711,12.406038284301758,13.62523365020752,26.7572021484375,0.6765105237563451,0.8663743734359741,0.12825125455856323,True,,7.4226298332214355,18.578643798828125,14.829381942749023,14.76380729675293,36.448814392089844,0.892315391699473,0.7549476027488708,0.47165459394454956
95,data_wgs,0,0,True,True,10.010000000000009,43.976945311069905,0.0,0.0,7.559070110321045,9.96738052368164,6.931815147399902,95,7.559070110321045,10.010000000000009,95,0,95,0,"ig,lime,ks","zero,boundarycrawler,gs",64,10,50,0.1,smoothgrad,300,64,True,,3.6604161262512207,14.810955047607422,20.162254333496094,19.7874698638916,0.9353427290916443,0.021015896244595447,0.9112580418586731,-0.5018061399459839,True,,10.124622344970703,17.7796630859375,12.192773818969727,14.15444564819336,0.7457857131958008,0.020180246389160553,0.8124970197677612,0.1752147674560547,True,,8.279194831848145,17.659992218017578,14.64113712310791,15.52408504486084,0.8530285358428955,0.021346068692704043,0.7618526220321655,-0.715803325176239,True,,2.7538962364196777,14.49093246459961,23.113597869873047,18.935136795043945,11.636534690856934,0.2889886697133382,0.8954163789749146,-0.538629949092865,True,,10.088253021240234,17.791303634643555,12.192773818969727,14.15444564819336,6.136865139007568,0.14424287428458532,0.8089948296546936,0.18072843551635742,True,,8.413244247436523,17.80664825439453,14.64113712310791,15.52408504486084,8.196929931640625,0.20068771491448084,0.7683743238449097,-0.7125709652900696,True,,2.791118621826172,14.557207107543945,23.113597869873047,18.935136795043945,19.73592758178711,0.47481913218895594,0.8938390016555786,-0.5543968677520752,True,,10.153929710388184,17.791336059570312,12.192773818969727,14.15444564819336,36.645484924316406,0.9049100975195566,0.8068879842758179,0.16605588793754578,True,,8.305917739868164,17.705333709716797,14.64113712310791,15.52408504486084,40.57784652709961,0.9268849194049835,0.7687803506851196,-0.6833151578903198
96,data_wgs,2,2,True,True,11.46000000000003,42.64977674043684,0.0,0.0,8.687877655029297,11.4431734085083,7.757669448852539,66,8.687877655029297,11.46000000000003,0,0,0,0,"ig,lime,ks","zero,boundarycrawler,gs",64,10,50,0.1,smoothgrad,300,64,True,,5.258424758911133,14.992207527160645,22.23805809020996,20.44648551940918,0.5370606184005737,0.01689635223398606,0.903275728225708,0.010988645255565643,True,,9.980192184448242,18.941804885864258,14.296651840209961,15.622349739074707,0.8942936658859253,0.021969092482080062,0.6736684441566467,0.21498660743236542,True,,10.697025299072266,20.816862106323242,10.878318786621094,12.863332748413086,0.7320395708084106,0.020535804300258555,0.4200704097747803,-0.4707720875740051,True,,5.1311821937561035,14.876960754394531,22.23805809020996,20.44648551940918,14.226530075073242,0.31525070120890936,0.8914348483085632,-0.009381536394357681,True,,9.982475280761719,18.93446159362793,14.296651840209961,15.622349739074707,12.255131721496582,0.2511874184012413,0.6644467711448669,0.21829217672348022,True,,10.726114273071289,20.80562400817871,10.878318786621094,12.863332748413086,15.933688163757324,0.36573413113753,0.40998396277427673,-0.4919619560241699,True,,5.129881858825684,14.869499206542969,22.23805809020996,20.44648551940918,25.069765090942383,0.5206410437822342,0.8804001808166504,-0.029123760759830475,True,,9.993282318115234,18.773958206176758,13.737627029418945,15.155449867248535,60.73884963989258,1.3422476331392923,0.6650162935256958,0.20090532302856445,True,,11.126858711242676,20.58371353149414,12.775696754455566,14.605186462402344,69.66637420654297,1.6265462736288707,0.3936363756656647,-0.48430514335632324
97,data_wgs,2,2,True,True,11.910000000000036,84.33649822896116,0.0,0.0,10.449782371520996,11.886266708374023,15.032164573669434,0,10.449782371520996,11.910000000000036,0,0,0,0,"ig,lime,ks","zero,boundarycrawler,gs",64,10,50,0.1,smoothgrad,300,64,True,,5.25565242767334,15.357650756835938,22.699766159057617,20.33780860900879,0.5490327477455139,0.01763584731767575,0.9128710627555847,0.0985308364033699,True,,8.651922225952148,17.19135284423828,16.74909782409668,18.066598892211914,0.5990895628929138,0.019111528433859347,0.8682143688201904,0.17299309372901917,True,,10.10536003112793,20.40133285522461,12.861360549926758,14.133651733398438,0.6917287111282349,0.020710948730508487,0.4693915545940399,0.22533178329467773,True,,4.858630180358887,15.215691566467285,22.699766159057617,20.33780860900879,13.714366912841797,0.3275662412246068,0.8905060291290283,0.06735332310199738,True,,8.794910430908203,17.177093505859375,16.74909782409668,18.066598892211914,8.433309555053711,0.21103742669026057,0.868269145488739,0.15928806364536285,True,,10.246366500854492,20.485994338989258,11.699233055114746,15.054878234863281,22.253999710083008,0.49525871177514397,0.4679851233959198,0.222224622964859,True,,5.223351955413818,15.29005241394043,22.699766159057617,20.33780860900879,14.267345428466797,0.34676072349150977,0.8951840400695801,0.0575692355632782,True,,8.704328536987305,16.97439193725586,17.251079559326172,17.683292388916016,47.9920539855957,0.984231847524643,0.8435952067375183,0.2082207202911377,True,,9.854925155639648,20.211082458496094,12.631006240844727,13.703933715820312,59.781070709228516,1.492301066716512,0.456333190202713,0.207433819770813
98,data_wgs,1,1,True,True,6.909999999999984,48.30365844199361,0.0,0.0,4.950872898101807,6.896547317504883,5.162325382232666,22,4.950872898101807,6.909999999999984,0,22,0,22,"ig,lime,ks","zero,boundarycrawler,gs",64,10,50,0.1,smoothgrad,300,64,True,,4.272784233093262,20.327985763549805,23.80367088317871,23.7907772064209,2.750056266784668,0.03874062870939573,0.7091318368911743,0.5236356258392334,True,,10.927722930908203,20.850175857543945,17.811004638671875,18.018280029296875,1.518963098526001,0.03406388585766156,0.9420144557952881,-0.10117080807685852,True,,9.34710693359375,21.739757537841797,19.220802307128906,19.340837478637695,1.454293966293335,0.03478123632570108,0.8372609615325928,0.5510410070419312,True,,3.999946355819702,20.767135620117188,24.726524353027344,24.703174591064453,14.554239273071289,0.3572429984807968,0.7077087163925171,0.5540772676467896,True,,10.927576065063477,20.8514404296875,17.811004638671875,18.018280029296875,4.4913201332092285,0.1050786592066288,0.9398421049118042,-0.101761594414711,True,,9.286685943603516,21.80430793762207,19.220802307128906,19.340837478637695,4.104289531707764,0.09462670907378197,0.837092399597168,0.5538572072982788,True,,4.085779190063477,20.724166870117188,24.726524353027344,24.703174591064453,17.828800201416016,0.3504258473714193,0.7120457291603088,0.5536015033721924,True,,10.913286209106445,20.845029830932617,17.811004638671875,18.018280029296875,13.030019760131836,0.3070655529697736,0.9393258690834045,-0.10049170255661011,True,,9.344026565551758,21.75335693359375,19.220802307128906,19.340837478637695,16.963998794555664,0.3907608509063721,0.8464542031288147,0.5429534912109375
