feature1,feature2,class
2.976955652236938477e+00,-1.626862168312072754e+00,1.000000000000000000e+00
2.509112119674682617e+00,7.986029237508773804e-02,0.000000000000000000e+00
2.158158779144287109e+00,3.691608667373657227e+00,1.000000000000000000e+00
-1.395524024963378906e+00,-2.153543949127197266e+00,1.000000000000000000e+00
2.461465835571289062e+00,3.386487007141113281e+00,1.000000000000000000e+00
-7.869205623865127563e-02,-2.050840616226196289e+00,0.000000000000000000e+00
1.122288584709167480e+00,-1.402608156204223633e+00,0.000000000000000000e+00
-8.911319375038146973e-01,2.219259977340698242e+00,1.000000000000000000e+00
-2.775717973709106445e+00,-2.985631942749023438e+00,0.000000000000000000e+00
1.651729345321655273e+00,2.674984693527221680e+00,0.000000000000000000e+00
3.654909133911132812e+00,3.191569149494171143e-01,1.000000000000000000e+00
-2.604298591613769531e+00,2.408360719680786133e+00,0.000000000000000000e+00
3.274162292480468750e+00,2.371150255203247070e+00,1.000000000000000000e+00
-3.256276607513427734e+00,1.508433699607849121e+00,0.000000000000000000e+00
-1.388853073120117188e+00,-4.092876434326171875e+00,0.000000000000000000e+00
3.450874805450439453e+00,1.307030439376831055e+00,1.000000000000000000e+00
-1.870731830596923828e+00,2.739360332489013672e+00,0.000000000000000000e+00
7.865450978279113770e-01,4.159368991851806641e+00,1.000000000000000000e+00
-3.769677162170410156e+00,-5.075739622116088867e-01,0.000000000000000000e+00
1.933591485023498535e+00,-1.265261888504028320e+00,0.000000000000000000e+00
-3.121875047683715820e+00,3.695831537246704102e+00,1.000000000000000000e+00
-3.686722040176391602e+00,4.190297424793243408e-01,0.000000000000000000e+00
1.938850164413452148e+00,-2.771692752838134766e+00,1.000000000000000000e+00
1.714093565940856934e+00,3.996706247329711914e+00,1.000000000000000000e+00
3.619519233703613281e+00,-2.541118860244750977e+00,0.000000000000000000e+00
-1.908167243003845215e+00,-2.260192871093750000e+00,1.000000000000000000e+00
9.190879464149475098e-01,-1.242019981145858765e-02,1.000000000000000000e+00
2.050406932830810547e+00,1.986605882644653320e+00,0.000000000000000000e+00
2.847098708152770996e-01,-8.657653927803039551e-01,1.000000000000000000e+00
3.133815050125122070e+00,2.740102529525756836e+00,1.000000000000000000e+00
3.920907974243164062e+00,7.060672640800476074e-01,1.000000000000000000e+00
3.235645055770874023e+00,2.330172777175903320e+00,1.000000000000000000e+00
9.300973415374755859e-01,-2.298061847686767578e-01,1.000000000000000000e+00
-5.034773424267768860e-02,4.593747615814208984e+00,1.000000000000000000e+00
1.032322868704795837e-01,-1.765950798988342285e+00,0.000000000000000000e+00
-1.341030955314636230e+00,4.761223793029785156e+00,1.000000000000000000e+00
5.832622200250625610e-02,-6.104998588562011719e-01,1.000000000000000000e+00
1.494583964347839355e+00,2.465400457382202148e+00,0.000000000000000000e+00
1.444013953208923340e+00,9.915615916252136230e-01,1.000000000000000000e+00
-2.690123796463012695e+00,2.571489512920379639e-01,1.000000000000000000e+00
-2.217708110809326172e+00,-1.869839549064636230e+00,1.000000000000000000e+00
-5.979878902435302734e-01,3.066889047622680664e+00,0.000000000000000000e+00
-3.736645936965942383e+00,3.674078583717346191e-01,0.000000000000000000e+00
3.721295595169067383e+00,-1.669950932264328003e-01,1.000000000000000000e+00
-3.816945254802703857e-01,3.454528331756591797e+00,0.000000000000000000e+00
2.653730392456054688e+00,-3.581097126007080078e+00,0.000000000000000000e+00
1.923708915710449219e+00,-2.762035608291625977e+00,1.000000000000000000e+00
4.392087936401367188e+00,-1.486606836318969727e+00,0.000000000000000000e+00
2.570778846740722656e+00,-2.126617282629013062e-01,0.000000000000000000e+00
-1.153900504112243652e+00,3.519873380661010742e+00,0.000000000000000000e+00
-3.537989377975463867e+00,-1.930398344993591309e+00,0.000000000000000000e+00
1.933300495147705078e+00,-1.513765215873718262e+00,0.000000000000000000e+00
3.146285295486450195e+00,-3.309466361999511719e+00,0.000000000000000000e+00
-6.740140318870544434e-01,4.487928390502929688e+00,1.000000000000000000e+00
-3.551530599594116211e+00,2.987159013748168945e+00,1.000000000000000000e+00
-3.188855350017547607e-01,1.513977199792861938e-01,1.000000000000000000e+00
7.925852537155151367e-01,4.064741611480712891e+00,1.000000000000000000e+00
2.456073522567749023e+00,-2.163214206695556641e+00,1.000000000000000000e+00
-5.759720802307128906e-01,-4.401631355285644531e+00,0.000000000000000000e+00
2.933588981628417969e+00,-3.303012847900390625e+00,0.000000000000000000e+00
8.631788492202758789e-01,-2.917030811309814453e+00,1.000000000000000000e+00
-3.406604766845703125e+00,3.041942834854125977e+00,1.000000000000000000e+00
-3.204687535762786865e-01,-4.262966156005859375e+00,0.000000000000000000e+00
7.965694665908813477e-01,1.807310223579406738e+00,1.000000000000000000e+00
-5.004111528396606445e-01,4.919380664825439453e+00,1.000000000000000000e+00
2.460144996643066406e+00,2.726380109786987305e+00,1.000000000000000000e+00
-1.889667272567749023e+00,-3.872745752334594727e+00,0.000000000000000000e+00
8.388065099716186523e-01,-9.398774504661560059e-01,1.000000000000000000e+00
7.217844724655151367e-01,1.950743675231933594e+00,1.000000000000000000e+00
-1.247981071472167969e+00,2.669212818145751953e+00,0.000000000000000000e+00
-3.427419960498809814e-01,-4.600386619567871094e-01,1.000000000000000000e+00
-1.407411813735961914e+00,-2.427154302597045898e+00,1.000000000000000000e+00
-2.621169328689575195e+00,-1.621604561805725098e-01,1.000000000000000000e+00
-1.565959304571151733e-01,-3.300069808959960938e+00,1.000000000000000000e+00
3.559840619564056396e-01,-3.242228984832763672e+00,1.000000000000000000e+00
6.577445864677429199e-01,-2.942917585372924805e+00,1.000000000000000000e+00
1.204625010490417480e+00,-2.266123592853546143e-01,1.000000000000000000e+00
-2.132215499877929688e+00,6.650597453117370605e-01,1.000000000000000000e+00
-3.510546445846557617e+00,-1.251674890518188477e+00,0.000000000000000000e+00
5.583178624510765076e-02,2.988009929656982422e+00,0.000000000000000000e+00
-2.361833095550537109e+00,2.701801061630249023e+00,0.000000000000000000e+00
1.171895027160644531e+00,-3.066487550735473633e+00,1.000000000000000000e+00
1.674131512641906738e+00,3.796775341033935547e+00,1.000000000000000000e+00
1.481893777847290039e+00,3.590754270553588867e+00,1.000000000000000000e+00
3.375787973403930664e+00,-9.407520890235900879e-01,1.000000000000000000e+00
4.267551898956298828e+00,-2.469940900802612305e+00,0.000000000000000000e+00
4.243890643119812012e-01,-2.889640808105468750e+00,1.000000000000000000e+00
-2.167001485824584961e+00,-3.319446086883544922e+00,0.000000000000000000e+00
-3.377804756164550781e+00,-2.143301248550415039e+00,0.000000000000000000e+00
2.040860652923583984e+00,-8.205625414848327637e-01,0.000000000000000000e+00
2.011702299118041992e+00,3.398192644119262695e+00,1.000000000000000000e+00
-3.163770437240600586e+00,-2.313300848007202148e+00,0.000000000000000000e+00
2.708371639251708984e+00,-1.814447522163391113e+00,1.000000000000000000e+00
1.229708075523376465e+00,3.018516302108764648e+00,0.000000000000000000e+00
2.910419404506683350e-01,1.810134291648864746e+00,1.000000000000000000e+00
-4.662477493286132812e+00,1.911129951477050781e+00,1.000000000000000000e+00
1.603827834129333496e+00,6.020995378494262695e-01,1.000000000000000000e+00
-2.895944356918334961e+00,-3.006318807601928711e+00,0.000000000000000000e+00
-4.395379543304443359e+00,1.662658572196960449e+00,1.000000000000000000e+00
-5.100466609001159668e-01,7.654185891151428223e-01,0.000000000000000000e+00
2.395333528518676758e+00,7.823836803436279297e-01,0.000000000000000000e+00
-2.305303335189819336e+00,2.503391742706298828e+00,0.000000000000000000e+00
4.771406173706054688e+00,2.475632578134536743e-01,0.000000000000000000e+00
3.048591852188110352e+00,1.982698917388916016e+00,1.000000000000000000e+00
-5.011675357818603516e+00,8.372150659561157227e-01,1.000000000000000000e+00
-5.588903427124023438e-01,1.575927734375000000e+00,1.000000000000000000e+00
-1.197094678878784180e+00,-7.877818942070007324e-01,0.000000000000000000e+00
4.322715282440185547e+00,-1.647294998168945312e+00,0.000000000000000000e+00
-1.009333610534667969e+00,-1.860306143760681152e+00,0.000000000000000000e+00
3.338824808597564697e-01,-3.005433082580566406e+00,1.000000000000000000e+00
1.746122717857360840e+00,1.788336634635925293e+00,0.000000000000000000e+00
1.518624305725097656e+00,-3.979854583740234375e+00,0.000000000000000000e+00
-5.338322743773460388e-02,-2.757599353790283203e+00,1.000000000000000000e+00
-2.427100181579589844e+00,-7.389590740203857422e-01,1.000000000000000000e+00
9.934283047914505005e-02,7.155746966600418091e-02,0.000000000000000000e+00
-4.670853137969970703e+00,1.471045374870300293e+00,1.000000000000000000e+00
-3.708004057407379150e-01,5.357483029365539551e-01,0.000000000000000000e+00
1.476826369762420654e-01,-4.415007114410400391e+00,0.000000000000000000e+00
-3.364748239517211914e+00,1.585229039192199707e+00,0.000000000000000000e+00
-3.398255586624145508e+00,3.054560184478759766e+00,1.000000000000000000e+00
-7.622533440589904785e-01,-7.197471857070922852e-01,0.000000000000000000e+00
-2.625557899475097656e+00,-1.150083184242248535e+00,1.000000000000000000e+00
-2.971477031707763672e+00,-2.262333393096923828e+00,0.000000000000000000e+00
-1.212439179420471191e+00,-2.481044530868530273e+00,1.000000000000000000e+00
-5.362287163734436035e-01,-1.768345117568969727e+00,0.000000000000000000e+00
-1.133829832077026367e+00,4.484385490417480469e+00,1.000000000000000000e+00
-9.389452934265136719e-01,2.871639490127563477e+00,0.000000000000000000e+00
-3.198193788528442383e+00,-2.445620775222778320e+00,0.000000000000000000e+00
8.537411093711853027e-01,-1.870058059692382812e+00,0.000000000000000000e+00
-3.709520339965820312e+00,-4.812061488628387451e-01,0.000000000000000000e+00
5.480412393808364868e-02,2.797279357910156250e+00,0.000000000000000000e+00
9.496476650238037109e-01,-4.392967700958251953e+00,0.000000000000000000e+00
2.279929161071777344e+00,-4.002261638641357422e+00,0.000000000000000000e+00
-3.500177383422851562e+00,-8.946475982666015625e-01,0.000000000000000000e+00
-4.221757411956787109e+00,2.344423532485961914e+00,1.000000000000000000e+00
1.153016567230224609e+00,1.088062524795532227e+00,1.000000000000000000e+00
-2.614336967468261719e+00,4.204239845275878906e+00,1.000000000000000000e+00
3.414208173751831055e+00,-1.170801639556884766e+00,1.000000000000000000e+00
-3.953088045120239258e+00,2.570197343826293945e+00,1.000000000000000000e+00
-8.136022686958312988e-01,4.193268775939941406e+00,1.000000000000000000e+00
-4.305999577045440674e-01,-1.495595335960388184e+00,0.000000000000000000e+00
-1.675095081329345703e+00,1.655038833618164062e+00,1.000000000000000000e+00
-6.974692344665527344e-01,1.867317914962768555e+00,1.000000000000000000e+00
-7.714009378105401993e-03,-3.425430655479431152e-01,1.000000000000000000e+00
-4.088691711425781250e+00,2.606592476367950439e-01,0.000000000000000000e+00
-2.607629776000976562e+00,-3.202329158782958984e+00,0.000000000000000000e+00
6.408883929252624512e-01,-1.889805078506469727e+00,0.000000000000000000e+00
-1.945681691169738770e+00,-3.507872581481933594e+00,0.000000000000000000e+00
4.324315071105957031e+00,-3.024684190750122070e+00,0.000000000000000000e+00
-1.905856847763061523e+00,1.576118826866149902e+00,1.000000000000000000e+00
-3.356095790863037109e+00,-2.075480699539184570e+00,0.000000000000000000e+00
1.503757238388061523e+00,-4.126261711120605469e+00,0.000000000000000000e+00
1.236278295516967773e+00,-3.044751405715942383e+00,1.000000000000000000e+00
3.259226560592651367e+00,-2.974417924880981445e+00,0.000000000000000000e+00
-5.160597801208496094e+00,4.510304331779479980e-01,1.000000000000000000e+00
2.125673055648803711e+00,-3.691133111715316772e-02,0.000000000000000000e+00
2.185920476913452148e+00,3.446091651916503906e+00,1.000000000000000000e+00
4.762983798980712891e+00,-8.137247562408447266e-01,0.000000000000000000e+00
-3.982756853103637695e+00,-8.641332983970642090e-01,0.000000000000000000e+00
-6.585762500762939453e-01,1.786090850830078125e+00,1.000000000000000000e+00
-4.693871021270751953e+00,1.140451550483703613e+00,1.000000000000000000e+00
-4.666830301284790039e-01,-4.337084770202636719e+00,0.000000000000000000e+00
1.308251142501831055e+00,1.406540513038635254e+00,1.000000000000000000e+00
1.530336499214172363e+00,-1.353884041309356689e-01,1.000000000000000000e+00
-3.816460371017456055e+00,2.778963088989257812e+00,1.000000000000000000e+00
-1.920259147882461548e-01,4.200948238372802734e+00,1.000000000000000000e+00
-2.462322473526000977e+00,4.337765216827392578e+00,1.000000000000000000e+00
3.320815324783325195e+00,1.908450245857238770e+00,1.000000000000000000e+00
4.986735343933105469e+00,-7.204196453094482422e-01,0.000000000000000000e+00
-1.002338290214538574e+00,-1.685699820518493652e+00,0.000000000000000000e+00
-5.073788166046142578e+00,1.633075624704360962e-01,1.000000000000000000e+00
-2.361629717051982880e-02,3.144013643264770508e+00,0.000000000000000000e+00
2.502884626388549805e+00,1.599306344985961914e+00,0.000000000000000000e+00
2.751654386520385742e-01,-4.593410015106201172e+00,0.000000000000000000e+00
-4.067038059234619141e+00,2.353349685668945312e+00,1.000000000000000000e+00
1.041384696960449219e+00,2.941469430923461914e+00,0.000000000000000000e+00
2.916635513305664062e+00,2.415628910064697266e+00,1.000000000000000000e+00
-5.133189558982849121e-01,2.120708703994750977e+00,1.000000000000000000e+00
1.163224220275878906e+00,2.671603918075561523e+00,0.000000000000000000e+00
1.746975064277648926e+00,-4.270958900451660156e+00,0.000000000000000000e+00
-3.580549001693725586e+00,7.225959300994873047e-01,0.000000000000000000e+00
-1.386837601661682129e+00,3.087450742721557617e+00,0.000000000000000000e+00
4.911121845245361328e+00,-1.138091206550598145e+00,0.000000000000000000e+00
3.737873077392578125e+00,1.082713365554809570e+00,1.000000000000000000e+00
2.325404167175292969e+00,-2.472507238388061523e+00,1.000000000000000000e+00
-3.495556354522705078e+00,1.469961404800415039e+00,0.000000000000000000e+00
-1.496163725852966309e+00,-7.347856163978576660e-01,0.000000000000000000e+00
-3.738987684249877930e+00,1.552150994539260864e-01,0.000000000000000000e+00
-9.461271762847900391e-01,4.310804367065429688e+00,1.000000000000000000e+00
2.122181177139282227e+00,-7.865046858787536621e-01,0.000000000000000000e+00
-2.727863073348999023e+00,-4.117301702499389648e-01,1.000000000000000000e+00
4.585454463958740234e+00,-5.679742693901062012e-01,0.000000000000000000e+00
2.092178463935852051e-01,1.886666774749755859e+00,1.000000000000000000e+00
-1.248171687126159668e+00,4.458023905754089355e-01,0.000000000000000000e+00
1.467532634735107422e+00,1.024584054946899414e+00,1.000000000000000000e+00
2.893167436122894287e-01,3.117766618728637695e+00,0.000000000000000000e+00
4.485430121421813965e-01,-3.479541838169097900e-01,1.000000000000000000e+00
1.952141374349594116e-01,3.877624869346618652e-01,0.000000000000000000e+00
-2.481605052947998047e+00,3.568203449249267578e+00,1.000000000000000000e+00
-4.471108913421630859e-01,3.279965162277221680e+00,0.000000000000000000e+00
-4.993730068206787109e+00,4.631868004798889160e-01,1.000000000000000000e+00
-2.049818277359008789e+00,3.964826822280883789e+00,1.000000000000000000e+00
4.052829146385192871e-01,4.013063430786132812e+00,1.000000000000000000e+00
-2.543161869049072266e+00,2.270436584949493408e-01,1.000000000000000000e+00
-2.332399606704711914e+00,2.695614658296108246e-02,1.000000000000000000e+00
2.738069772720336914e+00,-2.366585254669189453e+00,1.000000000000000000e+00
-2.299482107162475586e+00,-3.559347629547119141e+00,0.000000000000000000e+00
-2.580307722091674805e+00,4.149003624916076660e-01,1.000000000000000000e+00
-8.328566551208496094e-01,-1.293653249740600586e+00,0.000000000000000000e+00
2.018972933292388916e-01,-2.060493946075439453e+00,0.000000000000000000e+00
2.356667041778564453e+00,1.003724217414855957e+00,0.000000000000000000e+00
-4.762321412563323975e-01,-3.195344924926757812e+00,1.000000000000000000e+00
-6.573081612586975098e-01,1.628976106643676758e+00,1.000000000000000000e+00
-3.020810127258300781e+00,-2.933752059936523438e+00,0.000000000000000000e+00
-1.823913902044296265e-01,8.140146136283874512e-01,0.000000000000000000e+00
-4.767869949340820312e+00,6.789163351058959961e-01,1.000000000000000000e+00
2.050759315490722656e+00,-4.185706138610839844e+00,0.000000000000000000e+00
3.181609511375427246e-01,-4.394630908966064453e+00,0.000000000000000000e+00
4.595863342285156250e+00,-1.564804673194885254e+00,0.000000000000000000e+00
-3.032318592071533203e+00,2.003308534622192383e+00,0.000000000000000000e+00
8.759839534759521484e-01,-3.021327495574951172e+00,1.000000000000000000e+00
4.009293079376220703e+00,-2.911367416381835938e+00,0.000000000000000000e+00
2.124043941497802734e+00,-2.408693552017211914e+00,1.000000000000000000e+00
1.892655849456787109e+00,-1.099546313285827637e+00,0.000000000000000000e+00
3.334871768951416016e+00,1.332634449005126953e+00,1.000000000000000000e+00
-1.177518367767333984e+00,2.592142820358276367e-01,0.000000000000000000e+00
2.354521512985229492e+00,-3.895594120025634766e+00,0.000000000000000000e+00
2.603756189346313477e+00,-5.564252138137817383e-01,0.000000000000000000e+00
-2.481625556945800781e+00,-9.884235858917236328e-01,1.000000000000000000e+00
3.014373779296875000e+00,2.165707349777221680e+00,1.000000000000000000e+00
-1.835686326026916504e+00,2.605772972106933594e+00,0.000000000000000000e+00
2.640064001083374023e+00,-3.981086730957031250e+00,0.000000000000000000e+00
-1.231757640838623047e+00,-4.457677364349365234e+00,0.000000000000000000e+00
2.708841085433959961e+00,-1.914363145828247070e+00,1.000000000000000000e+00
-9.313830733299255371e-01,1.879946708679199219e+00,1.000000000000000000e+00
-1.942568063735961914e+00,-2.101899147033691406e+00,1.000000000000000000e+00
2.653642177581787109e+00,-2.397132873535156250e+00,1.000000000000000000e+00
2.678749561309814453e+00,7.380329370498657227e-01,0.000000000000000000e+00
4.483581066131591797e+00,-2.067259311676025391e+00,0.000000000000000000e+00
-3.808735609054565430e+00,-6.558810174465179443e-02,0.000000000000000000e+00
9.186981916427612305e-01,1.806846976280212402e+00,1.000000000000000000e+00
3.274253308773040771e-01,-3.373349428176879883e+00,1.000000000000000000e+00
-3.271356105804443359e+00,-5.374222062528133392e-03,0.000000000000000000e+00
-4.034003615379333496e-01,3.172471046447753906e+00,0.000000000000000000e+00
-2.497595995664596558e-01,-3.275083303451538086e+00,1.000000000000000000e+00
1.298878908157348633e+00,-2.120341062545776367e+00,0.000000000000000000e+00
-1.644727468490600586e+00,2.726348400115966797e+00,0.000000000000000000e+00
3.491809844970703125e+00,-3.458036899566650391e+00,0.000000000000000000e+00
-2.883623838424682617e+00,3.719722986221313477e+00,1.000000000000000000e+00
1.007140755653381348e+00,-1.603084444999694824e+00,0.000000000000000000e+00
-3.811821222305297852e+00,-1.308112978935241699e+00,0.000000000000000000e+00
8.409316539764404297e-01,-3.337692260742187500e+00,1.000000000000000000e+00
2.486468315124511719e+00,3.384553909301757812e+00,1.000000000000000000e+00
-7.015858292579650879e-01,-1.726492643356323242e+00,0.000000000000000000e+00
1.703332185745239258e+00,-1.289216995239257812e+00,0.000000000000000000e+00
3.412860631942749023e+00,-4.140655994415283203e-01,1.000000000000000000e+00
-3.038007259368896484e+00,3.529416561126708984e+00,1.000000000000000000e+00
3.852238655090332031e+00,1.104510545730590820e+00,1.000000000000000000e+00
4.909249305725097656e+00,-5.451400876045227051e-01,0.000000000000000000e+00
-2.514653682708740234e+00,-3.559985160827636719e+00,0.000000000000000000e+00
-4.510803222656250000e+00,2.126346349716186523e+00,1.000000000000000000e+00
-3.302840709686279297e+00,-1.740311622619628906e+00,0.000000000000000000e+00
-3.439575910568237305e+00,1.202262639999389648e+00,0.000000000000000000e+00
-1.543298006057739258e+00,-2.399497747421264648e+00,1.000000000000000000e+00
-4.835373878479003906e+00,1.278012633323669434e+00,1.000000000000000000e+00
1.747732043266296387e+00,2.168314218521118164e+00,0.000000000000000000e+00
-1.707373857498168945e+00,2.970083236694335938e+00,0.000000000000000000e+00
-3.551574468612670898e+00,-1.141928315162658691e+00,0.000000000000000000e+00
-2.678166866302490234e+00,3.905120849609375000e+00,1.000000000000000000e+00
-2.523141860961914062e+00,4.040082454681396484e+00,1.000000000000000000e+00
1.180943608283996582e+00,-4.509769439697265625e+00,0.000000000000000000e+00
1.829006224870681763e-01,4.079839706420898438e+00,1.000000000000000000e+00
1.158244132995605469e+00,4.426310360431671143e-01,1.000000000000000000e+00
-1.228897452354431152e+00,-4.150044918060302734e+00,0.000000000000000000e+00
2.795133590698242188e+00,3.030563592910766602e+00,1.000000000000000000e+00
3.851484537124633789e+00,-3.054778099060058594e+00,0.000000000000000000e+00
2.309643745422363281e+00,3.923553705215454102e+00,1.000000000000000000e+00
3.862918376922607422e+00,6.668100357055664062e-01,1.000000000000000000e+00
-1.421973586082458496e+00,-1.026910901069641113e+00,0.000000000000000000e+00
-2.882472753524780273e+00,2.161825418472290039e+00,0.000000000000000000e+00
-9.086422324180603027e-01,6.871429681777954102e-01,0.000000000000000000e+00
2.902554869651794434e-01,4.174294948577880859e+00,1.000000000000000000e+00
1.368415117263793945e+00,7.415669560432434082e-01,1.000000000000000000e+00
2.242077112197875977e+00,-6.697776913642883301e-01,0.000000000000000000e+00
2.650244712829589844e+00,7.241469621658325195e-01,0.000000000000000000e+00
-1.846367239952087402e+00,-1.703181028366088867e+00,1.000000000000000000e+00
-1.951699852943420410e-01,4.176529645919799805e-01,0.000000000000000000e+00
-2.155477285385131836e+00,-1.837602257728576660e+00,1.000000000000000000e+00
-2.478335142135620117e+00,-1.256869435310363770e+00,1.000000000000000000e+00
-1.708794116973876953e+00,1.288104057312011719e+00,1.000000000000000000e+00
1.283079147338867188e+00,8.855715394020080566e-01,1.000000000000000000e+00
3.703244209289550781e+00,-9.911563992500305176e-02,1.000000000000000000e+00
2.577353000640869141e+00,2.631193399429321289e+00,1.000000000000000000e+00
-3.155449867248535156e+00,1.170248746871948242e+00,0.000000000000000000e+00
-2.418103218078613281e+00,1.069643855094909668e+00,1.000000000000000000e+00
3.505642890930175781e+00,-1.201769933104515076e-01,1.000000000000000000e+00
1.856496095657348633e+00,1.215035438537597656e+00,0.000000000000000000e+00
-1.097285628318786621e+00,-4.497311115264892578e+00,0.000000000000000000e+00
1.325839638710021973e+00,2.520460128784179688e+00,0.000000000000000000e+00
2.433858156204223633e+00,1.385250210762023926e+00,0.000000000000000000e+00
-2.547351121902465820e+00,-1.473251581192016602e+00,1.000000000000000000e+00
2.446411609649658203e+00,3.819292485713958740e-01,0.000000000000000000e+00
4.996571063995361328e+00,-1.805518567562103271e-01,0.000000000000000000e+00
9.742863178253173828e-01,3.969566583633422852e+00,1.000000000000000000e+00
7.265107631683349609e-01,1.611142277717590332e+00,1.000000000000000000e+00
2.125398159027099609e+00,1.716325402259826660e+00,0.000000000000000000e+00
-1.154985547065734863e+00,4.716635942459106445e-01,0.000000000000000000e+00
-1.578693628311157227e+00,4.388518810272216797e+00,1.000000000000000000e+00
3.748608589172363281e+00,8.867583870887756348e-01,1.000000000000000000e+00
2.727998495101928711e+00,-2.317833185195922852e+00,1.000000000000000000e+00
4.995590209960937500e+00,-4.395582899451255798e-02,0.000000000000000000e+00
2.143477439880371094e+00,1.403062462806701660e+00,0.000000000000000000e+00
1.099781870841979980e+00,4.205413818359375000e+00,1.000000000000000000e+00
4.513578414916992188e+00,-1.891210794448852539e+00,0.000000000000000000e+00
-2.224321842193603516e+00,-3.793673992156982422e+00,0.000000000000000000e+00
3.277190446853637695e+00,-1.517768859863281250e+00,1.000000000000000000e+00
8.679300546646118164e-01,3.110033273696899414e+00,0.000000000000000000e+00
4.832486152648925781e+00,-1.350182414054870605e+00,0.000000000000000000e+00
-1.927040219306945801e-01,-4.197937488555908203e+00,0.000000000000000000e+00
-4.796901226043701172e+00,1.199722051620483398e+00,1.000000000000000000e+00
-9.773008227348327637e-01,-4.068305492401123047e+00,0.000000000000000000e+00
3.645570755004882812e+00,1.875243306159973145e+00,1.000000000000000000e+00
8.294792175292968750e-01,-4.437664985656738281e+00,0.000000000000000000e+00
-1.446406602859497070e+00,-3.797932147979736328e+00,0.000000000000000000e+00
2.829298675060272217e-01,6.938179135322570801e-01,0.000000000000000000e+00
3.447978734970092773e+00,-3.025523424148559570e+00,0.000000000000000000e+00
2.048206806182861328e+00,2.067110061645507812e+00,0.000000000000000000e+00
1.862770557403564453e+00,3.883803129196166992e+00,1.000000000000000000e+00
-1.823352813720703125e+00,-2.214876413345336914e+00,1.000000000000000000e+00
-1.875591397285461426e+00,1.296969413757324219e+00,1.000000000000000000e+00
-1.147980928421020508e+00,4.202999591827392578e+00,1.000000000000000000e+00
-1.478616595268249512e+00,-3.222310543060302734e+00,1.000000000000000000e+00
4.213438034057617188e+00,-2.384292125701904297e+00,0.000000000000000000e+00
-1.094922661781311035e+00,1.448202133178710938e+00,1.000000000000000000e+00
-2.449254035949707031e+00,8.103383779525756836e-01,1.000000000000000000e+00
3.553510189056396484e+00,8.321403264999389648e-01,1.000000000000000000e+00
-1.176606938242912292e-01,-2.018582582473754883e+00,0.000000000000000000e+00
3.554030656814575195e+00,-1.410668134689331055e+00,1.000000000000000000e+00
-4.291136741638183594e+00,2.313494205474853516e+00,1.000000000000000000e+00
-3.716918706893920898e+00,2.486907005310058594e+00,1.000000000000000000e+00
-2.838563203811645508e+00,2.196641683578491211e+00,0.000000000000000000e+00
-4.550810456275939941e-01,-3.013710975646972656e+00,1.000000000000000000e+00
-1.799071788787841797e+00,-3.930811643600463867e+00,0.000000000000000000e+00
-1.528357028961181641e+00,-3.083603382110595703e+00,1.000000000000000000e+00
-2.260885238647460938e+00,3.541131690144538879e-02,1.000000000000000000e+00
-2.518497943878173828e+00,3.302761614322662354e-01,1.000000000000000000e+00
5.905424952507019043e-01,-2.001787185668945312e+00,0.000000000000000000e+00
2.393286943435668945e+00,-3.996352195739746094e+00,0.000000000000000000e+00
1.130453050136566162e-01,1.583280086517333984e+00,1.000000000000000000e+00
3.759028673171997070e+00,-2.619919776916503906e-01,1.000000000000000000e+00
-4.667105197906494141e+00,5.648167729377746582e-01,1.000000000000000000e+00
