idx,dataset,y,pred_target,crawler_success,gs_success,gs_radius_found,angle_x_crawler_gs_deg,sphere_frac,sphere_vol,dist_x_to_crawler,dist_x_to_gs,dist_crawler_to_gs,ring_n,ring_r_min,ring_r_max,ring_count_y0,ring_count_y1,ring_count_pred0,ring_count_pred1,attr_methods,attr_baselines,attr_ig_steps,attr_topk,attr_sg_samples,attr_sg_stdevs,attr_sg_nt_type,attr_perturb_samples,attr_perturbations_per_eval,attr_ig_zero_success,attr_ig_zero_sensitivity,attr_ig_zero_fidelity_del_auc,attr_ig_zero_fidelity_ins_auc,attr_ig_zero_fidelity_del_delta_topk,attr_ig_zero_fidelity_ins_delta_topk,attr_ig_zero_stability_lipschitz,attr_ig_zero_stability_mean_attr_change,attr_ig_zero_cosine_truegrad,attr_ig_zero_boundary_alignment,attr_ig_boundarycrawler_success,attr_ig_boundarycrawler_sensitivity,attr_ig_boundarycrawler_fidelity_del_auc,attr_ig_boundarycrawler_fidelity_ins_auc,attr_ig_boundarycrawler_fidelity_del_delta_topk,attr_ig_boundarycrawler_fidelity_ins_delta_topk,attr_ig_boundarycrawler_stability_lipschitz,attr_ig_boundarycrawler_stability_mean_attr_change,attr_ig_boundarycrawler_cosine_truegrad,attr_ig_boundarycrawler_boundary_alignment,attr_ig_gs_success,attr_ig_gs_sensitivity,attr_ig_gs_fidelity_del_auc,attr_ig_gs_fidelity_ins_auc,attr_ig_gs_fidelity_del_delta_topk,attr_ig_gs_fidelity_ins_delta_topk,attr_ig_gs_stability_lipschitz,attr_ig_gs_stability_mean_attr_change,attr_ig_gs_cosine_truegrad,attr_ig_gs_boundary_alignment,attr_lime_zero_success,attr_lime_zero_sensitivity,attr_lime_zero_fidelity_del_auc,attr_lime_zero_fidelity_ins_auc,attr_lime_zero_fidelity_del_delta_topk,attr_lime_zero_fidelity_ins_delta_topk,attr_lime_zero_stability_lipschitz,attr_lime_zero_stability_mean_attr_change,attr_lime_zero_cosine_truegrad,attr_lime_zero_boundary_alignment,attr_lime_boundarycrawler_success,attr_lime_boundarycrawler_sensitivity,attr_lime_boundarycrawler_fidelity_del_auc,attr_lime_boundarycrawler_fidelity_ins_auc,attr_lime_boundarycrawler_fidelity_del_delta_topk,attr_lime_boundarycrawler_fidelity_ins_delta_topk,attr_lime_boundarycrawler_stability_lipschitz,attr_lime_boundarycrawler_stability_mean_attr_change,attr_lime_boundarycrawler_cosine_truegrad,attr_lime_boundarycrawler_boundary_alignment,attr_lime_gs_success,attr_lime_gs_sensitivity,attr_lime_gs_fidelity_del_auc,attr_lime_gs_fidelity_ins_auc,attr_lime_gs_fidelity_del_delta_topk,attr_lime_gs_fidelity_ins_delta_topk,attr_lime_gs_stability_lipschitz,attr_lime_gs_stability_mean_attr_change,attr_lime_gs_cosine_truegrad,attr_lime_gs_boundary_alignment,attr_ks_zero_success,attr_ks_zero_sensitivity,attr_ks_zero_fidelity_del_auc,attr_ks_zero_fidelity_ins_auc,attr_ks_zero_fidelity_del_delta_topk,attr_ks_zero_fidelity_ins_delta_topk,attr_ks_zero_stability_lipschitz,attr_ks_zero_stability_mean_attr_change,attr_ks_zero_cosine_truegrad,attr_ks_zero_boundary_alignment,attr_ks_boundarycrawler_success,attr_ks_boundarycrawler_sensitivity,attr_ks_boundarycrawler_fidelity_del_auc,attr_ks_boundarycrawler_fidelity_ins_auc,attr_ks_boundarycrawler_fidelity_del_delta_topk,attr_ks_boundarycrawler_fidelity_ins_delta_topk,attr_ks_boundarycrawler_stability_lipschitz,attr_ks_boundarycrawler_stability_mean_attr_change,attr_ks_boundarycrawler_cosine_truegrad,attr_ks_boundarycrawler_boundary_alignment,attr_ks_gs_success,attr_ks_gs_sensitivity,attr_ks_gs_fidelity_del_auc,attr_ks_gs_fidelity_ins_auc,attr_ks_gs_fidelity_del_delta_topk,attr_ks_gs_fidelity_ins_delta_topk,attr_ks_gs_stability_lipschitz,attr_ks_gs_stability_mean_attr_change,attr_ks_gs_cosine_truegrad,attr_ks_gs_boundary_alignment
534,data_wgs,8,8,True,True,2.559999999999999,26.65518402947621,5e-06,0.02269070296852742,2.4047017097473145,2.5109217166900635,1.137845516204834,3,2.4047017097473145,2.559999999999999,0,0,0,0,"ig,lime,ks","zero,boundarycrawler,gs",64,5,50,0.1,smoothgrad,500,64,True,,-0.4078880548477173,28.23773956298828,30.669113159179688,36.68357467651367,7.800159454345703,0.10798296630382538,0.6763327717781067,-0.4261379837989807,True,,12.392265319824219,22.041099548339844,20.470495223999023,18.930034637451172,4.689787864685059,0.08845780678093433,0.9823344349861145,-0.5658343434333801,True,,11.156463623046875,23.09382438659668,21.043033599853516,20.39130973815918,4.818783283233643,0.09117232350011667,0.917754054069519,-0.7189059257507324,True,,0.5110218524932861,29.218421936035156,27.898662567138672,37.58319091796875,105.19706726074219,1.3934662103652955,0.7040440440177917,-0.43707409501075745,True,,12.392265319824219,22.041099548339844,20.470495223999023,18.930034637451172,8.61783504486084,0.13892082149783772,0.9777694344520569,-0.5650876760482788,True,,11.149214744567871,23.06118392944336,21.043033599853516,20.39130973815918,6.433387756347656,0.11652177435656388,0.9110199809074402,-0.7285767197608948,True,,0.27238166332244873,29.42462921142578,27.898662567138672,37.58319091796875,117.66273498535156,1.6460768739382425,0.7084202170372009,-0.49029964208602905,True,,12.392265319824219,22.041099548339844,20.470495223999023,18.930034637451172,29.992666244506836,0.3631827379266421,0.9835980534553528,-0.5535889267921448,True,,11.149214744567871,23.06118392944336,21.043033599853516,20.39130973815918,18.423419952392578,0.217804707835118,0.9165027737617493,-0.7221217751502991
535,data_wgs,8,8,True,True,3.459999999999996,30.596285605405313,0.0,0.0,3.106569766998291,3.4443740844726562,1.7588566541671753,13,3.106569766998291,3.459999999999996,0,0,0,0,"ig,lime,ks","zero,boundarycrawler,gs",64,5,50,0.1,smoothgrad,500,64,True,,0.43655407428741455,36.83177947998047,39.79554748535156,46.328208923339844,7.393964767456055,0.10176191218197346,0.6450414061546326,-0.6461484432220459,True,,14.419846534729004,31.777259826660156,30.278759002685547,30.25167465209961,5.392099857330322,0.09920940424005191,0.9747556447982788,-0.7905686497688293,True,,16.550859451293945,31.28424072265625,28.517044067382812,28.261554718017578,5.438377857208252,0.09365450845410427,0.8274718523025513,-0.562883198261261,True,,0.8649863004684448,37.37162399291992,39.79554748535156,46.328208923339844,146.20989990234375,1.7666245838006338,0.664905309677124,-0.6619751453399658,True,,14.419846534729004,31.777259826660156,30.278759002685547,30.25167465209961,7.424553871154785,0.13546347344915072,0.9749829173088074,-0.7954954504966736,True,,16.550859451293945,31.28424072265625,28.517044067382812,28.261554718017578,8.899251937866211,0.15490574141343436,0.8075549006462097,-0.5802369117736816,True,,0.49719274044036865,38.46048355102539,42.73789596557617,55.0390625,125.60513305664062,1.8642358899116516,0.6909977793693542,-0.6976147890090942,True,,14.390593528747559,31.775056838989258,30.278759002685547,30.25167465209961,9.183006286621094,0.14697885513305664,0.9734418392181396,-0.7984606027603149,True,,16.550859451293945,31.28424072265625,28.517044067382812,28.261554718017578,16.928253173828125,0.24080143248041472,0.8072190284729004,-0.5860326886177063
536,data_wgs,6,6,True,True,4.809999999999992,67.5326767573162,1e-05,15.06542164521645,4.96820068359375,4.801873683929443,5.4320387840271,10,4.809999999999992,4.96820068359375,0,0,0,0,"ig,lime,ks","zero,boundarycrawler,gs",64,5,50,0.1,smoothgrad,500,64,True,,9.31567096710205,35.197837829589844,63.8887825012207,56.611175537109375,16.398893356323242,0.1859450434645017,0.7398688793182373,-0.8862488269805908,True,,27.990724563598633,52.82427978515625,40.81977081298828,42.63310241699219,5.765890121459961,0.08989391438663005,0.6123824715614319,-0.9356621503829956,True,,20.719112396240234,52.02961730957031,46.182044982910156,50.072120666503906,7.670307636260986,0.10981439103682836,0.7012455463409424,-0.9261204600334167,True,,11.018989562988281,37.34302520751953,58.991397857666016,55.886863708496094,141.51951599121094,2.2903506914774576,0.7750588655471802,-0.8740339875221252,True,,27.990724563598633,52.82427978515625,40.81977081298828,42.63310241699219,33.31106948852539,0.4520098159710566,0.5910742282867432,-0.9413166046142578,True,,20.459455490112305,52.325469970703125,46.182044982910156,50.072120666503906,60.35071563720703,0.9711943487326304,0.7125183939933777,-0.9233680367469788,True,,9.936328887939453,37.97858428955078,63.8887825012207,56.611175537109375,362.9263000488281,4.555687697728475,0.769076943397522,-0.8924893140792847,True,,28.062503814697266,52.91674041748047,40.81977081298828,42.63310241699219,86.42864227294922,1.038920873403549,0.5895407795906067,-0.9325243234634399,True,,20.449941635131836,52.37602233886719,47.651580810546875,47.19862365722656,142.26766967773438,1.2371943096319835,0.7137483954429626,-0.9131591320037842
537,data_wgs,1,1,True,True,5.059999999999991,24.74389542862395,0.0,0.0,4.633288383483887,5.019206523895264,2.102189540863037,2,4.633288383483887,5.059999999999991,0,2,0,2,"ig,lime,ks","zero,boundarycrawler,gs",64,5,50,0.1,smoothgrad,500,64,True,,-2.0431766510009766,21.4520206451416,33.33883285522461,38.557926177978516,4.301028251647949,0.05569800113638242,0.6808268427848816,-0.42923423647880554,True,,15.348787307739258,28.61102294921875,17.524513244628906,17.749114990234375,2.713805913925171,0.046202048162619275,0.6222702264785767,-0.057442545890808105,True,,14.812346458435059,28.213035583496094,18.68759536743164,19.101608276367188,2.7266664505004883,0.04177727804829677,0.7440094947814941,-0.07968732714653015,True,,-2.352008104324341,22.12728500366211,33.33883285522461,38.557926177978516,93.99057006835938,1.252595635255178,0.6862883567810059,-0.5090576410293579,True,,15.37986946105957,28.52199935913086,17.524513244628906,17.749114990234375,36.06721115112305,0.3794956371188164,0.6218218803405762,-0.01728951930999756,True,,14.51753044128418,28.020986557006836,18.68759536743164,19.101608276367188,37.60149002075195,0.3791369761029879,0.7219858169555664,-0.04586106538772583,True,,-2.526583194732666,22.00665283203125,33.33883285522461,38.557926177978516,113.49385833740234,1.5323571979999542,0.6759942173957825,-0.5393356084823608,True,,15.389222145080566,28.5814266204834,17.449684143066406,18.224529266357422,59.43590545654297,0.7168815662463506,0.6257064342498779,-0.06682735681533813,True,,14.516715049743652,27.987300872802734,18.68759536743164,19.101608276367188,43.80302047729492,0.5598477274179459,0.7287337779998779,-0.089729905128479
538,data_wgs,1,1,True,True,1.9100000000000013,26.10890023670684,0.0,0.0,1.8753582239151,1.8730310201644897,0.8466774821281433,0,1.8753582239151,1.9100000000000013,0,0,0,0,"ig,lime,ks","zero,boundarycrawler,gs",64,5,50,0.1,smoothgrad,500,64,True,,-1.8768738508224487,9.98653793334961,20.38059425354004,21.849185943603516,7.92246150970459,0.075727527992179,0.739813506603241,-0.4132906198501587,True,,11.165407180786133,18.668933868408203,11.036368370056152,11.3429536819458,3.0438437461853027,0.05589489328364531,0.8799748420715332,-0.020550400018692017,True,,11.202816009521484,18.47714614868164,10.863837242126465,11.466606140136719,3.6205780506134033,0.05924373685071866,0.9149219989776611,-0.02638217806816101,True,,-3.452996015548706,14.349161148071289,23.39681625366211,28.948009490966797,67.52508544921875,0.8462386329968771,0.7306554317474365,-0.4062851071357727,True,,11.126250267028809,18.66065216064453,11.099764823913574,11.252745628356934,15.349483489990234,0.14903793695072334,0.8793357610702515,-0.023687541484832764,True,,11.202816009521484,18.47714614868164,10.863837242126465,11.466606140136719,17.55772590637207,0.17840198278427125,0.910920262336731,-0.01953047513961792,True,,-3.452996015548706,14.349161148071289,23.39681625366211,28.948009490966797,143.207763671875,1.371437390645345,0.7464108467102051,-0.43604639172554016,True,,11.111845970153809,18.64783477783203,11.125685691833496,11.246581077575684,41.97739791870117,0.3179788485169411,0.8739532232284546,-0.05439755320549011,True,,11.207472801208496,18.449466705322266,11.001021385192871,11.145137786865234,38.206275939941406,0.2955726782480876,0.9092825651168823,-0.0510517954826355
539,data_wgs,6,6,True,True,4.909999999999991,49.79464740638158,0.0,0.0,4.472807884216309,4.89085054397583,3.9602341651916504,29,4.472807884216309,4.909999999999991,0,0,0,0,"ig,lime,ks","zero,boundarycrawler,gs",64,5,50,0.1,smoothgrad,500,64,True,,15.897746086120605,29.90837287902832,59.54996109008789,50.22220230102539,19.511566162109375,0.24718289201458296,0.815944492816925,-0.8277119994163513,True,,28.725425720214844,53.96607208251953,41.33605194091797,44.14292907714844,14.020064353942871,0.17708130441606046,0.7333557605743408,-0.9410271048545837,True,,29.14896011352539,55.75627136230469,40.195343017578125,41.27928924560547,7.955577373504639,0.1266975169380506,0.634332001209259,-0.9874089956283569,True,,14.2275390625,34.394161224365234,58.89250946044922,49.57030487060547,72.7909164428711,1.0769510666529338,0.7620463371276855,-0.905389666557312,True,,28.7255859375,53.60753631591797,41.33478546142578,41.27464294433594,51.27712631225586,0.5822058478991191,0.7134482264518738,-0.9433965086936951,True,,29.14896011352539,55.75627136230469,40.195343017578125,41.27928924560547,29.03293228149414,0.4353853056828181,0.6221714019775391,-0.9787231683731079,True,,14.2275390625,34.394161224365234,58.89250946044922,49.57030487060547,274.32537841796875,3.448348800341288,0.7862790822982788,-0.9117415547370911,True,,28.725425720214844,53.96607208251953,41.33605194091797,44.14292907714844,54.5816535949707,0.8150655110677083,0.7340459227561951,-0.946562647819519,True,,29.142223358154297,55.77395248413086,40.195343017578125,41.27928924560547,36.667789459228516,0.614536252617836,0.6227613687515259,-0.9805240035057068
540,data_wgs,3,3,True,True,2.659999999999999,25.886038777478664,0.0,0.0,2.5123043060302734,2.634045362472534,1.1587790250778198,1,2.5123043060302734,2.659999999999999,0,0,0,0,"ig,lime,ks","zero,boundarycrawler,gs",64,5,50,0.1,smoothgrad,500,64,True,,-0.05595886707305908,7.486197471618652,20.551082611083984,13.481206893920898,8.658973693847656,0.12583692545692127,0.5452600121498108,0.4195566773414612,True,,7.396470069885254,13.844970703125,10.050727844238281,12.221208572387695,3.565070867538452,0.0580375732233127,0.6591908931732178,-0.39768022298812866,True,,7.088150978088379,14.120028495788574,10.200462341308594,10.915594100952148,6.574969291687012,0.07391774623344342,0.5569922924041748,-0.4979083836078644,True,,-1.946380376815796,9.506024360656738,22.208166122436523,23.134445190429688,62.55442810058594,0.874631388982137,0.572494626045227,0.505207359790802,True,,7.285407066345215,13.783273696899414,10.050727844238281,12.221208572387695,12.480511665344238,0.18731442491213482,0.6562716960906982,-0.4545590877532959,True,,7.017646312713623,14.113241195678711,10.200462341308594,10.915594100952148,15.843620300292969,0.24888695776462555,0.5943032503128052,-0.5335585474967957,True,,-2.525468349456787,9.302732467651367,22.208166122436523,23.134445190429688,63.54253005981445,1.0172090152899425,0.5832170248031616,0.45680898427963257,True,,7.281179428100586,13.71613597869873,10.050727844238281,12.221208572387695,28.32090950012207,0.45722639362017314,0.6393933892250061,-0.4613983631134033,True,,7.333954811096191,14.211061477661133,9.273855209350586,11.155704498291016,34.08503341674805,0.475643785794576,0.563544511795044,-0.5255314111709595
541,data_wgs,9,9,True,True,1.9600000000000013,116.28740813671571,0.000195,0.22705666130702415,2.028681755065918,1.920417308807373,3.3547511100769043,0,1.9600000000000013,2.028681755065918,0,0,0,0,"ig,lime,ks","zero,boundarycrawler,gs",64,5,50,0.1,smoothgrad,500,64,True,,-1.9103626012802124,0.0355072021484375,12.90957260131836,4.913918972015381,3.870901107788086,0.03660229112332066,0.7328845262527466,0.283689022064209,True,,5.517107963562012,7.498480319976807,3.360642433166504,3.3497514724731445,1.4280492067337036,0.0224989948173364,0.8670496940612793,0.4178062081336975,True,,5.77265739440918,8.929732322692871,3.588104724884033,4.699193000793457,4.778655529022217,0.045295702603956066,0.10961004346609116,-0.48908138275146484,True,,-7.810065269470215,1.3036010265350342,21.474925994873047,6.211199760437012,80.67240142822266,0.8474697868029276,0.5119555592536926,0.4230775237083435,True,,5.517107963562012,7.498480319976807,3.360642433166504,3.3497514724731445,2.5362420082092285,0.04144664288808902,0.8410423398017883,0.47438523173332214,True,,5.826450347900391,8.931153297424316,3.588104724884033,4.699193000793457,18.03396987915039,0.21432808364431064,0.10958726704120636,-0.46567174792289734,True,,-6.666593074798584,2.3039438724517822,22.827342987060547,6.8233442306518555,138.82666015625,2.0395490805308025,0.42600440979003906,0.32054316997528076,True,,5.510010242462158,7.500504493713379,3.360642433166504,3.3497514724731445,4.20766544342041,0.060558155303200085,0.8673973679542542,0.4185291528701782,True,,5.084635257720947,8.890873908996582,4.674118995666504,4.815957069396973,42.90940475463867,0.5548905660708745,0.19048452377319336,-0.4415647089481354
542,data_wgs,6,6,True,True,5.809999999999988,30.264230541013863,0.0,0.0,5.321208477020264,5.785317897796631,2.9337222576141357,30,5.321208477020264,5.809999999999988,0,0,0,0,"ig,lime,ks","zero,boundarycrawler,gs",64,5,50,0.1,smoothgrad,500,64,True,,19.48301887512207,34.032493591308594,67.84127807617188,47.250423431396484,8.394637107849121,0.14419028970102468,0.8720463514328003,-0.8119036555290222,True,,54.41975402832031,77.92605590820312,34.52048873901367,52.17555618286133,4.821455001831055,0.09565424335499605,0.5641856789588928,-0.7946720123291016,True,,50.26543426513672,78.05493927001953,42.37393569946289,42.85702133178711,12.480203628540039,0.12867922186851502,0.3571263551712036,-0.6740201711654663,True,,19.637187957763672,42.576072692871094,76.15985870361328,65.81124877929688,135.83177185058594,1.891732915242513,0.8414984345436096,-0.7289057970046997,True,,54.41975402832031,77.92605590820312,34.52048873901367,52.17555618286133,105.43912506103516,1.2700754384199777,0.5701519250869751,-0.7901848554611206,True,,50.26543426513672,78.05493927001953,42.37393569946289,42.85702133178711,92.28040313720703,1.3576672315597533,0.3643266558647156,-0.6846518516540527,True,,19.46453094482422,42.73893737792969,76.15985870361328,65.81124877929688,449.3791198730469,5.057675925890605,0.8361258506774902,-0.7250441908836365,True,,54.770957946777344,78.56547546386719,34.52048873901367,52.17555618286133,215.666748046875,2.829051140944163,0.545108437538147,-0.8080451488494873,True,,50.35597229003906,77.82403564453125,42.37393569946289,42.85702133178711,225.4781951904297,2.7491612752278645,0.3379431664943695,-0.6720324754714966
543,data_wgs,1,1,True,True,3.2599999999999967,25.32123681958749,0.0,0.0,2.896925210952759,3.2404744625091553,1.3863024711608887,5,2.896925210952759,3.2599999999999967,0,5,0,5,"ig,lime,ks","zero,boundarycrawler,gs",64,5,50,0.1,smoothgrad,500,64,True,,-8.426407814025879,9.822916984558105,33.291141510009766,21.374221801757812,9.989740371704102,0.11316899030158917,0.7016628980636597,-0.27970218658447266,True,,9.376995086669922,19.327741622924805,13.104268074035645,13.759239196777344,3.0503954887390137,0.04804057578245799,0.5894156694412231,-0.05924293398857117,True,,9.807668685913086,19.34952163696289,12.643135070800781,13.560124397277832,2.756989002227783,0.04782868927965562,0.525812029838562,0.6111853122711182,True,,-8.944211959838867,9.322040557861328,31.76165771484375,19.71599578857422,67.01983642578125,0.8820600499709447,0.6966948509216309,-0.2545754313468933,True,,9.357304573059082,19.25440788269043,13.306928634643555,13.192813873291016,19.510812759399414,0.28099917670090996,0.6093716621398926,-0.06891998648643494,True,,9.764190673828125,19.29560661315918,12.643135070800781,13.560124397277832,18.6104793548584,0.2584290320674578,0.5205976963043213,0.6191426515579224,True,,-7.840399742126465,11.995052337646484,33.72197723388672,26.12112045288086,206.1470947265625,2.2820065299669903,0.6858636736869812,-0.23267845809459686,True,,9.357304573059082,19.25440788269043,13.306928634643555,13.192813873291016,92.28792572021484,0.9624116818110148,0.5935474634170532,-0.07214945554733276,True,,9.599889755249023,19.199501037597656,13.322610855102539,13.211737632751465,73.30509948730469,0.8002283930778503,0.514400839805603,0.611042320728302
544,data_wgs,0,0,True,True,3.8099999999999943,16.313473755335615,0.0,0.0,3.73053240776062,3.7892470359802246,1.0685005187988281,2,3.73053240776062,3.8099999999999943,2,0,2,0,"ig,lime,ks","zero,boundarycrawler,gs",64,5,50,0.1,smoothgrad,500,64,True,,4.405240058898926,38.897987365722656,52.502166748046875,52.13890075683594,8.464475631713867,0.10976830869913101,0.7382980585098267,-0.12737441062927246,True,,23.886722564697266,47.3754997253418,32.520790100097656,32.917694091796875,5.165802955627441,0.11812348092595736,0.7371410131454468,0.2152189016342163,True,,23.477584838867188,45.953758239746094,34.63414764404297,36.76325988769531,5.276800155639648,0.10990559831261634,0.8017648458480835,0.400997519493103,True,,4.107401371002197,38.84074401855469,54.8848762512207,51.68096923828125,143.25306701660156,1.84935519695282,0.7970479726791382,-0.018349170684814453,True,,23.886722564697266,47.3754997253418,32.520790100097656,32.917694091796875,21.224069595336914,0.31785462498664857,0.7347676753997803,0.19930025935173035,True,,23.477584838867188,45.953758239746094,34.63414764404297,36.76325988769531,24.284284591674805,0.3494418725371361,0.8076751232147217,0.3805864453315735,True,,4.592888355255127,40.22203063964844,52.502166748046875,52.13890075683594,384.1176452636719,3.2328914642333983,0.7913546562194824,-0.017401129007339478,True,,24.140949249267578,47.002166748046875,32.520790100097656,32.917694091796875,58.24387741088867,0.49840488731861116,0.7315605878829956,0.20714840292930603,True,,23.477584838867188,45.953758239746094,34.63414764404297,36.76325988769531,31.941160202026367,0.34496434926986697,0.8034391403198242,0.3868558406829834
545,data_wgs,6,6,True,True,4.309999999999993,17.356118218624914,0.0,0.0,3.9647746086120605,4.264899253845215,1.2766635417938232,7,3.9647746086120605,4.309999999999993,0,0,0,0,"ig,lime,ks","zero,boundarycrawler,gs",64,5,50,0.1,smoothgrad,500,64,True,,3.647470712661743,16.355314254760742,34.36178207397461,19.026416778564453,9.150053977966309,0.14273457676172258,0.6633554100990295,-0.7547757625579834,True,,10.518261909484863,33.201072692871094,30.778095245361328,31.270862579345703,7.745074272155762,0.11173988866309324,0.7219372987747192,-0.8848223090171814,True,,11.017131805419922,34.74940872192383,30.358243942260742,30.75434112548828,5.519957065582275,0.09340443263451258,0.6132275462150574,-0.9440351128578186,True,,1.4254720211029053,18.417564392089844,42.580848693847656,23.85796356201172,84.64225769042969,1.2886304060618083,0.5428555607795715,-0.8301026821136475,True,,10.552169799804688,32.888729095458984,30.778095245361328,31.270862579345703,14.61115837097168,0.291047058502833,0.7129042744636536,-0.8931872844696045,True,,11.054088592529297,34.69880294799805,30.358243942260742,30.75434112548828,14.180130004882812,0.25540382117033006,0.6122766733169556,-0.9446738958358765,True,,-1.614240050315857,21.831499099731445,42.580848693847656,23.85796356201172,429.7633056640625,3.591499944527944,0.5452291965484619,-0.8851555585861206,True,,10.396858215332031,32.9522590637207,31.066524505615234,30.569622039794922,40.852447509765625,0.3475734646121661,0.7143644690513611,-0.8969449400901794,True,,11.01313304901123,34.8106803894043,30.358243942260742,30.75434112548828,61.20013427734375,0.5364123930533727,0.6107202768325806,-0.9495649337768555
546,data_wgs,7,7,True,True,2.9599999999999977,22.91116877344345,0.0,0.0,2.696685791015625,2.914245843887329,1.1345925331115723,1,2.696685791015625,2.9599999999999977,0,0,0,0,"ig,lime,ks","zero,boundarycrawler,gs",64,5,50,0.1,smoothgrad,500,64,True,,9.403698921203613,22.226837158203125,53.87044143676758,45.605228424072266,22.738937377929688,0.23572066475947698,0.5030214786529541,0.25023338198661804,True,,23.127151489257812,40.18646240234375,27.43553352355957,27.157114028930664,5.434582710266113,0.10623822944859664,0.8708415627479553,0.041309554129838943,True,,23.861202239990234,40.75785446166992,27.26705551147461,27.705120086669922,6.98629903793335,0.11109389488895734,0.8595575094223022,0.06388115882873535,True,,0.38394784927368164,33.63582992553711,53.87044143676758,45.605228424072266,136.88360595703125,1.854342559973399,0.6257351636886597,0.5291417241096497,True,,23.127151489257812,40.18646240234375,27.43553352355957,27.157114028930664,8.778519630432129,0.1429412397245566,0.8671737909317017,0.07247195392847061,True,,23.861202239990234,40.75785446166992,27.26705551147461,27.705120086669922,14.20594310760498,0.18870156506697336,0.8540634512901306,0.07858941704034805,True,,0.5089768171310425,36.038063049316406,58.376102447509766,61.730804443359375,212.36831665039062,2.886621916294098,0.5995028614997864,0.5053520202636719,True,,23.127151489257812,40.18646240234375,27.43553352355957,27.157114028930664,9.261964797973633,0.13997705578804015,0.8677892088890076,0.07597985863685608,True,,23.861202239990234,40.75785446166992,27.26705551147461,27.705120086669922,12.7378568649292,0.19268862133224804,0.8549101948738098,0.08586373180150986
547,data_wgs,4,4,True,True,5.059999999999991,95.95485463330586,0.0,0.0,4.641142845153809,5.030590534210205,7.189676284790039,20,4.641142845153809,5.059999999999991,0,0,0,0,"ig,lime,ks","zero,boundarycrawler,gs",64,5,50,0.1,smoothgrad,500,64,True,,0.13592517375946045,21.493494033813477,47.659912109375,39.24513244628906,7.228612899780273,0.08392251841723919,0.6890636086463928,-0.7927501201629639,True,,12.357044219970703,33.354156494140625,31.614501953125,31.489625930786133,5.114229202270508,0.06624196693301201,0.9076389670372009,0.3406716287136078,True,,22.217330932617188,37.778167724609375,20.790700912475586,20.978782653808594,3.808762788772583,0.07356373084088166,0.10319048911333084,0.4884796738624573,True,,0.3018568754196167,21.750946044921875,46.33245849609375,41.30474090576172,91.9222640991211,1.0439703623453775,0.6436474323272705,-0.742567241191864,True,,12.499044418334961,33.55409240722656,31.614501953125,31.489625930786133,14.474498748779297,0.21933117657899856,0.9060250520706177,0.34300467371940613,True,,22.217330932617188,37.778167724609375,20.790700912475586,20.978782653808594,46.37834167480469,0.6401274899641672,0.104302316904068,0.5111868381500244,True,,0.3018568754196167,21.750946044921875,46.33245849609375,41.30474090576172,318.2955627441406,2.563837238152822,0.6464301943778992,-0.7855259776115417,True,,12.357044219970703,33.354156494140625,31.614501953125,31.489625930786133,24.217077255249023,0.25937696198622384,0.9101868867874146,0.33201733231544495,True,,22.582263946533203,37.095481872558594,20.790700912475586,20.978782653808594,121.68635559082031,1.13613474269708,0.0962897539138794,0.5220794081687927
548,data_wgs,3,3,True,True,0.51,53.07389992572327,0.02164,0.006546424704921701,0.7228444218635559,0.4817677438259125,0.5797983407974243,0,0.51,0.7228444218635559,0,0,0,0,"ig,lime,ks","zero,boundarycrawler,gs",64,5,50,0.1,smoothgrad,500,64,True,,-2.9561867713928223,2.8908629417419434,9.629105567932129,11.881003379821777,11.679546356201172,0.1142581507563591,0.26390090584754944,0.31163468956947327,True,,4.448101043701172,7.021151542663574,3.7360472679138184,3.663421154022217,3.9563546180725098,0.06494453096141418,0.9242525696754456,-0.43825915455818176,True,,4.808229446411133,6.949240684509277,3.530855178833008,3.5374069213867188,3.782599925994873,0.06736194320643941,0.9458603858947754,-0.24763470888137817,True,,-8.115949630737305,4.926080703735352,19.592670440673828,12.770588874816895,40.962242126464844,0.6289619863033294,0.3340035676956177,0.4499398469924927,True,,4.448818206787109,7.022639274597168,3.7360472679138184,3.663421154022217,4.642139434814453,0.07613264961789051,0.9211070537567139,-0.44493669271469116,True,,4.8084893226623535,6.940952301025391,3.6097536087036133,3.471681594848633,4.590278148651123,0.08056397698819637,0.9420165419578552,-0.24271105229854584,True,,-4.145358085632324,3.390439510345459,9.629105567932129,11.881003379821777,104.7232666015625,1.2397775948047638,0.2769898772239685,0.4139730930328369,True,,4.448101043701172,7.021151542663574,3.7360472679138184,3.663421154022217,7.012933254241943,0.09622692540287972,0.9266027808189392,-0.45049095153808594,True,,4.8084893226623535,6.940952301025391,3.6097536087036133,3.471681594848633,11.41109848022461,0.1414583111802737,0.9438462257385254,-0.239630788564682
